Indiv CHROM pos1 pos2 sum_depth n_sites
S1 2 14272000 14272999 39808 997
S1 2 14273000 14273999 44788 1000
S1 2 14274000 14274999 37360 1000
S1 2 14275000 14275999 41980 1000
S1 2 14276000 14276999 41143 1000
S1 2 14277000 14277999 40085 1000
S1 2 14278000 14278999 15851 997
S1 2 14279000 14279999 0 1000
S1 2 14280000 14280999 8178 999
S1 2 14281000 14281999 11918 993
S1 2 14282000 14282999 44394 999
S1 2 14283000 14283999 37762 1000
S1 2 14284000 14284999 43298 1000
S1 2 14285000 14285999 41891 1000
S1 2 14286000 14286999 38861 1000
S1 2 14287000 14287999 39925 1000
S1 2 14288000 14288999 45071 1000
S1 2 14289000 14289999 32336 995
S1 2 14290000 14290999 42133 1000
S1 2 14291000 14291999 42484 1000
S1 2 14292000 14292999 42515 1000
S1 2 14293000 14293999 43290 1000
S1 2 14294000 14294999 45303 1000
S1 2 14295000 14295999 46468 1000
S1 2 14296000 14296999 39100 1000
S1 2 14297000 14297999 46291 1000
S1 2 14298000 14298999 39629 1000
S1 2 14299000 14299999 42388 1000
S1 2 14300000 14300999 45210 1000
S1 2 14301000 14301999 36671 1000
S1 2 14302000 14302999 39365 1000
S1 2 14303000 14303999 40606 1000
S1 2 14304000 14304999 43521 1000
S1 2 14305000 14305999 44027 1000
S1 2 14306000 14306999 44323 1000
S1 2 14307000 14307999 39408 999
S1 2 14308000 14308999 41245 1000
S1 2 14309000 14309999 44699 1000
S1 2 14310000 14310999 44829 1000
S1 2 14311000 14311999 43752 999
S1 2 14312000 14312999 46500 1000
S1 2 14313000 14313999 42527 1000
S1 2 14314000 14314999 42012 1000
S1 2 14315000 14315999 39346 999
S1 2 14316000 14316999 41589 1000
S1 2 14317000 14317999 39429 1000
S1 2 14318000 14318999 38264 1000
S1 2 14319000 14319999 43279 1000
S1 2 14320000 14320999 49993 1000
S1 2 14321000 14321999 38851 1000
S1 2 14322000 14322999 39358 1000
S1 2 14323000 14323999 40265 1000
S1 2 14324000 14324999 40097 998
S1 2 14325000 14325999 36643 1000
S1 2 14326000 14326999 37531 1000
S1 2 14327000 14327999 38670 1000
S1 2 14328000 14328999 43773 999
S1 2 14329000 14329999 43159 1000
S1 2 14330000 14330999 38923 1000
S1 2 14331000 14331999 42883 1000
S1 2 14332000 14332999 42037 999
S1 2 14333000 14333999 39623 1000
S1 2 14334000 14334999 40678 1000
S1 2 14335000 14335999 41040 998
S1 2 14336000 14336999 48338 997
S1 2 14337000 14337999 41219 999
S1 2 14338000 14338999 48480 997
S1 2 14339000 14339999 39474 1000
S1 2 14340000 14340999 48057 987
S1 2 14341000 14341999 24130 993
S1 2 14342000 14342999 43645 1000
S1 2 14343000 14343999 8034 1000
S1 2 14344000 14344999 0 1000
S1 2 14345000 14345999 0 1000
S1 2 14346000 14346999 0 1000
S1 2 14347000 14347999 224 1000
S1 2 14348000 14348999 25718 1000
S1 2 14349000 14349999 38546 999
S1 2 14350000 14350999 39543 1000
S1 2 14351000 14351999 41928 1000
S1 2 14352000 14352999 41461 994
S1 2 14353000 14353999 48543 1000
S1 2 14354000 14354999 36750 1000
S1 2 14355000 14355999 44009 1000
S1 2 14356000 14356999 38963 1000
S1 2 14357000 14357999 39091 1000
S1 2 14358000 14358999 44282 998
S1 2 14359000 14359999 46197 990
S1 2 14360000 14360999 37166 999
S1 2 14361000 14361999 43787 1000
S1 2 14362000 14362999 38899 1000
S1 2 14363000 14363999 44955 999
S1 2 14364000 14364999 44041 1000
S1 2 14365000 14365999 44817 1000
S1 2 14366000 14366999 38705 998
S1 2 14367000 14367999 40353 1000
S1 2 14368000 14368999 41662 1000
S1 2 14369000 14369999 41926 1000
S1 2 14370000 14370999 40130 1000
S1 2 14371000 14371999 38419 1000
S1 2 14372000 14372999 40929 998
S1 2 14373000 14373999 45420 1000
S1 2 14374000 14374999 43516 1000
S1 2 14375000 14375999 37343 1000
S1 2 14376000 14376999 40336 1000
S1 2 14377000 14377999 42864 1000
S1 2 14378000 14378999 44468 999
S1 2 14379000 14379999 38162 995
S1 2 14380000 14380999 43198 1000
S1 2 14381000 14381999 27510 1000
S1 2 14382000 14382999 42636 1000
S1 2 14383000 14383999 39425 1000
S1 2 14384000 14384999 36689 1000
S1 2 14385000 14385999 39075 997
S1 2 14386000 14386999 37458 1000
S1 2 14387000 14387999 39258 1000
S1 2 14388000 14388999 37833 1000
S1 2 14389000 14389999 40929 1000
S1 2 14390000 14390999 39552 1000
S1 2 14391000 14391999 38564 1000
S1 2 14392000 14392999 44693 1000
S1 2 14393000 14393999 44154 1000
S1 2 14394000 14394999 38878 1000
S1 2 14395000 14395999 44353 1000
S1 2 14396000 14396999 41174 1000
S1 2 14397000 14397999 38784 1000
S1 2 14398000 14398999 37529 1000
S1 2 14399000 14399999 43347 1000
S1 2 14400000 14400999 32942 1000
S1 2 14401000 14401999 39068 1000
S1 2 14402000 14402999 49333 1000
S1 2 14403000 14403999 42266 1000
S1 2 14404000 14404999 40542 1000
S1 2 14405000 14405999 47426 1000
S1 2 14406000 14406999 41968 1000
S1 2 14407000 14407999 39909 1000
S1 2 14408000 14408999 40797 1000
S1 2 14409000 14409999 42646 999
S1 2 14410000 14410999 26632 1000
S1 2 14411000 14411999 27816 1000
S1 2 14412000 14412999 27837 984
S1 2 14413000 14413999 26095 998
S1 2 14414000 14414999 12353 999
S1 2 14415000 14415999 256 998
S1 2 14416000 14416999 33888 999
S1 2 14417000 14417999 38280 1000
S1 2 14418000 14418999 38800 1000
S1 2 14419000 14419999 38722 1000
S1 2 14420000 14420999 43514 1000
S1 2 14421000 14421999 40574 1000
S1 2 14422000 14422999 39411 1000
S1 2 14423000 14423999 38795 1000
S1 2 14424000 14424999 40132 1000
S1 2 14425000 14425999 39629 1000
S1 2 14426000 14426999 38200 1000
S1 2 14427000 14427999 41387 1000
S1 2 14428000 14428999 34465 1000
S1 2 14429000 14429999 38549 999
S1 2 14430000 14430999 43854 1000
S1 2 14431000 14431999 43358 1000
S1 2 14432000 14432999 47635 1000
S1 2 14433000 14433999 40590 1000
S1 2 14434000 14434999 42961 1000
S1 2 14435000 14435999 42695 998
S1 2 14436000 14436999 45349 1000
S1 2 14437000 14437999 43357 1000
S1 2 14438000 14438999 43290 1000
S1 2 14439000 14439999 42224 994
S1 2 14440000 14440999 40433 1000
S1 2 14441000 14441999 47461 1000
S1 2 14442000 14442999 46275 1000
S1 2 14443000 14443999 40739 991
S1 2 14444000 14444999 43563 1000
S1 2 14445000 14445999 40493 1000
S1 2 14446000 14446999 46148 1000
