Indiv CHROM pos1 pos2 sum_depth n_sites
S1 3 2228000 2228999 16103 395
S1 3 2229000 2229999 44835 1000
S1 3 2230000 2230999 44042 1000
S1 3 2231000 2231999 41244 999
S1 3 2232000 2232999 42178 1000
S1 3 2233000 2233999 40734 1000
S1 3 2234000 2234999 36798 1000
S1 3 2235000 2235999 42725 999
S1 3 2236000 2236999 38402 999
S1 3 2237000 2237999 40053 1000
S1 3 2238000 2238999 38476 1000
S1 3 2239000 2239999 38177 1000
S1 3 2240000 2240999 40344 1000
S1 3 2241000 2241999 43562 1000
S1 3 2242000 2242999 44673 1000
S1 3 2243000 2243999 41096 1000
S1 3 2244000 2244999 38277 1000
S1 3 2245000 2245999 39761 1000
S1 3 2246000 2246999 43587 997
S1 3 2247000 2247999 46873 1000
S1 3 2248000 2248999 43304 1000
S1 3 2249000 2249999 40017 996
S1 3 2250000 2250999 41016 1000
S1 3 2251000 2251999 44737 1000
S1 3 2252000 2252999 41573 1000
S1 3 2253000 2253999 43103 996
S1 3 2254000 2254999 43726 999
S1 3 2255000 2255999 40859 1000
S1 3 2256000 2256999 47578 1000
S1 3 2257000 2257999 44530 1000
S1 3 2258000 2258999 44005 1000
S1 3 2259000 2259999 39411 1000
S1 3 2260000 2260999 42550 1000
S1 3 2261000 2261999 40732 1000
S1 3 2262000 2262999 38592 1000
S1 3 2263000 2263999 36664 1000
S1 3 2264000 2264999 17045 998
S1 3 2265000 2265999 10615 997
S1 3 2266000 2266999 976 1000
S1 3 2267000 2267999 35460 1000
S1 3 2268000 2268999 42912 1000
S1 3 2269000 2269999 40976 1000
S1 3 2270000 2270999 44337 1000
S1 3 2271000 2271999 41587 1000
S1 3 2272000 2272999 41752 1000
S1 3 2273000 2273999 38141 1000
S1 3 2274000 2274999 43959 1000
S1 3 2275000 2275999 36525 1000
S1 3 2276000 2276999 37694 1000
S1 3 2277000 2277999 37066 1000
S1 3 2278000 2278999 41723 1000
S1 3 2279000 2279999 39834 1000
S1 3 2280000 2280999 30215 997
S1 3 2281000 2281999 34720 1000
S1 3 2282000 2282999 39895 1000
S1 3 2283000 2283999 42599 1000
S1 3 2284000 2284999 40270 1000
S1 3 2285000 2285999 42943 1000
S1 3 2286000 2286999 40280 1000
S1 3 2287000 2287999 40909 1000
S1 3 2288000 2288999 44204 1000
S1 3 2289000 2289999 12409 1000
S1 3 2290000 2290999 30365 999
S1 3 2291000 2291999 32178 999
S1 3 2292000 2292999 3057 983
S1 3 2293000 2293999 37307 1000
S1 3 2294000 2294999 41800 999
S1 3 2295000 2295999 40339 1000
S1 3 2296000 2296999 42206 1000
S1 3 2297000 2297999 36452 998
S1 3 2298000 2298999 40145 999
S1 3 2299000 2299999 41859 1000
S1 3 2300000 2300999 39038 998
S1 3 2301000 2301999 39558 1000
S1 3 2302000 2302999 39282 1000
S1 3 2303000 2303999 40482 1000
S1 3 2304000 2304999 33415 1000
S1 3 2305000 2305999 36650 1000
S1 3 2306000 2306999 42147 1000
S1 3 2307000 2307999 35435 1000
S1 3 2308000 2308999 39140 999
S1 3 2309000 2309999 36315 1000
S1 3 2310000 2310999 37352 998
S1 3 2311000 2311999 35744 999
S1 3 2312000 2312999 38441 1000
S1 3 2313000 2313999 41273 1000
S1 3 2314000 2314999 40540 1000
S1 3 2315000 2315999 39609 1000
S1 3 2316000 2316999 40298 1000
S1 3 2317000 2317999 40871 1000
S1 3 2318000 2318999 36509 999
S1 3 2319000 2319999 37678 1000
S1 3 2320000 2320999 40281 1000
S1 3 2321000 2321999 36444 1000
S1 3 2322000 2322999 37868 999
S1 3 2323000 2323999 43606 1000
S1 3 2324000 2324999 38651 1000
S1 3 2325000 2325999 43838 999
S1 3 2326000 2326999 40048 1000
S1 3 2327000 2327999 42560 1000
S1 3 2328000 2328999 41803 1000
S1 3 2329000 2329999 48181 999
S1 3 2330000 2330999 43064 994
S1 3 2331000 2331999 44151 1000
S1 3 2332000 2332999 42829 999
S1 3 2333000 2333999 40743 1000
S1 3 2334000 2334999 38812 1000
S1 3 2335000 2335999 44288 1000
S1 3 2336000 2336999 37468 1000
S1 3 2337000 2337999 38454 1000
S1 3 2338000 2338999 40517 992
S1 3 2339000 2339999 38229 997
S1 3 2340000 2340999 41655 1000
S1 3 2341000 2341999 37122 1000
