Indiv CHROM pos1 pos2 sum_depth n_sites
S1 2 11265000 11265999 17045 415
S1 2 11266000 11266999 42018 1000
S1 2 11267000 11267999 41765 1000
S1 2 11268000 11268999 29841 997
S1 2 11269000 11269999 36141 974
S1 2 11270000 11270999 16104 997
S1 2 11271000 11271999 11781 985
S1 2 11272000 11272999 24663 996
S1 2 11273000 11273999 15674 999
S1 2 11274000 11274999 20850 1000
S1 2 11275000 11275999 23707 1000
S1 2 11276000 11276999 23507 999
S1 2 11277000 11277999 25633 999
S1 2 11278000 11278999 0 1000
S1 2 11279000 11279999 0 1000
S1 2 11280000 11280999 0 1000
S1 2 11281000 11281999 0 1000
S1 2 11282000 11282999 0 1000
S1 2 11283000 11283999 0 1000
S1 2 11284000 11284999 0 1000
S1 2 11285000 11285999 0 1000
S1 2 11286000 11286999 0 1000
S1 2 11287000 11287999 0 1000
S1 2 11288000 11288999 0 1000
S1 2 11289000 11289999 0 1000
S1 2 11290000 11290999 0 1000
S1 2 11291000 11291999 0 1000
S1 2 11292000 11292999 0 1000
S1 2 11293000 11293999 0 1000
S1 2 11294000 11294999 0 1000
S1 2 11295000 11295999 0 1000
S1 2 11296000 11296999 0 1000
S1 2 11297000 11297999 0 1000
S1 2 11298000 11298999 0 1000
S1 2 11299000 11299999 0 1000
S1 2 11300000 11300999 0 1000
S1 2 11301000 11301999 0 1000
S1 2 11302000 11302999 0 1000
S1 2 11303000 11303999 0 1000
S1 2 11304000 11304999 0 1000
S1 2 11305000 11305999 0 1000
S1 2 11306000 11306999 0 1000
S1 2 11307000 11307999 0 1000
S1 2 11308000 11308999 0 1000
S1 2 11309000 11309999 0 1000
S1 2 11310000 11310999 0 1000
S1 2 11311000 11311999 0 1000
S1 2 11312000 11312999 0 1000
S1 2 11313000 11313999 0 1000
S1 2 11314000 11314999 0 1000
S1 2 11315000 11315999 3487 1000
S1 2 11316000 11316999 9467 977
S1 2 11317000 11317999 4414 998
S1 2 11318000 11318999 8110 995
S1 2 11319000 11319999 612 999
S1 2 11320000 11320999 14510 996
S1 2 11321000 11321999 3230 1000
S1 2 11322000 11322999 32712 1000
S1 2 11323000 11323999 47039 1000
S1 2 11324000 11324999 37153 1000
S1 2 11325000 11325999 42863 999
S1 2 11326000 11326999 39066 1000
S1 2 11327000 11327999 43670 1000
S1 2 11328000 11328999 39374 1000
S1 2 11329000 11329999 38679 1000
S1 2 11330000 11330999 42570 997
S1 2 11331000 11331999 47398 1000
S1 2 11332000 11332999 37213 1000
S1 2 11333000 11333999 47217 999
S1 2 11334000 11334999 44455 999
S1 2 11335000 11335999 41839 1000
S1 2 11336000 11336999 41070 1000
S1 2 11337000 11337999 41939 1000
S1 2 11338000 11338999 46513 1000
S1 2 11339000 11339999 44604 1000
S1 2 11340000 11340999 39337 1000
S1 2 11341000 11341999 45155 1000
S1 2 11342000 11342999 45699 1000
S1 2 11343000 11343999 43499 1000
S1 2 11344000 11344999 44774 1000
S1 2 11345000 11345999 42520 1000
S1 2 11346000 11346999 40963 1000
S1 2 11347000 11347999 39332 999
S1 2 11348000 11348999 42381 1000
S1 2 11349000 11349999 42649 1000
S1 2 11350000 11350999 41155 1000
S1 2 11351000 11351999 37082 1000
S1 2 11352000 11352999 42182 997
S1 2 11353000 11353999 35748 1000
S1 2 11354000 11354999 13950 1000
S1 2 11355000 11355999 38782 993
S1 2 11356000 11356999 37439 1000
S1 2 11357000 11357999 36426 998
S1 2 11358000 11358999 42260 1000
S1 2 11359000 11359999 45844 1000
S1 2 11360000 11360999 43421 1000
S1 2 11361000 11361999 42075 1000
S1 2 11362000 11362999 37875 1000
S1 2 11363000 11363999 25970 984
S1 2 11364000 11364999 23308 993
S1 2 11365000 11365999 28815 998
S1 2 11366000 11366999 36663 1000
S1 2 11367000 11367999 35965 998
S1 2 11368000 11368999 41787 1000
S1 2 11369000 11369999 43979 1000
S1 2 11370000 11370999 37926 1000
S1 2 11371000 11371999 39789 1000
S1 2 11372000 11372999 25329 999
S1 2 11373000 11373999 4611 994
S1 2 11374000 11374999 8816 999
S1 2 11375000 11375999 26074 1000
S1 2 11376000 11376999 20435 999
S1 2 11377000 11377999 39694 999
S1 2 11378000 11378999 46657 1000
S1 2 11379000 11379999 46304 1000
S1 2 11380000 11380999 43285 1000
S1 2 11381000 11381999 37754 1000
S1 2 11382000 11382999 42900 1000
S1 2 11383000 11383999 43865 999
S1 2 11384000 11384999 39794 1000
S1 2 11385000 11385999 39742 1000
S1 2 11386000 11386999 40899 997
S1 2 11387000 11387999 39128 999
S1 2 11388000 11388999 44669 1000
S1 2 11389000 11389999 41972 1000
S1 2 11390000 11390999 39117 1000
S1 2 11391000 11391999 39519 1000
S1 2 11392000 11392999 41267 1000
S1 2 11393000 11393999 33966 1000
S1 2 11394000 11394999 30839 1000
S1 2 11395000 11395999 7884 1000
S1 2 11396000 11396999 11892 1000
S1 2 11397000 11397999 7981 1000
S1 2 11398000 11398999 2701 997
S1 2 11399000 11399999 27511 999
S1 2 11400000 11400999 17528 1000
S1 2 11401000 11401999 26430 991
S1 2 11402000 11402999 39215 1000
S1 2 11403000 11403999 41604 1000
S1 2 11404000 11404999 43642 1000
S1 2 11405000 11405999 42917 1000
S1 2 11406000 11406999 40219 1000
S1 2 11407000 11407999 38606 999
S1 2 11408000 11408999 41473 999
S1 2 11409000 11409999 41685 1000
S1 2 11410000 11410999 39048 1000
S1 2 11411000 11411999 38226 1000
S1 2 11412000 11412999 36923 1000
S1 2 11413000 11413999 41716 1000
S1 2 11414000 11414999 42435 998
S1 2 11415000 11415999 37395 1000
S1 2 11416000 11416999 37907 1000
S1 2 11417000 11417999 40964 1000
S1 2 11418000 11418999 36889 1000
S1 2 11419000 11419999 39309 1000
S1 2 11420000 11420999 39634 1000
S1 2 11421000 11421999 41281 1000
S1 2 11422000 11422999 38711 1000
S1 2 11423000 11423999 38464 1000
S1 2 11424000 11424999 40331 999
S1 2 11425000 11425999 45106 991
S1 2 11426000 11426999 39859 1000
S1 2 11427000 11427999 42760 1000
S1 2 11428000 11428999 42172 1000
S1 2 11429000 11429999 39997 1000
S1 2 11430000 11430999 39471 1000
S1 2 11431000 11431999 44102 1000
S1 2 11432000 11432999 45995 1000
S1 2 11433000 11433999 39920 1000
S1 2 11434000 11434999 41932 1000
S1 2 11435000 11435999 47208 1000
S1 2 11436000 11436999 42985 999
S1 2 11437000 11437999 40698 1000
S1 2 11438000 11438999 42869 1000
S1 2 11439000 11439999 37434 1000
S1 2 11440000 11440999 43096 999
S1 2 11441000 11441999 41929 1000
S1 2 11442000 11442999 38297 1000
S1 2 11443000 11443999 41833 1000
S1 2 11444000 11444999 39515 1000
S1 2 11445000 11445999 42816 1000
S1 2 11446000 11446999 42081 999
S1 2 11447000 11447999 44430 1000
S1 2 11448000 11448999 42214 1000
S1 2 11449000 11449999 40170 994
S1 2 11450000 11450999 43186 1000
S1 2 11451000 11451999 40671 1000
S1 2 11452000 11452999 37630 1000
S1 2 11453000 11453999 41511 999
S1 2 11454000 11454999 60986 977
S1 2 11455000 11455999 38988 993
S1 2 11456000 11456999 42296 996
S1 2 11457000 11457999 41506 1000
S1 2 11458000 11458999 37968 998
S1 2 11459000 11459999 42942 1000
S1 2 11460000 11460999 41373 1000
S1 2 11461000 11461999 40405 1000
S1 2 11462000 11462999 37905 999
S1 2 11463000 11463999 48200 1000
S1 2 11464000 11464999 42604 999
S1 2 11465000 11465999 41801 1000
S1 2 11466000 11466999 42211 1000
S1 2 11467000 11467999 45052 1000
S1 2 11468000 11468999 46313 1000
S1 2 11469000 11469999 39073 1000
S1 2 11470000 11470999 40223 998
S1 2 11471000 11471999 41088 1000
S1 2 11472000 11472999 39315 1000
S1 2 11473000 11473999 41675 1000
S1 2 11474000 11474999 38998 997
S1 2 11475000 11475999 38145 1000
S1 2 11476000 11476999 36331 1000
S1 2 11477000 11477999 39266 999
S1 2 11478000 11478999 28922 999
S1 2 11479000 11479999 0 1000
S1 2 11480000 11480999 1029 1000
