Indiv CHROM pos1 pos2 sum_depth n_sites
S1 2 6027000 6027999 15335 409
S1 2 6028000 6028999 36690 999
S1 2 6029000 6029999 42873 1000
S1 2 6030000 6030999 40794 1000
S1 2 6031000 6031999 40322 1000
S1 2 6032000 6032999 38388 1000
S1 2 6033000 6033999 45920 1000
S1 2 6034000 6034999 38924 1000
S1 2 6035000 6035999 45336 1000
S1 2 6036000 6036999 39574 1000
S1 2 6037000 6037999 38843 1000
S1 2 6038000 6038999 40730 1000
S1 2 6039000 6039999 34791 1000
S1 2 6040000 6040999 38383 1000
S1 2 6041000 6041999 44219 1000
S1 2 6042000 6042999 37131 998
S1 2 6043000 6043999 43388 999
S1 2 6044000 6044999 38567 1000
S1 2 6045000 6045999 41046 1000
S1 2 6046000 6046999 40345 1000
S1 2 6047000 6047999 46717 1000
S1 2 6048000 6048999 38738 1000
S1 2 6049000 6049999 42761 1000
S1 2 6050000 6050999 31926 999
S1 2 6051000 6051999 43159 1000
S1 2 6052000 6052999 40695 1000
S1 2 6053000 6053999 42906 1000
S1 2 6054000 6054999 42442 1000
S1 2 6055000 6055999 39477 1000
S1 2 6056000 6056999 39156 997
S1 2 6057000 6057999 45050 1000
S1 2 6058000 6058999 44691 1000
S1 2 6059000 6059999 39777 1000
S1 2 6060000 6060999 40566 1000
S1 2 6061000 6061999 41917 1000
S1 2 6062000 6062999 41509 1000
S1 2 6063000 6063999 26030 1000
S1 2 6064000 6064999 44652 1000
S1 2 6065000 6065999 40383 1000
S1 2 6066000 6066999 40773 1000
S1 2 6067000 6067999 40010 1000
S1 2 6068000 6068999 42899 1000
S1 2 6069000 6069999 49375 1000
S1 2 6070000 6070999 41516 1000
S1 2 6071000 6071999 36117 1000
S1 2 6072000 6072999 40388 1000
S1 2 6073000 6073999 43690 1000
S1 2 6074000 6074999 32997 1000
S1 2 6075000 6075999 37380 999
S1 2 6076000 6076999 39840 1000
S1 2 6077000 6077999 41438 1000
S1 2 6078000 6078999 43433 1000
S1 2 6079000 6079999 42867 1000
S1 2 6080000 6080999 49985 1000
S1 2 6081000 6081999 41510 1000
S1 2 6082000 6082999 41576 1000
S1 2 6083000 6083999 43983 999
S1 2 6084000 6084999 49617 998
S1 2 6085000 6085999 39059 1000
S1 2 6086000 6086999 45190 1000
S1 2 6087000 6087999 34597 996
S1 2 6088000 6088999 39434 1000
S1 2 6089000 6089999 47077 1000
S1 2 6090000 6090999 44671 1000
S1 2 6091000 6091999 48828 1000
S1 2 6092000 6092999 25208 1000
S1 2 6093000 6093999 34166 992
S1 2 6094000 6094999 25908 991
S1 2 6095000 6095999 11502 998
S1 2 6096000 6096999 35232 999
S1 2 6097000 6097999 55026 999
S1 2 6098000 6098999 37604 991
S1 2 6099000 6099999 3297 995
S1 2 6100000 6100999 38721 1000
S1 2 6101000 6101999 42747 1000
S1 2 6102000 6102999 39031 1000
S1 2 6103000 6103999 42026 1000
S1 2 6104000 6104999 39161 994
S1 2 6105000 6105999 42892 999
S1 2 6106000 6106999 36647 999
S1 2 6107000 6107999 38883 999
S1 2 6108000 6108999 40456 999
S1 2 6109000 6109999 38439 1000
S1 2 6110000 6110999 42539 1000
S1 2 6111000 6111999 42446 1000
S1 2 6112000 6112999 45404 1000
S1 2 6113000 6113999 43600 999
S1 2 6114000 6114999 39590 1000
