Indiv CHROM pos1 pos2 sum_depth n_sites
S1 XR_group8 5562000 5562999 26998 684
S1 XR_group8 5563000 5563999 34490 1000
S1 XR_group8 5564000 5564999 38646 1000
S1 XR_group8 5565000 5565999 41840 1000
S1 XR_group8 5566000 5566999 39239 1000
S1 XR_group8 5567000 5567999 37907 1000
S1 XR_group8 5568000 5568999 35806 993
S1 XR_group8 5569000 5569999 23732 999
S1 XR_group8 5570000 5570999 19797 999
S1 XR_group8 5571000 5571999 79958 1000
S1 XR_group8 5572000 5572999 30000 999
S1 XR_group8 5573000 5573999 36880 1000
S1 XR_group8 5574000 5574999 40496 1000
S1 XR_group8 5575000 5575999 38487 1000
S1 XR_group8 5576000 5576999 42093 1000
S1 XR_group8 5577000 5577999 43562 1000
S1 XR_group8 5578000 5578999 40119 1000
S1 XR_group8 5579000 5579999 42205 1000
S1 XR_group8 5580000 5580999 43996 1000
S1 XR_group8 5581000 5581999 40988 1000
S1 XR_group8 5582000 5582999 42917 1000
S1 XR_group8 5583000 5583999 45287 998
S1 XR_group8 5584000 5584999 41872 995
S1 XR_group8 5585000 5585999 37190 994
S1 XR_group8 5586000 5586999 39340 1000
S1 XR_group8 5587000 5587999 44202 999
S1 XR_group8 5588000 5588999 20548 982
S1 XR_group8 5589000 5589999 6 1000
S1 XR_group8 5590000 5590999 6273 995
S1 XR_group8 5591000 5591999 35013 992
S1 XR_group8 5592000 5592999 47222 992
S1 XR_group8 5593000 5593999 43744 1000
S1 XR_group8 5594000 5594999 46916 999
S1 XR_group8 5595000 5595999 36453 1000
S1 XR_group8 5596000 5596999 39105 998
S1 XR_group8 5597000 5597999 45014 997
S1 XR_group8 5598000 5598999 36204 998
S1 XR_group8 5599000 5599999 38415 1000
S1 XR_group8 5600000 5600999 43988 1000
S1 XR_group8 5601000 5601999 40866 997
S1 XR_group8 5602000 5602999 43488 999
S1 XR_group8 5603000 5603999 27471 999
S1 XR_group8 5604000 5604999 43597 1000
S1 XR_group8 5605000 5605999 41069 1000
S1 XR_group8 5606000 5606999 38639 996
S1 XR_group8 5607000 5607999 39935 997
S1 XR_group8 5608000 5608999 39510 989
S1 XR_group8 5609000 5609999 37492 998
S1 XR_group8 5610000 5610999 46279 1000
S1 XR_group8 5611000 5611999 39575 1000
S1 XR_group8 5612000 5612999 43717 997
S1 XR_group8 5613000 5613999 38885 1000
S1 XR_group8 5614000 5614999 37370 999
S1 XR_group8 5615000 5615999 39148 992
S1 XR_group8 5616000 5616999 40826 1000
S1 XR_group8 5617000 5617999 36936 1000
S1 XR_group8 5618000 5618999 41214 1000
S1 XR_group8 5619000 5619999 40934 1000
S1 XR_group8 5620000 5620999 44159 1000
S1 XR_group8 5621000 5621999 30165 999
S1 XR_group8 5622000 5622999 31032 995
S1 XR_group8 5623000 5623999 36258 1000
S1 XR_group8 5624000 5624999 38303 1000
S1 XR_group8 5625000 5625999 44173 1000
S1 XR_group8 5626000 5626999 37369 1000
S1 XR_group8 5627000 5627999 39598 991
S1 XR_group8 5628000 5628999 28282 999
S1 XR_group8 5629000 5629999 23441 987
S1 XR_group8 5630000 5630999 33993 1000
S1 XR_group8 5631000 5631999 43155 1000
S1 XR_group8 5632000 5632999 40039 997
S1 XR_group8 5633000 5633999 40211 999
S1 XR_group8 5634000 5634999 28256 1000
S1 XR_group8 5635000 5635999 38032 1000
S1 XR_group8 5636000 5636999 25319 991
S1 XR_group8 5637000 5637999 31868 993
S1 XR_group8 5638000 5638999 38136 986
S1 XR_group8 5639000 5639999 34395 979
S1 XR_group8 5640000 5640999 35432 989
S1 XR_group8 5641000 5641999 33797 958
S1 XR_group8 5642000 5642999 38391 994
S1 XR_group8 5643000 5643999 42574 999
S1 XR_group8 5644000 5644999 38937 997
S1 XR_group8 5645000 5645999 35415 999
S1 XR_group8 5646000 5646999 37349 997
S1 XR_group8 5647000 5647999 44349 1000
S1 XR_group8 5648000 5648999 42199 1000
S1 XR_group8 5649000 5649999 37365 991
S1 XR_group8 5650000 5650999 38406 999
S1 XR_group8 5651000 5651999 19138 1000
S1 XR_group8 5652000 5652999 41915 999
S1 XR_group8 5653000 5653999 38065 996
S1 XR_group8 5654000 5654999 41260 1000
S1 XR_group8 5655000 5655999 28018 997
S1 XR_group8 5656000 5656999 43268 997
S1 XR_group8 5657000 5657999 39733 994
S1 XR_group8 5658000 5658999 42990 998
S1 XR_group8 5659000 5659999 38589 997
S1 XR_group8 5660000 5660999 28231 997
S1 XR_group8 5661000 5661999 36800 998
S1 XR_group8 5662000 5662999 44458 1000
S1 XR_group8 5663000 5663999 38009 997
S1 XR_group8 5664000 5664999 30935 994
S1 XR_group8 5665000 5665999 46216 1000
S1 XR_group8 5666000 5666999 42350 1000
S1 XR_group8 5667000 5667999 43009 996
S1 XR_group8 5668000 5668999 42644 998
S1 XR_group8 5669000 5669999 41964 1000
S1 XR_group8 5670000 5670999 36722 999
S1 XR_group8 5671000 5671999 40102 1000
S1 XR_group8 5672000 5672999 46767 999
S1 XR_group8 5673000 5673999 44351 988
S1 XR_group8 5674000 5674999 35980 991
S1 XR_group8 5675000 5675999 33273 998
S1 XR_group8 5676000 5676999 43596 1000
S1 XR_group8 5677000 5677999 40394 998
S1 XR_group8 5678000 5678999 34217 987
S1 XR_group8 5679000 5679999 37647 1000
S1 XR_group8 5680000 5680999 37122 1000
S1 XR_group8 5681000 5681999 35192 999
S1 XR_group8 5682000 5682999 33261 999
S1 XR_group8 5683000 5683999 38929 1000
S1 XR_group8 5684000 5684999 30766 995
S1 XR_group8 5685000 5685999 38692 1000
S1 XR_group8 5686000 5686999 48668 999
S1 XR_group8 5687000 5687999 40632 1000
S1 XR_group8 5688000 5688999 36618 999
S1 XR_group8 5689000 5689999 34984 998
S1 XR_group8 5690000 5690999 47589 1000
S1 XR_group8 5691000 5691999 44195 998
S1 XR_group8 5692000 5692999 41303 1000
S1 XR_group8 5693000 5693999 37344 1000
S1 XR_group8 5694000 5694999 50169 1000
S1 XR_group8 5695000 5695999 40304 1000
S1 XR_group8 5696000 5696999 37162 997
S1 XR_group8 5697000 5697999 36730 998
S1 XR_group8 5698000 5698999 38382 998
S1 XR_group8 5699000 5699999 41785 991
S1 XR_group8 5700000 5700999 37649 1000
S1 XR_group8 5701000 5701999 38304 1000
S1 XR_group8 5702000 5702999 39609 1000
S1 XR_group8 5703000 5703999 38475 998
S1 XR_group8 5704000 5704999 35995 999
S1 XR_group8 5705000 5705999 37683 1000
S1 XR_group8 5706000 5706999 42765 998
S1 XR_group8 5707000 5707999 33602 1000
S1 XR_group8 5708000 5708999 45282 999
S1 XR_group8 5709000 5709999 39615 999
S1 XR_group8 5710000 5710999 14570 992
S1 XR_group8 5711000 5711999 34779 997
S1 XR_group8 5712000 5712999 45457 999
S1 XR_group8 5713000 5713999 49503 998
S1 XR_group8 5714000 5714999 35383 999
S1 XR_group8 5715000 5715999 38706 999
S1 XR_group8 5716000 5716999 59286 996
S1 XR_group8 5717000 5717999 44038 1000
S1 XR_group8 5718000 5718999 44865 1000
S1 XR_group8 5719000 5719999 35236 995
S1 XR_group8 5720000 5720999 46598 997
S1 XR_group8 5721000 5721999 51605 998
S1 XR_group8 5722000 5722999 39489 999
S1 XR_group8 5723000 5723999 39989 1000
S1 XR_group8 5724000 5724999 43419 991
S1 XR_group8 5725000 5725999 38302 991
S1 XR_group8 5726000 5726999 41338 986
S1 XR_group8 5727000 5727999 35432 1000
S1 XR_group8 5728000 5728999 42846 1000
S1 XR_group8 5729000 5729999 42195 1000
S1 XR_group8 5730000 5730999 41965 1000
S1 XR_group8 5731000 5731999 39039 997
S1 XR_group8 5732000 5732999 46645 1000
S1 XR_group8 5733000 5733999 40762 1000
S1 XR_group8 5734000 5734999 39025 999
S1 XR_group8 5735000 5735999 43256 1000
S1 XR_group8 5736000 5736999 40938 1000
S1 XR_group8 5737000 5737999 44899 1000
S1 XR_group8 5738000 5738999 41522 1000
S1 XR_group8 5739000 5739999 39666 1000
S1 XR_group8 5740000 5740999 45153 1000
S1 XR_group8 5741000 5741999 38570 997
S1 XR_group8 5742000 5742999 42628 994
S1 XR_group8 5743000 5743999 43381 999
S1 XR_group8 5744000 5744999 47357 1000
S1 XR_group8 5745000 5745999 41282 999
S1 XR_group8 5746000 5746999 42153 1000
