Indiv CHROM pos1 pos2 sum_depth n_sites
S1 2 3925000 3925999 1251 55
S1 2 3926000 3926999 38713 1000
S1 2 3927000 3927999 42274 1000
S1 2 3928000 3928999 43415 1000
S1 2 3929000 3929999 38734 1000
S1 2 3930000 3930999 41557 1000
S1 2 3931000 3931999 45377 1000
S1 2 3932000 3932999 39766 999
S1 2 3933000 3933999 38129 1000
S1 2 3934000 3934999 35212 1000
S1 2 3935000 3935999 40636 1000
S1 2 3936000 3936999 45962 1000
S1 2 3937000 3937999 46575 1000
S1 2 3938000 3938999 45307 994
S1 2 3939000 3939999 44516 993
S1 2 3940000 3940999 39244 1000
S1 2 3941000 3941999 40199 998
S1 2 3942000 3942999 39626 1000
S1 2 3943000 3943999 40999 1000
S1 2 3944000 3944999 39909 1000
S1 2 3945000 3945999 43353 1000
S1 2 3946000 3946999 46777 998
S1 2 3947000 3947999 37768 999
S1 2 3948000 3948999 45927 1000
S1 2 3949000 3949999 43744 1000
S1 2 3950000 3950999 38618 1000
S1 2 3951000 3951999 39578 1000
S1 2 3952000 3952999 43467 1000
S1 2 3953000 3953999 45126 1000
S1 2 3954000 3954999 49572 1000
S1 2 3955000 3955999 41567 1000
S1 2 3956000 3956999 43515 1000
S1 2 3957000 3957999 40974 1000
S1 2 3958000 3958999 39735 1000
S1 2 3959000 3959999 42586 1000
S1 2 3960000 3960999 36771 1000
S1 2 3961000 3961999 38663 1000
S1 2 3962000 3962999 40610 995
S1 2 3963000 3963999 40675 1000
S1 2 3964000 3964999 42082 1000
S1 2 3965000 3965999 40526 999
S1 2 3966000 3966999 41064 998
S1 2 3967000 3967999 39015 1000
S1 2 3968000 3968999 38357 1000
S1 2 3969000 3969999 41336 1000
S1 2 3970000 3970999 39475 1000
S1 2 3971000 3971999 38294 1000
S1 2 3972000 3972999 42129 1000
S1 2 3973000 3973999 41439 1000
S1 2 3974000 3974999 40183 1000
S1 2 3975000 3975999 45851 1000
S1 2 3976000 3976999 41753 999
S1 2 3977000 3977999 42238 1000
S1 2 3978000 3978999 37624 1000
S1 2 3979000 3979999 43708 1000
S1 2 3980000 3980999 41110 1000
S1 2 3981000 3981999 44180 1000
S1 2 3982000 3982999 44393 1000
S1 2 3983000 3983999 42714 1000
S1 2 3984000 3984999 42948 1000
S1 2 3985000 3985999 39575 1000
S1 2 3986000 3986999 42385 999
S1 2 3987000 3987999 40150 1000
S1 2 3988000 3988999 47101 1000
S1 2 3989000 3989999 42264 1000
S1 2 3990000 3990999 32321 1000
S1 2 3991000 3991999 41475 998
S1 2 3992000 3992999 40308 1000
S1 2 3993000 3993999 40156 1000
S1 2 3994000 3994999 44877 1000
S1 2 3995000 3995999 36942 1000
S1 2 3996000 3996999 45668 1000
S1 2 3997000 3997999 40331 1000
S1 2 3998000 3998999 42226 1000
S1 2 3999000 3999999 43110 1000
S1 2 4e+06 4000999 41965 1000
S1 2 4001000 4001999 44424 998
S1 2 4002000 4002999 39102 1000
S1 2 4003000 4003999 38812 1000
S1 2 4004000 4004999 41268 1000
S1 2 4005000 4005999 42287 1000
S1 2 4006000 4006999 45697 1000
S1 2 4007000 4007999 33940 1000
S1 2 4008000 4008999 39315 998
S1 2 4009000 4009999 42169 1000
S1 2 4010000 4010999 44508 1000
S1 2 4011000 4011999 41856 1000
S1 2 4012000 4012999 39016 1000
S1 2 4013000 4013999 41119 1000
S1 2 4014000 4014999 37449 1000
S1 2 4015000 4015999 42409 1000
S1 2 4016000 4016999 41051 1000
S1 2 4017000 4017999 36538 999
S1 2 4018000 4018999 41630 999
