Indiv CHROM pos1 pos2 sum_depth n_sites
S1 3 7975000 7975999 28401 773
S1 3 7976000 7976999 39038 1000
S1 3 7977000 7977999 39441 1000
S1 3 7978000 7978999 40220 1000
S1 3 7979000 7979999 38951 1000
S1 3 7980000 7980999 38615 994
S1 3 7981000 7981999 43561 1000
S1 3 7982000 7982999 40015 1000
S1 3 7983000 7983999 39643 1000
S1 3 7984000 7984999 44580 999
S1 3 7985000 7985999 39994 996
S1 3 7986000 7986999 44569 997
S1 3 7987000 7987999 40527 1000
S1 3 7988000 7988999 39420 1000
S1 3 7989000 7989999 44086 1000
S1 3 7990000 7990999 39261 1000
S1 3 7991000 7991999 40505 1000
S1 3 7992000 7992999 31165 1000
S1 3 7993000 7993999 40187 1000
S1 3 7994000 7994999 41878 1000
S1 3 7995000 7995999 38669 1000
S1 3 7996000 7996999 44345 994
S1 3 7997000 7997999 41779 1000
S1 3 7998000 7998999 41375 1000
S1 3 7999000 7999999 37665 1000
S1 3 8e+06 8000999 38211 1000
S1 3 8001000 8001999 37284 1000
S1 3 8002000 8002999 38473 1000
S1 3 8003000 8003999 39524 999
S1 3 8004000 8004999 43025 1000
S1 3 8005000 8005999 39568 1000
S1 3 8006000 8006999 44282 1000
S1 3 8007000 8007999 40169 1000
S1 3 8008000 8008999 43047 1000
S1 3 8009000 8009999 34573 998
S1 3 8010000 8010999 43029 1000
S1 3 8011000 8011999 36916 982
S1 3 8012000 8012999 38539 1000
S1 3 8013000 8013999 32971 1000
S1 3 8014000 8014999 38400 1000
S1 3 8015000 8015999 41113 996
S1 3 8016000 8016999 42342 1000
S1 3 8017000 8017999 42091 1000
S1 3 8018000 8018999 40174 1000
S1 3 8019000 8019999 41461 1000
S1 3 8020000 8020999 44058 1000
S1 3 8021000 8021999 40862 998
S1 3 8022000 8022999 38840 1000
S1 3 8023000 8023999 43156 1000
S1 3 8024000 8024999 43334 1000
S1 3 8025000 8025999 39988 1000
S1 3 8026000 8026999 32546 1000
S1 3 8027000 8027999 22461 974
S1 3 8028000 8028999 39420 999
S1 3 8029000 8029999 44223 1000
S1 3 8030000 8030999 38518 999
S1 3 8031000 8031999 41102 999
S1 3 8032000 8032999 45155 1000
S1 3 8033000 8033999 43217 1000
S1 3 8034000 8034999 40967 1000
S1 3 8035000 8035999 43966 999
S1 3 8036000 8036999 38809 1000
S1 3 8037000 8037999 36165 1000
S1 3 8038000 8038999 35228 1000
S1 3 8039000 8039999 40959 1000
S1 3 8040000 8040999 38819 1000
S1 3 8041000 8041999 39990 1000
S1 3 8042000 8042999 36995 1000
S1 3 8043000 8043999 38127 1000
S1 3 8044000 8044999 40496 1000
S1 3 8045000 8045999 40337 1000
S1 3 8046000 8046999 36227 1000
S1 3 8047000 8047999 40653 1000
S1 3 8048000 8048999 39415 1000
S1 3 8049000 8049999 37882 1000
S1 3 8050000 8050999 41025 1000
S1 3 8051000 8051999 39568 998
S1 3 8052000 8052999 40038 1000
S1 3 8053000 8053999 39940 1000
S1 3 8054000 8054999 41541 1000
S1 3 8055000 8055999 41060 1000
S1 3 8056000 8056999 41823 1000
S1 3 8057000 8057999 37275 1000
S1 3 8058000 8058999 37176 999
S1 3 8059000 8059999 41731 1000
S1 3 8060000 8060999 41206 1000
S1 3 8061000 8061999 43862 1000
S1 3 8062000 8062999 40174 1000
S1 3 8063000 8063999 41893 1000
S1 3 8064000 8064999 39322 995
S1 3 8065000 8065999 40558 1000
S1 3 8066000 8066999 40999 1000
S1 3 8067000 8067999 41828 1000
S1 3 8068000 8068999 41969 1000
S1 3 8069000 8069999 38616 1000
S1 3 8070000 8070999 41691 1000
S1 3 8071000 8071999 40866 1000
S1 3 8072000 8072999 42240 1000
S1 3 8073000 8073999 40852 1000
S1 3 8074000 8074999 46858 1000
S1 3 8075000 8075999 37615 1000
S1 3 8076000 8076999 40345 1000
S1 3 8077000 8077999 44899 1000
S1 3 8078000 8078999 38918 999
S1 3 8079000 8079999 44868 999
S1 3 8080000 8080999 39760 1000
S1 3 8081000 8081999 44982 1000
S1 3 8082000 8082999 40386 1000
S1 3 8083000 8083999 46662 999
S1 3 8084000 8084999 39305 1000
S1 3 8085000 8085999 43685 1000
S1 3 8086000 8086999 43159 1000
S1 3 8087000 8087999 39132 1000
S1 3 8088000 8088999 40720 998
S1 3 8089000 8089999 41536 1000
S1 3 8090000 8090999 40948 1000
S1 3 8091000 8091999 45242 1000
S1 3 8092000 8092999 42204 998
S1 3 8093000 8093999 40367 998
S1 3 8094000 8094999 42801 1000
S1 3 8095000 8095999 39482 1000
S1 3 8096000 8096999 40777 1000
S1 3 8097000 8097999 42010 998
S1 3 8098000 8098999 42429 1000
S1 3 8099000 8099999 38695 1000
S1 3 8100000 8100999 38511 1000
