Indiv CHROM pos1 pos2 sum_depth n_sites
S1 XR_group6 1755000 1755999 1974 42
S1 XR_group6 1756000 1756999 46296 1000
S1 XR_group6 1757000 1757999 45266 998
S1 XR_group6 1758000 1758999 43587 1000
S1 XR_group6 1759000 1759999 41542 1000
S1 XR_group6 1760000 1760999 37023 1000
S1 XR_group6 1761000 1761999 40621 997
S1 XR_group6 1762000 1762999 36869 1000
S1 XR_group6 1763000 1763999 39487 1000
S1 XR_group6 1764000 1764999 38598 995
S1 XR_group6 1765000 1765999 37271 1000
S1 XR_group6 1766000 1766999 41601 1000
S1 XR_group6 1767000 1767999 41537 1000
S1 XR_group6 1768000 1768999 41128 1000
S1 XR_group6 1769000 1769999 42911 1000
S1 XR_group6 1770000 1770999 44851 1000
S1 XR_group6 1771000 1771999 42511 1000
S1 XR_group6 1772000 1772999 38083 1000
S1 XR_group6 1773000 1773999 34197 1000
S1 XR_group6 1774000 1774999 40792 999
S1 XR_group6 1775000 1775999 39002 1000
S1 XR_group6 1776000 1776999 46192 1000
S1 XR_group6 1777000 1777999 43741 997
S1 XR_group6 1778000 1778999 39007 1000
S1 XR_group6 1779000 1779999 39281 1000
S1 XR_group6 1780000 1780999 39621 1000
S1 XR_group6 1781000 1781999 47095 1000
S1 XR_group6 1782000 1782999 38489 1000
S1 XR_group6 1783000 1783999 44049 997
S1 XR_group6 1784000 1784999 43938 999
S1 XR_group6 1785000 1785999 40143 1000
S1 XR_group6 1786000 1786999 39619 1000
S1 XR_group6 1787000 1787999 40646 999
S1 XR_group6 1788000 1788999 38563 1000
S1 XR_group6 1789000 1789999 42516 999
S1 XR_group6 1790000 1790999 37451 999
S1 XR_group6 1791000 1791999 38523 1000
S1 XR_group6 1792000 1792999 40248 1000
S1 XR_group6 1793000 1793999 37240 1000
S1 XR_group6 1794000 1794999 41998 1000
S1 XR_group6 1795000 1795999 43232 1000
S1 XR_group6 1796000 1796999 44113 1000
S1 XR_group6 1797000 1797999 44721 1000
S1 XR_group6 1798000 1798999 43670 999
S1 XR_group6 1799000 1799999 43366 1000
S1 XR_group6 1800000 1800999 41766 999
S1 XR_group6 1801000 1801999 41143 1000
S1 XR_group6 1802000 1802999 37120 1000
S1 XR_group6 1803000 1803999 36411 1000
S1 XR_group6 1804000 1804999 44227 1000
S1 XR_group6 1805000 1805999 39061 1000
S1 XR_group6 1806000 1806999 40114 1000
S1 XR_group6 1807000 1807999 41273 1000
S1 XR_group6 1808000 1808999 45275 1000
S1 XR_group6 1809000 1809999 38681 999
S1 XR_group6 1810000 1810999 40244 1000
S1 XR_group6 1811000 1811999 39928 1000
S1 XR_group6 1812000 1812999 35987 1000
S1 XR_group6 1813000 1813999 39702 999
S1 XR_group6 1814000 1814999 41281 999
S1 XR_group6 1815000 1815999 39512 1000
S1 XR_group6 1816000 1816999 39625 1000
S1 XR_group6 1817000 1817999 22155 1000
S1 XR_group6 1818000 1818999 0 995
S1 XR_group6 1819000 1819999 19101 999
S1 XR_group6 1820000 1820999 40565 1000
S1 XR_group6 1821000 1821999 46209 1000
S1 XR_group6 1822000 1822999 39634 1000
S1 XR_group6 1823000 1823999 41451 1000
S1 XR_group6 1824000 1824999 42142 1000
S1 XR_group6 1825000 1825999 40413 1000
S1 XR_group6 1826000 1826999 40672 1000
S1 XR_group6 1827000 1827999 47315 1000
S1 XR_group6 1828000 1828999 41677 1000
S1 XR_group6 1829000 1829999 39892 1000
S1 XR_group6 1830000 1830999 40182 1000
S1 XR_group6 1831000 1831999 36130 1000
S1 XR_group6 1832000 1832999 34911 1000
S1 XR_group6 1833000 1833999 36590 995
S1 XR_group6 1834000 1834999 39962 1000
S1 XR_group6 1835000 1835999 38143 1000
S1 XR_group6 1836000 1836999 37826 1000
S1 XR_group6 1837000 1837999 39758 1000
S1 XR_group6 1838000 1838999 37675 1000
S1 XR_group6 1839000 1839999 40862 1000
S1 XR_group6 1840000 1840999 35295 1000
S1 XR_group6 1841000 1841999 40695 1000
S1 XR_group6 1842000 1842999 35642 1000
S1 XR_group6 1843000 1843999 37517 1000
S1 XR_group6 1844000 1844999 40791 1000
S1 XR_group6 1845000 1845999 43490 1000
S1 XR_group6 1846000 1846999 38601 1000
S1 XR_group6 1847000 1847999 39962 999
S1 XR_group6 1848000 1848999 38972 997
S1 XR_group6 1849000 1849999 40139 1000
S1 XR_group6 1850000 1850999 38266 1000
S1 XR_group6 1851000 1851999 41294 998
S1 XR_group6 1852000 1852999 41039 1000
S1 XR_group6 1853000 1853999 36444 1000
S1 XR_group6 1854000 1854999 40403 1000
S1 XR_group6 1855000 1855999 40551 1000
S1 XR_group6 1856000 1856999 42256 1000
S1 XR_group6 1857000 1857999 36838 1000
S1 XR_group6 1858000 1858999 38444 1000
S1 XR_group6 1859000 1859999 37549 1000
S1 XR_group6 1860000 1860999 37804 999
S1 XR_group6 1861000 1861999 37319 1000
S1 XR_group6 1862000 1862999 39242 1000
S1 XR_group6 1863000 1863999 36820 1000
S1 XR_group6 1864000 1864999 41994 1000
S1 XR_group6 1865000 1865999 39525 1000
S1 XR_group6 1866000 1866999 38338 1000
S1 XR_group6 1867000 1867999 37001 1000
S1 XR_group6 1868000 1868999 36034 1000
S1 XR_group6 1869000 1869999 31645 1000
S1 XR_group6 1870000 1870999 8392 998
S1 XR_group6 1871000 1871999 39402 998
S1 XR_group6 1872000 1872999 36481 1000
S1 XR_group6 1873000 1873999 41299 1000
S1 XR_group6 1874000 1874999 39888 1000
S1 XR_group6 1875000 1875999 43629 1000
S1 XR_group6 1876000 1876999 41386 1000
