Indiv CHROM pos1 pos2 sum_depth n_sites
S1 XR_group8 7011000 7011999 11403 271
S1 XR_group8 7012000 7012999 39238 1000
S1 XR_group8 7013000 7013999 43932 997
S1 XR_group8 7014000 7014999 42889 1000
S1 XR_group8 7015000 7015999 38015 1000
S1 XR_group8 7016000 7016999 40657 1000
S1 XR_group8 7017000 7017999 44868 1000
S1 XR_group8 7018000 7018999 38010 1000
S1 XR_group8 7019000 7019999 40295 1000
S1 XR_group8 7020000 7020999 40107 1000
S1 XR_group8 7021000 7021999 40898 999
S1 XR_group8 7022000 7022999 43829 1000
S1 XR_group8 7023000 7023999 40109 1000
S1 XR_group8 7024000 7024999 38701 999
S1 XR_group8 7025000 7025999 40700 1000
S1 XR_group8 7026000 7026999 43912 999
S1 XR_group8 7027000 7027999 50574 1000
S1 XR_group8 7028000 7028999 39644 1000
S1 XR_group8 7029000 7029999 45388 1000
S1 XR_group8 7030000 7030999 43045 1000
S1 XR_group8 7031000 7031999 45337 1000
S1 XR_group8 7032000 7032999 36335 1000
S1 XR_group8 7033000 7033999 40250 1000
S1 XR_group8 7034000 7034999 37336 999
S1 XR_group8 7035000 7035999 39323 995
S1 XR_group8 7036000 7036999 41471 1000
S1 XR_group8 7037000 7037999 43016 998
S1 XR_group8 7038000 7038999 46713 1000
S1 XR_group8 7039000 7039999 41566 1000
S1 XR_group8 7040000 7040999 38887 1000
S1 XR_group8 7041000 7041999 37107 1000
S1 XR_group8 7042000 7042999 44598 1000
S1 XR_group8 7043000 7043999 35671 999
S1 XR_group8 7044000 7044999 39775 1000
S1 XR_group8 7045000 7045999 43946 1000
S1 XR_group8 7046000 7046999 40149 1000
S1 XR_group8 7047000 7047999 46819 1000
S1 XR_group8 7048000 7048999 41605 1000
S1 XR_group8 7049000 7049999 49491 999
S1 XR_group8 7050000 7050999 38296 1000
S1 XR_group8 7051000 7051999 40447 1000
S1 XR_group8 7052000 7052999 41974 1000
S1 XR_group8 7053000 7053999 41042 1000
S1 XR_group8 7054000 7054999 40174 1000
S1 XR_group8 7055000 7055999 35299 1000
S1 XR_group8 7056000 7056999 45423 1000
S1 XR_group8 7057000 7057999 40653 1000
