Indiv CHROM pos1 pos2 sum_depth n_sites
S1 2 4483000 4483999 8471 206
S1 2 4484000 4484999 35492 1000
S1 2 4485000 4485999 47000 1000
S1 2 4486000 4486999 37043 998
S1 2 4487000 4487999 34730 997
S1 2 4488000 4488999 1479 999
S1 2 4489000 4489999 13116 998
S1 2 4490000 4490999 33610 1000
S1 2 4491000 4491999 37059 1000
S1 2 4492000 4492999 42874 999
S1 2 4493000 4493999 37910 1000
S1 2 4494000 4494999 48985 998
S1 2 4495000 4495999 46558 992
S1 2 4496000 4496999 43648 1000
S1 2 4497000 4497999 36901 995
S1 2 4498000 4498999 36582 1000
S1 2 4499000 4499999 40839 1000
S1 2 4500000 4500999 42449 1000
S1 2 4501000 4501999 45731 1000
S1 2 4502000 4502999 42988 1000
S1 2 4503000 4503999 41137 1000
S1 2 4504000 4504999 43718 1000
S1 2 4505000 4505999 40208 1000
S1 2 4506000 4506999 43574 1000
S1 2 4507000 4507999 46426 1000
S1 2 4508000 4508999 43232 1000
S1 2 4509000 4509999 41945 1000
S1 2 4510000 4510999 39155 1000
S1 2 4511000 4511999 35226 1000
S1 2 4512000 4512999 37292 1000
S1 2 4513000 4513999 38922 1000
S1 2 4514000 4514999 34786 1000
S1 2 4515000 4515999 38701 999
S1 2 4516000 4516999 37742 1000
S1 2 4517000 4517999 42369 1000
S1 2 4518000 4518999 41961 1000
S1 2 4519000 4519999 38344 1000
S1 2 4520000 4520999 40106 1000
S1 2 4521000 4521999 42448 991
S1 2 4522000 4522999 40585 1000
S1 2 4523000 4523999 46202 999
S1 2 4524000 4524999 46412 1000
S1 2 4525000 4525999 41803 1000
S1 2 4526000 4526999 41561 1000
S1 2 4527000 4527999 40333 999
S1 2 4528000 4528999 45913 1000
S1 2 4529000 4529999 41392 999
S1 2 4530000 4530999 41291 1000
S1 2 4531000 4531999 43357 999
S1 2 4532000 4532999 41626 1000
S1 2 4533000 4533999 12582 997
S1 2 4534000 4534999 30316 996
S1 2 4535000 4535999 42183 1000
S1 2 4536000 4536999 44292 1000
S1 2 4537000 4537999 43395 1000
S1 2 4538000 4538999 41789 1000
S1 2 4539000 4539999 39800 1000
S1 2 4540000 4540999 39746 1000
S1 2 4541000 4541999 43931 1000
S1 2 4542000 4542999 48641 1000
S1 2 4543000 4543999 30350 995
S1 2 4544000 4544999 21776 999
S1 2 4545000 4545999 45848 1000
S1 2 4546000 4546999 37389 997
S1 2 4547000 4547999 34738 998
S1 2 4548000 4548999 52849 998
S1 2 4549000 4549999 21926 1000
S1 2 4550000 4550999 4749 994
S1 2 4551000 4551999 58012 999
S1 2 4552000 4552999 22739 997
S1 2 4553000 4553999 28211 996
S1 2 4554000 4554999 37259 998
S1 2 4555000 4555999 40487 1000
S1 2 4556000 4556999 19287 998
S1 2 4557000 4557999 25245 999
S1 2 4558000 4558999 36455 998
S1 2 4559000 4559999 41279 1000
S1 2 4560000 4560999 41050 1000
S1 2 4561000 4561999 45183 999
S1 2 4562000 4562999 41200 1000
S1 2 4563000 4563999 41414 1000
S1 2 4564000 4564999 38961 1000
S1 2 4565000 4565999 43425 1000
S1 2 4566000 4566999 37294 1000
S1 2 4567000 4567999 41681 995
S1 2 4568000 4568999 39118 1000
S1 2 4569000 4569999 40320 1000
S1 2 4570000 4570999 45120 999
S1 2 4571000 4571999 42069 1000
S1 2 4572000 4572999 39017 1000
S1 2 4573000 4573999 44583 1000
S1 2 4574000 4574999 35578 998
S1 2 4575000 4575999 45764 1000
S1 2 4576000 4576999 28454 998
S1 2 4577000 4577999 40019 1000
S1 2 4578000 4578999 42824 999
S1 2 4579000 4579999 29409 999
S1 2 4580000 4580999 18867 997
S1 2 4581000 4581999 30652 999
S1 2 4582000 4582999 23209 1000
S1 2 4583000 4583999 10425 998
S1 2 4584000 4584999 26190 999
S1 2 4585000 4585999 22204 996
S1 2 4586000 4586999 17019 990
S1 2 4587000 4587999 25423 995
S1 2 4588000 4588999 31060 999
S1 2 4589000 4589999 23447 1000
S1 2 4590000 4590999 52810 1000
S1 2 4591000 4591999 46899 999
S1 2 4592000 4592999 30268 990
S1 2 4593000 4593999 33915 999
S1 2 4594000 4594999 42194 996
S1 2 4595000 4595999 38586 1000
S1 2 4596000 4596999 39776 998
S1 2 4597000 4597999 38775 1000
S1 2 4598000 4598999 41017 996
S1 2 4599000 4599999 39640 1000
S1 2 4600000 4600999 33495 999
S1 2 4601000 4601999 53425 998
S1 2 4602000 4602999 24714 1000
S1 2 4603000 4603999 43959 1000
S1 2 4604000 4604999 45534 1000
S1 2 4605000 4605999 36277 1000
S1 2 4606000 4606999 42163 1000
S1 2 4607000 4607999 43419 1000
S1 2 4608000 4608999 42822 1000
S1 2 4609000 4609999 36099 1000
S1 2 4610000 4610999 39163 1000
S1 2 4611000 4611999 41401 993
S1 2 4612000 4612999 38142 1000
S1 2 4613000 4613999 41564 1000
S1 2 4614000 4614999 38261 1000
S1 2 4615000 4615999 42967 999
S1 2 4616000 4616999 40647 1000
S1 2 4617000 4617999 41725 1000
S1 2 4618000 4618999 43516 1000
S1 2 4619000 4619999 42183 1000
S1 2 4620000 4620999 44813 1000
S1 2 4621000 4621999 37937 1000
S1 2 4622000 4622999 42977 1000
S1 2 4623000 4623999 43609 1000
S1 2 4624000 4624999 41824 1000
S1 2 4625000 4625999 43137 1000
S1 2 4626000 4626999 42576 1000
S1 2 4627000 4627999 42121 999
S1 2 4628000 4628999 43614 1000
S1 2 4629000 4629999 43644 1000
S1 2 4630000 4630999 43867 1000
S1 2 4631000 4631999 37415 999
S1 2 4632000 4632999 41762 1000
S1 2 4633000 4633999 41072 1000
S1 2 4634000 4634999 43280 1000
S1 2 4635000 4635999 43062 1000
S1 2 4636000 4636999 43496 1000
S1 2 4637000 4637999 42416 1000
S1 2 4638000 4638999 38014 1000
S1 2 4639000 4639999 36425 1000
S1 2 4640000 4640999 39108 1000
S1 2 4641000 4641999 39748 1000
S1 2 4642000 4642999 40938 1000
S1 2 4643000 4643999 39670 1000
S1 2 4644000 4644999 42747 1000
S1 2 4645000 4645999 40431 1000
S1 2 4646000 4646999 40959 999
S1 2 4647000 4647999 40798 1000
S1 2 4648000 4648999 39712 1000
S1 2 4649000 4649999 13634 989
S1 2 4650000 4650999 41326 1000
S1 2 4651000 4651999 44348 1000
S1 2 4652000 4652999 39673 1000
S1 2 4653000 4653999 45298 1000
S1 2 4654000 4654999 45656 1000
S1 2 4655000 4655999 43589 1000
S1 2 4656000 4656999 39221 1000
S1 2 4657000 4657999 38928 1000
S1 2 4658000 4658999 37418 1000
S1 2 4659000 4659999 36921 1000
S1 2 4660000 4660999 42004 1000
S1 2 4661000 4661999 40766 1000
S1 2 4662000 4662999 40174 996
S1 2 4663000 4663999 41149 1000
S1 2 4664000 4664999 39017 1000
S1 2 4665000 4665999 39752 1000
S1 2 4666000 4666999 40766 1000
S1 2 4667000 4667999 40626 1000
S1 2 4668000 4668999 41812 1000
S1 2 4669000 4669999 48678 1000
S1 2 4670000 4670999 43303 1000
S1 2 4671000 4671999 36955 1000
S1 2 4672000 4672999 33761 1000
S1 2 4673000 4673999 38322 1000
S1 2 4674000 4674999 40578 1000
S1 2 4675000 4675999 41112 1000
S1 2 4676000 4676999 39615 999
S1 2 4677000 4677999 44213 1000
S1 2 4678000 4678999 45291 1000
