Indiv CHROM pos1 pos2 sum_depth n_sites
S1 2 19098000 19098999 34170 714
S1 2 19099000 19099999 41686 1000
S1 2 19100000 19100999 41256 1000
S1 2 19101000 19101999 39902 1000
S1 2 19102000 19102999 37413 1000
S1 2 19103000 19103999 47648 1000
S1 2 19104000 19104999 42846 1000
S1 2 19105000 19105999 43959 1000
S1 2 19106000 19106999 12450 1000
S1 2 19107000 19107999 8363 999
S1 2 19108000 19108999 44403 998
S1 2 19109000 19109999 42892 1000
S1 2 19110000 19110999 37472 1000
S1 2 19111000 19111999 38368 998
S1 2 19112000 19112999 45702 998
S1 2 19113000 19113999 38336 1000
S1 2 19114000 19114999 43279 1000
S1 2 19115000 19115999 39369 1000
S1 2 19116000 19116999 40250 1000
S1 2 19117000 19117999 37189 1000
S1 2 19118000 19118999 43184 1000
S1 2 19119000 19119999 38778 1000
S1 2 19120000 19120999 42985 1000
S1 2 19121000 19121999 38242 1000
S1 2 19122000 19122999 37027 1000
S1 2 19123000 19123999 33572 1000
S1 2 19124000 19124999 44017 1000
S1 2 19125000 19125999 38564 1000
S1 2 19126000 19126999 40913 998
S1 2 19127000 19127999 39998 1000
S1 2 19128000 19128999 42482 1000
S1 2 19129000 19129999 43132 1000
S1 2 19130000 19130999 41498 1000
S1 2 19131000 19131999 35823 998
S1 2 19132000 19132999 45007 1000
S1 2 19133000 19133999 40506 1000
S1 2 19134000 19134999 48983 1000
S1 2 19135000 19135999 39258 1000
S1 2 19136000 19136999 45767 1000
S1 2 19137000 19137999 45751 1000
S1 2 19138000 19138999 40251 1000
S1 2 19139000 19139999 39260 1000
S1 2 19140000 19140999 41943 1000
S1 2 19141000 19141999 34659 999
S1 2 19142000 19142999 31614 997
S1 2 19143000 19143999 42813 1000
S1 2 19144000 19144999 39558 994
S1 2 19145000 19145999 43110 1000
S1 2 19146000 19146999 43293 1000
S1 2 19147000 19147999 40874 1000
S1 2 19148000 19148999 43863 1000
S1 2 19149000 19149999 41671 1000
S1 2 19150000 19150999 37807 1000
S1 2 19151000 19151999 38744 1000
S1 2 19152000 19152999 39023 998
S1 2 19153000 19153999 42672 1000
S1 2 19154000 19154999 42162 1000
S1 2 19155000 19155999 44510 1000
S1 2 19156000 19156999 38941 999
S1 2 19157000 19157999 39351 1000
S1 2 19158000 19158999 35706 999
S1 2 19159000 19159999 41618 1000
S1 2 19160000 19160999 41332 1000
S1 2 19161000 19161999 43316 1000
S1 2 19162000 19162999 36631 998
S1 2 19163000 19163999 36780 1000
S1 2 19164000 19164999 45861 1000
S1 2 19165000 19165999 46044 1000
S1 2 19166000 19166999 42077 1000
S1 2 19167000 19167999 45317 1000
S1 2 19168000 19168999 41157 999
S1 2 19169000 19169999 47864 1000
S1 2 19170000 19170999 42784 1000
S1 2 19171000 19171999 42994 1000
S1 2 19172000 19172999 35578 998
S1 2 19173000 19173999 39811 1000
S1 2 19174000 19174999 43314 1000
S1 2 19175000 19175999 38729 1000
S1 2 19176000 19176999 43538 1000
S1 2 19177000 19177999 45528 1000
S1 2 19178000 19178999 40283 1000
S1 2 19179000 19179999 44245 1000
S1 2 19180000 19180999 44254 999
S1 2 19181000 19181999 36607 994
S1 2 19182000 19182999 38843 988
S1 2 19183000 19183999 33675 1000
S1 2 19184000 19184999 41634 1000
S1 2 19185000 19185999 41002 998
S1 2 19186000 19186999 42846 1000
S1 2 19187000 19187999 21587 974
S1 2 19188000 19188999 14415 987
S1 2 19189000 19189999 43927 1000
S1 2 19190000 19190999 40629 1000
S1 2 19191000 19191999 43569 992
S1 2 19192000 19192999 39575 1000
S1 2 19193000 19193999 40613 993
S1 2 19194000 19194999 48101 1000
S1 2 19195000 19195999 47718 1000
S1 2 19196000 19196999 42092 1000
S1 2 19197000 19197999 40037 995
S1 2 19198000 19198999 45343 1000
S1 2 19199000 19199999 45088 1000
S1 2 19200000 19200999 35764 1000
S1 2 19201000 19201999 42780 1000
S1 2 19202000 19202999 44622 1000
S1 2 19203000 19203999 38159 1000
S1 2 19204000 19204999 41347 1000
S1 2 19205000 19205999 44731 1000
S1 2 19206000 19206999 46051 1000
S1 2 19207000 19207999 42389 999
S1 2 19208000 19208999 41391 999
S1 2 19209000 19209999 32322 1000
S1 2 19210000 19210999 45215 999
S1 2 19211000 19211999 38716 1000
S1 2 19212000 19212999 40294 999
S1 2 19213000 19213999 38876 996
S1 2 19214000 19214999 37928 1000
S1 2 19215000 19215999 38404 998
S1 2 19216000 19216999 39037 1000
S1 2 19217000 19217999 41084 999
S1 2 19218000 19218999 37910 1000
S1 2 19219000 19219999 44439 1000
S1 2 19220000 19220999 39567 1000
S1 2 19221000 19221999 39738 1000
S1 2 19222000 19222999 44696 999
S1 2 19223000 19223999 43117 999
S1 2 19224000 19224999 40272 1000
S1 2 19225000 19225999 47420 1000
S1 2 19226000 19226999 43913 1000
S1 2 19227000 19227999 41196 1000
S1 2 19228000 19228999 44550 1000
S1 2 19229000 19229999 45574 1000
S1 2 19230000 19230999 39643 1000
S1 2 19231000 19231999 32497 999
S1 2 19232000 19232999 37623 1000
S1 2 19233000 19233999 39240 1000
S1 2 19234000 19234999 41587 1000
S1 2 19235000 19235999 43944 1000
S1 2 19236000 19236999 37055 999
S1 2 19237000 19237999 40183 1000
S1 2 19238000 19238999 31925 807
S10 2 19098000 19098999 30415 714
S10 2 19099000 19099999 50299 1000
S10 2 19100000 19100999 50236 1000
S10 2 19101000 19101999 47055 1000
S10 2 19102000 19102999 45487 1000
S10 2 19103000 19103999 50560 1000
S10 2 19104000 19104999 48700 1000
S10 2 19105000 19105999 45207 1000
S10 2 19106000 19106999 10423 1000
S10 2 19107000 19107999 7933 999
S10 2 19108000 19108999 48790 998
S10 2 19109000 19109999 43809 1000
S10 2 19110000 19110999 45346 1000
S10 2 19111000 19111999 42566 998
S10 2 19112000 19112999 47553 998
S10 2 19113000 19113999 37425 1000
S10 2 19114000 19114999 45849 1000
S10 2 19115000 19115999 39084 1000
S10 2 19116000 19116999 41677 1000
S10 2 19117000 19117999 45593 1000
S10 2 19118000 19118999 41913 1000
S10 2 19119000 19119999 38991 1000
S10 2 19120000 19120999 40889 1000
S10 2 19121000 19121999 47246 1000
S10 2 19122000 19122999 47449 1000
