Indiv CHROM pos1 pos2 sum_depth n_sites
S1 XL_group1a 1589000 1589999 16188 379
S1 XL_group1a 1590000 1590999 40472 1000
S1 XL_group1a 1591000 1591999 35884 999
S1 XL_group1a 1592000 1592999 32809 1000
S1 XL_group1a 1593000 1593999 34456 999
S1 XL_group1a 1594000 1594999 19221 1000
S1 XL_group1a 1595000 1595999 66744 992
S1 XL_group1a 1596000 1596999 42625 999
S1 XL_group1a 1597000 1597999 33370 996
S1 XL_group1a 1598000 1598999 33806 1000
S1 XL_group1a 1599000 1599999 14231 991
S1 XL_group1a 1600000 1600999 37506 999
S1 XL_group1a 1601000 1601999 3838 991
S1 XL_group1a 1602000 1602999 30791 999
S1 XL_group1a 1603000 1603999 40326 1000
S1 XL_group1a 1604000 1604999 39860 1000
S1 XL_group1a 1605000 1605999 28232 1000
S1 XL_group1a 1606000 1606999 39602 1000
S1 XL_group1a 1607000 1607999 43315 1000
S1 XL_group1a 1608000 1608999 46458 1000
S1 XL_group1a 1609000 1609999 43375 1000
S1 XL_group1a 1610000 1610999 37086 999
S1 XL_group1a 1611000 1611999 38733 1000
S1 XL_group1a 1612000 1612999 39347 997
S1 XL_group1a 1613000 1613999 29348 1000
S1 XL_group1a 1614000 1614999 14854 993
S1 XL_group1a 1615000 1615999 32273 1000
S1 XL_group1a 1616000 1616999 29046 998
S1 XL_group1a 1617000 1617999 42191 1000
S1 XL_group1a 1618000 1618999 38410 1000
S1 XL_group1a 1619000 1619999 39355 1000
S1 XL_group1a 1620000 1620999 37756 1000
S1 XL_group1a 1621000 1621999 39124 1000
S1 XL_group1a 1622000 1622999 21593 998
S1 XL_group1a 1623000 1623999 28822 1000
S1 XL_group1a 1624000 1624999 35761 998
S1 XL_group1a 1625000 1625999 23655 996
S1 XL_group1a 1626000 1626999 14028 1000
S1 XL_group1a 1627000 1627999 37647 995
S1 XL_group1a 1628000 1628999 34537 994
S1 XL_group1a 1629000 1629999 33068 999
S1 XL_group1a 1630000 1630999 29436 1000
S1 XL_group1a 1631000 1631999 0 1000
S1 XL_group1a 1632000 1632999 0 1000
S1 XL_group1a 1633000 1633999 0 1000
S1 XL_group1a 1634000 1634999 0 1000
S1 XL_group1a 1635000 1635999 6791 1000
S1 XL_group1a 1636000 1636999 36699 1000
S1 XL_group1a 1637000 1637999 37937 998
S1 XL_group1a 1638000 1638999 42507 1000
S1 XL_group1a 1639000 1639999 32750 1000
S1 XL_group1a 1640000 1640999 36424 1000
S1 XL_group1a 1641000 1641999 38193 1000
S1 XL_group1a 1642000 1642999 36068 1000
S1 XL_group1a 1643000 1643999 37148 1000
S1 XL_group1a 1644000 1644999 31315 999
S1 XL_group1a 1645000 1645999 35973 1000
S1 XL_group1a 1646000 1646999 36789 996
S1 XL_group1a 1647000 1647999 41746 999
S1 XL_group1a 1648000 1648999 36690 1000
S1 XL_group1a 1649000 1649999 38095 1000
S1 XL_group1a 1650000 1650999 37350 1000
S1 XL_group1a 1651000 1651999 33910 1000
S1 XL_group1a 1652000 1652999 35368 993
S1 XL_group1a 1653000 1653999 35171 1000
S1 XL_group1a 1654000 1654999 34131 1000
S1 XL_group1a 1655000 1655999 20707 1000
S1 XL_group1a 1656000 1656999 34027 1000
S1 XL_group1a 1657000 1657999 35056 998
S1 XL_group1a 1658000 1658999 3967 982
S1 XL_group1a 1659000 1659999 32358 1000
S1 XL_group1a 1660000 1660999 18799 998
S1 XL_group1a 1661000 1661999 30002 999
S1 XL_group1a 1662000 1662999 30052 995
S1 XL_group1a 1663000 1663999 28462 1000
S1 XL_group1a 1664000 1664999 41263 998
S1 XL_group1a 1665000 1665999 36665 992
S1 XL_group1a 1666000 1666999 22898 993
S1 XL_group1a 1667000 1667999 12592 995
S1 XL_group1a 1668000 1668999 27695 997
S1 XL_group1a 1669000 1669999 28388 999
S1 XL_group1a 1670000 1670999 25333 851
S1 XL_group1a 1671000 1671999 28919 998
S1 XL_group1a 1672000 1672999 32006 997
S1 XL_group1a 1673000 1673999 6545 975
S1 XL_group1a 1674000 1674999 27667 995
S1 XL_group1a 1675000 1675999 24035 989
S1 XL_group1a 1676000 1676999 25285 991
S1 XL_group1a 1677000 1677999 27864 999
S1 XL_group1a 1678000 1678999 33163 999
S1 XL_group1a 1679000 1679999 37006 1000
S1 XL_group1a 1680000 1680999 36532 1000
S1 XL_group1a 1681000 1681999 31418 1000
S1 XL_group1a 1682000 1682999 34449 996
S1 XL_group1a 1683000 1683999 33656 1000
S1 XL_group1a 1684000 1684999 24890 998
S1 XL_group1a 1685000 1685999 36617 1000
S1 XL_group1a 1686000 1686999 36175 998
S1 XL_group1a 1687000 1687999 32631 1000
S1 XL_group1a 1688000 1688999 34310 1000
S1 XL_group1a 1689000 1689999 37196 1000
S1 XL_group1a 1690000 1690999 39100 995
S1 XL_group1a 1691000 1691999 38087 998
S1 XL_group1a 1692000 1692999 31046 1000
S1 XL_group1a 1693000 1693999 29140 999
S1 XL_group1a 1694000 1694999 32730 999
S1 XL_group1a 1695000 1695999 38206 1000
S1 XL_group1a 1696000 1696999 41646 1000
S1 XL_group1a 1697000 1697999 36932 1000
S1 XL_group1a 1698000 1698999 31626 1000
S1 XL_group1a 1699000 1699999 33581 999
S1 XL_group1a 1700000 1700999 30079 999
S1 XL_group1a 1701000 1701999 36363 1000
S1 XL_group1a 1702000 1702999 37893 1000
S1 XL_group1a 1703000 1703999 31964 1000
S1 XL_group1a 1704000 1704999 28436 1000
S1 XL_group1a 1705000 1705999 31160 1000
S1 XL_group1a 1706000 1706999 31466 1000
S1 XL_group1a 1707000 1707999 31624 1000
S1 XL_group1a 1708000 1708999 27267 1000
S1 XL_group1a 1709000 1709999 32558 1000
S1 XL_group1a 1710000 1710999 32548 1000
S1 XL_group1a 1711000 1711999 24581 1000
S1 XL_group1a 1712000 1712999 5540 984
S1 XL_group1a 1713000 1713999 26268 997
S1 XL_group1a 1714000 1714999 122213 1000
S1 XL_group1a 1715000 1715999 44812 995
S1 XL_group1a 1716000 1716999 12333 994
S1 XL_group1a 1717000 1717999 28285 998
S1 XL_group1a 1718000 1718999 34863 1000
S1 XL_group1a 1719000 1719999 29085 997
S1 XL_group1a 1720000 1720999 31373 1000
S1 XL_group1a 1721000 1721999 29066 998
S1 XL_group1a 1722000 1722999 32220 1000
S1 XL_group1a 1723000 1723999 31554 1000
S1 XL_group1a 1724000 1724999 28248 992
S1 XL_group1a 1725000 1725999 26649 1000
S1 XL_group1a 1726000 1726999 34196 1000
S1 XL_group1a 1727000 1727999 37406 1000
S1 XL_group1a 1728000 1728999 32597 1000
S1 XL_group1a 1729000 1729999 36638 1000
S1 XL_group1a 1730000 1730999 36368 1000
S1 XL_group1a 1731000 1731999 33831 1000
S1 XL_group1a 1732000 1732999 35818 1000
S1 XL_group1a 1733000 1733999 48283 994
S1 XL_group1a 1734000 1734999 31905 1000
