Indiv CHROM pos1 pos2 sum_depth n_sites
S1 XR_group6 1533000 1533999 2045 52
S1 XR_group6 1534000 1534999 47533 1000
S1 XR_group6 1535000 1535999 41726 1000
S1 XR_group6 1536000 1536999 40753 1000
S1 XR_group6 1537000 1537999 40823 1000
S1 XR_group6 1538000 1538999 47955 994
S1 XR_group6 1539000 1539999 43314 1000
S1 XR_group6 1540000 1540999 39340 999
S1 XR_group6 1541000 1541999 42657 1000
S1 XR_group6 1542000 1542999 40882 1000
S1 XR_group6 1543000 1543999 40379 998
S1 XR_group6 1544000 1544999 41997 1000
S1 XR_group6 1545000 1545999 41172 1000
S1 XR_group6 1546000 1546999 42139 1000
S1 XR_group6 1547000 1547999 40530 1000
S1 XR_group6 1548000 1548999 41757 1000
S1 XR_group6 1549000 1549999 43328 1000
S1 XR_group6 1550000 1550999 47637 1000
S1 XR_group6 1551000 1551999 44777 1000
S1 XR_group6 1552000 1552999 43521 1000
S1 XR_group6 1553000 1553999 39557 1000
S1 XR_group6 1554000 1554999 47126 1000
S1 XR_group6 1555000 1555999 40933 1000
S1 XR_group6 1556000 1556999 42971 1000
S1 XR_group6 1557000 1557999 41529 1000
S1 XR_group6 1558000 1558999 39572 999
S1 XR_group6 1559000 1559999 39446 1000
S1 XR_group6 1560000 1560999 41390 1000
S1 XR_group6 1561000 1561999 43804 1000
S1 XR_group6 1562000 1562999 42087 1000
S1 XR_group6 1563000 1563999 45135 999
S1 XR_group6 1564000 1564999 41852 998
S1 XR_group6 1565000 1565999 43043 1000
S1 XR_group6 1566000 1566999 35022 1000
S1 XR_group6 1567000 1567999 51133 1000
S1 XR_group6 1568000 1568999 39385 1000
S1 XR_group6 1569000 1569999 40214 1000
S1 XR_group6 1570000 1570999 43201 1000
S1 XR_group6 1571000 1571999 44517 1000
S1 XR_group6 1572000 1572999 41203 1000
S1 XR_group6 1573000 1573999 41829 1000
S1 XR_group6 1574000 1574999 38900 1000
S1 XR_group6 1575000 1575999 39364 999
S1 XR_group6 1576000 1576999 41565 1000
