Indiv CHROM pos1 pos2 sum_depth n_sites
S1 3 10704000 10704999 40181 932
S1 3 10705000 10705999 40497 1000
S1 3 10706000 10706999 39301 999
S1 3 10707000 10707999 40375 998
S1 3 10708000 10708999 38016 999
S1 3 10709000 10709999 39656 1000
S1 3 10710000 10710999 40163 1000
S1 3 10711000 10711999 37519 998
S1 3 10712000 10712999 36126 1000
S1 3 10713000 10713999 43518 999
S1 3 10714000 10714999 42091 999
S1 3 10715000 10715999 39202 1000
S1 3 10716000 10716999 38658 1000
S1 3 10717000 10717999 38506 1000
S1 3 10718000 10718999 43021 1000
S1 3 10719000 10719999 38425 1000
S1 3 10720000 10720999 42042 1000
S1 3 10721000 10721999 39108 1000
S1 3 10722000 10722999 37489 1000
S1 3 10723000 10723999 38615 1000
S1 3 10724000 10724999 34857 1000
S1 3 10725000 10725999 44407 1000
S1 3 10726000 10726999 42909 999
S1 3 10727000 10727999 38133 1000
S1 3 10728000 10728999 40025 1000
S1 3 10729000 10729999 41160 1000
S1 3 10730000 10730999 43172 1000
S1 3 10731000 10731999 41105 1000
S1 3 10732000 10732999 45447 996
S1 3 10733000 10733999 41804 1000
S1 3 10734000 10734999 39334 1000
S1 3 10735000 10735999 44063 1000
S1 3 10736000 10736999 41684 1000
S1 3 10737000 10737999 42144 1000
S1 3 10738000 10738999 39520 1000
S1 3 10739000 10739999 38106 1000
S1 3 10740000 10740999 39590 1000
S1 3 10741000 10741999 39620 1000
S1 3 10742000 10742999 41498 1000
S1 3 10743000 10743999 41741 1000
S1 3 10744000 10744999 41498 1000
S1 3 10745000 10745999 43628 1000
S1 3 10746000 10746999 41082 1000
S1 3 10747000 10747999 36199 999
S1 3 10748000 10748999 37084 1000
S1 3 10749000 10749999 37193 1000
S1 3 10750000 10750999 37069 1000
S1 3 10751000 10751999 39666 1000
S1 3 10752000 10752999 41604 1000
S1 3 10753000 10753999 34308 1000
S1 3 10754000 10754999 7712 966
S1 3 10755000 10755999 37219 999
S1 3 10756000 10756999 40750 1000
S1 3 10757000 10757999 39028 1000
S1 3 10758000 10758999 38664 1000
S1 3 10759000 10759999 42812 1000
S1 3 10760000 10760999 46370 1000
S1 3 10761000 10761999 42874 1000
S1 3 10762000 10762999 36968 1000
S1 3 10763000 10763999 42713 1000
S1 3 10764000 10764999 40470 1000
S1 3 10765000 10765999 40783 999
S1 3 10766000 10766999 41801 1000
S1 3 10767000 10767999 40883 1000
S1 3 10768000 10768999 41822 995
S1 3 10769000 10769999 39675 1000
S1 3 10770000 10770999 44108 1000
S1 3 10771000 10771999 38536 1000
S1 3 10772000 10772999 44931 1000
S1 3 10773000 10773999 37703 1000
S1 3 10774000 10774999 40163 1000
S1 3 10775000 10775999 37624 1000
S1 3 10776000 10776999 41620 1000
S1 3 10777000 10777999 41023 1000
S1 3 10778000 10778999 43047 1000
S1 3 10779000 10779999 38840 1000
S1 3 10780000 10780999 38567 1000
S1 3 10781000 10781999 41800 999
S1 3 10782000 10782999 42514 993
S1 3 10783000 10783999 38540 1000
S1 3 10784000 10784999 40519 997
S1 3 10785000 10785999 40655 998
S1 3 10786000 10786999 54261 1000
S1 3 10787000 10787999 43357 997
S1 3 10788000 10788999 39941 1000
S1 3 10789000 10789999 37709 1000
S1 3 10790000 10790999 45988 1000
S1 3 10791000 10791999 39589 999
S1 3 10792000 10792999 40974 1000
S1 3 10793000 10793999 43439 1000
S1 3 10794000 10794999 40763 1000
S1 3 10795000 10795999 38861 1000
S1 3 10796000 10796999 41056 1000
S1 3 10797000 10797999 38086 1000
S1 3 10798000 10798999 41567 997
S1 3 10799000 10799999 41061 1000
S1 3 10800000 10800999 41319 1000
S1 3 10801000 10801999 46567 1000
S1 3 10802000 10802999 50457 1000
S1 3 10803000 10803999 35946 1000
S1 3 10804000 10804999 40271 997
S1 3 10805000 10805999 42234 1000
S1 3 10806000 10806999 45121 1000
S1 3 10807000 10807999 41148 1000
S1 3 10808000 10808999 45976 1000
S1 3 10809000 10809999 41114 1000
