Indiv CHROM pos1 pos2 sum_depth n_sites
S1 XR_group8 3115000 3115999 2914 81
S1 XR_group8 3116000 3116999 33920 997
S1 XR_group8 3117000 3117999 37992 998
S1 XR_group8 3118000 3118999 35424 1000
S1 XR_group8 3119000 3119999 38021 999
S1 XR_group8 3120000 3120999 41871 1000
S1 XR_group8 3121000 3121999 39816 999
S1 XR_group8 3122000 3122999 38533 999
S1 XR_group8 3123000 3123999 32302 990
S1 XR_group8 3124000 3124999 32217 1000
S1 XR_group8 3125000 3125999 33190 998
S1 XR_group8 3126000 3126999 41495 1000
S1 XR_group8 3127000 3127999 35888 995
S1 XR_group8 3128000 3128999 33037 999
S1 XR_group8 3129000 3129999 36651 999
S1 XR_group8 3130000 3130999 41422 1000
S1 XR_group8 3131000 3131999 41253 994
S1 XR_group8 3132000 3132999 40046 993
S1 XR_group8 3133000 3133999 36788 1000
S1 XR_group8 3134000 3134999 43130 990
S1 XR_group8 3135000 3135999 36614 990
S1 XR_group8 3136000 3136999 42233 1000
S1 XR_group8 3137000 3137999 36894 1000
S1 XR_group8 3138000 3138999 40907 1000
S1 XR_group8 3139000 3139999 31692 989
S1 XR_group8 3140000 3140999 38067 1000
S1 XR_group8 3141000 3141999 37916 1000
S1 XR_group8 3142000 3142999 32149 999
S1 XR_group8 3143000 3143999 38579 998
S1 XR_group8 3144000 3144999 33190 993
S1 XR_group8 3145000 3145999 33135 991
S1 XR_group8 3146000 3146999 37425 1000
S1 XR_group8 3147000 3147999 32635 998
S1 XR_group8 3148000 3148999 37720 997
S1 XR_group8 3149000 3149999 35277 1000
S1 XR_group8 3150000 3150999 32887 999
S1 XR_group8 3151000 3151999 32973 997
S1 XR_group8 3152000 3152999 36068 995
S1 XR_group8 3153000 3153999 40844 1000
S1 XR_group8 3154000 3154999 46893 994
S1 XR_group8 3155000 3155999 36602 993
S1 XR_group8 3156000 3156999 35728 995
S1 XR_group8 3157000 3157999 40427 993
S1 XR_group8 3158000 3158999 37889 999
S1 XR_group8 3159000 3159999 31539 999
S1 XR_group8 3160000 3160999 14560 1000
S1 XR_group8 3161000 3161999 32818 1000
S1 XR_group8 3162000 3162999 37586 1000
S1 XR_group8 3163000 3163999 35107 990
S1 XR_group8 3164000 3164999 37481 1000
S1 XR_group8 3165000 3165999 42167 999
S1 XR_group8 3166000 3166999 33639 997
S1 XR_group8 3167000 3167999 31450 998
S1 XR_group8 3168000 3168999 36106 1000
S1 XR_group8 3169000 3169999 39740 1000
S1 XR_group8 3170000 3170999 37512 998
S1 XR_group8 3171000 3171999 39218 997
S1 XR_group8 3172000 3172999 36304 1000
S1 XR_group8 3173000 3173999 20427 1000
S1 XR_group8 3174000 3174999 44351 998
S1 XR_group8 3175000 3175999 34562 998
S1 XR_group8 3176000 3176999 32987 998
S1 XR_group8 3177000 3177999 31698 985
S1 XR_group8 3178000 3178999 31755 983
S1 XR_group8 3179000 3179999 38104 993
S1 XR_group8 3180000 3180999 32910 997
S1 XR_group8 3181000 3181999 26006 996
S1 XR_group8 3182000 3182999 35087 998
S1 XR_group8 3183000 3183999 34191 999
S1 XR_group8 3184000 3184999 31257 993
S1 XR_group8 3185000 3185999 32098 1000
S1 XR_group8 3186000 3186999 29143 1000
S1 XR_group8 3187000 3187999 30858 991
S1 XR_group8 3188000 3188999 32839 1000
S1 XR_group8 3189000 3189999 20211 980
S1 XR_group8 3190000 3190999 39996 1000
S1 XR_group8 3191000 3191999 37334 992
S1 XR_group8 3192000 3192999 39671 1000
S1 XR_group8 3193000 3193999 36524 999
S1 XR_group8 3194000 3194999 35772 1000
S1 XR_group8 3195000 3195999 14857 1000
S1 XR_group8 3196000 3196999 0 1000
S1 XR_group8 3197000 3197999 0 1000
S1 XR_group8 3198000 3198999 26028 1000
S1 XR_group8 3199000 3199999 30285 1000
S1 XR_group8 3200000 3200999 37003 994
S1 XR_group8 3201000 3201999 36466 996
S1 XR_group8 3202000 3202999 38798 999
S1 XR_group8 3203000 3203999 29984 993
S1 XR_group8 3204000 3204999 39684 996
S1 XR_group8 3205000 3205999 38518 998
S1 XR_group8 3206000 3206999 43112 1000
S1 XR_group8 3207000 3207999 41346 1000
S1 XR_group8 3208000 3208999 34618 1000
S1 XR_group8 3209000 3209999 39365 981
S1 XR_group8 3210000 3210999 34977 995
S1 XR_group8 3211000 3211999 35504 998
S1 XR_group8 3212000 3212999 38322 999
S1 XR_group8 3213000 3213999 28527 996
S1 XR_group8 3214000 3214999 21998 996
S1 XR_group8 3215000 3215999 9325 991
S1 XR_group8 3216000 3216999 27710 990
S1 XR_group8 3217000 3217999 7266 1000
S1 XR_group8 3218000 3218999 20492 989
S1 XR_group8 3219000 3219999 40611 999
S1 XR_group8 3220000 3220999 34236 992
S1 XR_group8 3221000 3221999 33288 997
S1 XR_group8 3222000 3222999 36971 996
S1 XR_group8 3223000 3223999 28251 997
S1 XR_group8 3224000 3224999 36502 1000
S1 XR_group8 3225000 3225999 37772 990
S1 XR_group8 3226000 3226999 36340 993
S1 XR_group8 3227000 3227999 39174 1000
S1 XR_group8 3228000 3228999 41343 1000
S1 XR_group8 3229000 3229999 38937 997
S1 XR_group8 3230000 3230999 34540 977
S1 XR_group8 3231000 3231999 29621 991
S1 XR_group8 3232000 3232999 38138 1000
S1 XR_group8 3233000 3233999 37104 993
S1 XR_group8 3234000 3234999 37780 999
S1 XR_group8 3235000 3235999 39981 995
S1 XR_group8 3236000 3236999 40121 957
S1 XR_group8 3237000 3237999 26371 994
S1 XR_group8 3238000 3238999 33699 999
S1 XR_group8 3239000 3239999 52787 1000
S1 XR_group8 3240000 3240999 38302 997
S1 XR_group8 3241000 3241999 35661 1000
S1 XR_group8 3242000 3242999 39592 996
S1 XR_group8 3243000 3243999 23931 998
S1 XR_group8 3244000 3244999 40082 998
S1 XR_group8 3245000 3245999 39192 1000
S1 XR_group8 3246000 3246999 39454 1000
S1 XR_group8 3247000 3247999 29325 999
S1 XR_group8 3248000 3248999 38487 1000
