Indiv CHROM pos1 pos2 sum_depth n_sites
S1 XR_group6 9898000 9898999 9328 222
S1 XR_group6 9899000 9899999 43087 1000
S1 XR_group6 9900000 9900999 47246 1000
S1 XR_group6 9901000 9901999 41679 998
S1 XR_group6 9902000 9902999 38812 1000
S1 XR_group6 9903000 9903999 43843 1000
S1 XR_group6 9904000 9904999 43501 1000
S1 XR_group6 9905000 9905999 43897 994
S1 XR_group6 9906000 9906999 38658 1000
S1 XR_group6 9907000 9907999 40973 1000
S1 XR_group6 9908000 9908999 45938 1000
S1 XR_group6 9909000 9909999 41180 996
S1 XR_group6 9910000 9910999 40927 998
S1 XR_group6 9911000 9911999 40888 997
S1 XR_group6 9912000 9912999 38027 1000
S1 XR_group6 9913000 9913999 46337 1000
S1 XR_group6 9914000 9914999 43748 1000
S1 XR_group6 9915000 9915999 39345 1000
S1 XR_group6 9916000 9916999 41473 1000
S1 XR_group6 9917000 9917999 38913 1000
S1 XR_group6 9918000 9918999 43040 1000
S1 XR_group6 9919000 9919999 43807 1000
S1 XR_group6 9920000 9920999 42560 1000
S1 XR_group6 9921000 9921999 40502 1000
S1 XR_group6 9922000 9922999 40648 1000
S1 XR_group6 9923000 9923999 42303 1000
S1 XR_group6 9924000 9924999 43154 1000
S1 XR_group6 9925000 9925999 41103 1000
S1 XR_group6 9926000 9926999 42537 1000
S1 XR_group6 9927000 9927999 39405 999
S1 XR_group6 9928000 9928999 43247 1000
S1 XR_group6 9929000 9929999 48224 999
S1 XR_group6 9930000 9930999 40164 996
S1 XR_group6 9931000 9931999 44682 1000
S1 XR_group6 9932000 9932999 41049 1000
S1 XR_group6 9933000 9933999 36316 1000
S1 XR_group6 9934000 9934999 43097 1000
S1 XR_group6 9935000 9935999 43125 1000
S1 XR_group6 9936000 9936999 40067 1000
S1 XR_group6 9937000 9937999 38049 1000
S1 XR_group6 9938000 9938999 42561 1000
S1 XR_group6 9939000 9939999 40220 996
S1 XR_group6 9940000 9940999 41990 1000
S1 XR_group6 9941000 9941999 40757 1000
S1 XR_group6 9942000 9942999 49082 1000
S1 XR_group6 9943000 9943999 49047 999
S1 XR_group6 9944000 9944999 42817 1000
S1 XR_group6 9945000 9945999 44101 1000
S1 XR_group6 9946000 9946999 46677 1000
S1 XR_group6 9947000 9947999 43052 1000
S1 XR_group6 9948000 9948999 40483 1000
S1 XR_group6 9949000 9949999 39577 1000
S1 XR_group6 9950000 9950999 44863 1000
S1 XR_group6 9951000 9951999 41683 1000
S1 XR_group6 9952000 9952999 41468 999
S1 XR_group6 9953000 9953999 41233 1000
S1 XR_group6 9954000 9954999 39214 1000
S1 XR_group6 9955000 9955999 44815 1000
S1 XR_group6 9956000 9956999 41904 1000
S1 XR_group6 9957000 9957999 42642 1000
S1 XR_group6 9958000 9958999 58142 1000
S1 XR_group6 9959000 9959999 81511 1000
S1 XR_group6 9960000 9960999 71897 999
S1 XR_group6 9961000 9961999 71346 990
S1 XR_group6 9962000 9962999 77025 1000
S1 XR_group6 9963000 9963999 78803 1000
S1 XR_group6 9964000 9964999 80192 1000
S1 XR_group6 9965000 9965999 74568 1000
S1 XR_group6 9966000 9966999 72056 1000
S1 XR_group6 9967000 9967999 72061 1000
S1 XR_group6 9968000 9968999 81589 1000
S1 XR_group6 9969000 9969999 81194 1000
S1 XR_group6 9970000 9970999 34825 995
S1 XR_group6 9971000 9971999 40313 999
S1 XR_group6 9972000 9972999 37623 1000
