Indiv CHROM pos1 pos2 sum_depth n_sites
S1 3 9454000 9454999 21220 507
S1 3 9455000 9455999 40267 999
S1 3 9456000 9456999 39020 1000
S1 3 9457000 9457999 41930 1000
S1 3 9458000 9458999 42592 998
S1 3 9459000 9459999 38916 1000
S1 3 9460000 9460999 49059 1000
S1 3 9461000 9461999 44668 1000
S1 3 9462000 9462999 41730 994
S1 3 9463000 9463999 46303 1000
S1 3 9464000 9464999 44505 1000
S1 3 9465000 9465999 45971 999
S1 3 9466000 9466999 40286 1000
S1 3 9467000 9467999 39736 1000
S1 3 9468000 9468999 40571 998
S1 3 9469000 9469999 35447 1000
S1 3 9470000 9470999 34536 1000
S1 3 9471000 9471999 46619 1000
S1 3 9472000 9472999 39271 1000
S1 3 9473000 9473999 35122 998
S1 3 9474000 9474999 42072 1000
S1 3 9475000 9475999 40755 1000
S1 3 9476000 9476999 36631 1000
S1 3 9477000 9477999 44122 1000
S1 3 9478000 9478999 40077 1000
S1 3 9479000 9479999 42408 1000
S1 3 9480000 9480999 44576 1000
S1 3 9481000 9481999 44291 1000
S1 3 9482000 9482999 40350 999
S1 3 9483000 9483999 37165 991
S1 3 9484000 9484999 37026 1000
S1 3 9485000 9485999 44605 1000
S1 3 9486000 9486999 45459 1000
S1 3 9487000 9487999 41432 1000
S1 3 9488000 9488999 37503 999
S1 3 9489000 9489999 39609 999
S1 3 9490000 9490999 41286 999
S1 3 9491000 9491999 44021 1000
S1 3 9492000 9492999 41339 1000
S1 3 9493000 9493999 40096 1000
S1 3 9494000 9494999 38122 1000
S1 3 9495000 9495999 41454 1000
S1 3 9496000 9496999 40688 999
S1 3 9497000 9497999 40534 999
S1 3 9498000 9498999 39633 1000
S1 3 9499000 9499999 40696 999
S1 3 9500000 9500999 43360 1000
S1 3 9501000 9501999 37805 1000
S1 3 9502000 9502999 37038 1000
S1 3 9503000 9503999 38041 1000
S1 3 9504000 9504999 42199 999
S1 3 9505000 9505999 40141 1000
S1 3 9506000 9506999 39690 1000
S1 3 9507000 9507999 37011 1000
S1 3 9508000 9508999 33007 1000
S1 3 9509000 9509999 36911 1000
S1 3 9510000 9510999 41718 1000
S1 3 9511000 9511999 41490 1000
S1 3 9512000 9512999 36328 999
S1 3 9513000 9513999 39749 1000
S1 3 9514000 9514999 43259 1000
S1 3 9515000 9515999 43817 1000
S1 3 9516000 9516999 38255 1000
S1 3 9517000 9517999 42607 1000
S1 3 9518000 9518999 34509 999
S1 3 9519000 9519999 42036 1000
S1 3 9520000 9520999 39801 1000
S1 3 9521000 9521999 37450 999
S1 3 9522000 9522999 38249 1000
S1 3 9523000 9523999 38952 1000
S1 3 9524000 9524999 42804 1000
S1 3 9525000 9525999 46468 1000
S1 3 9526000 9526999 47819 999
S1 3 9527000 9527999 44930 999
S1 3 9528000 9528999 38657 994
S1 3 9529000 9529999 36462 998
S1 3 9530000 9530999 37947 999
S1 3 9531000 9531999 42687 999
S1 3 9532000 9532999 41135 1000
S1 3 9533000 9533999 37778 997
S1 3 9534000 9534999 39059 997
S1 3 9535000 9535999 39573 1000
S1 3 9536000 9536999 35200 1000
S1 3 9537000 9537999 39819 998
S1 3 9538000 9538999 40804 995
S1 3 9539000 9539999 43829 1000
S1 3 9540000 9540999 43302 992
S1 3 9541000 9541999 42283 1000
S1 3 9542000 9542999 44296 1000
S1 3 9543000 9543999 43692 1000
S1 3 9544000 9544999 42240 1000
S1 3 9545000 9545999 42116 995
S1 3 9546000 9546999 39637 1000
S1 3 9547000 9547999 40580 1000
S1 3 9548000 9548999 44839 1000
S1 3 9549000 9549999 38458 1000
S1 3 9550000 9550999 41357 1000
S1 3 9551000 9551999 45207 984
S1 3 9552000 9552999 40705 1000
S1 3 9553000 9553999 42700 1000
S1 3 9554000 9554999 42437 1000
S1 3 9555000 9555999 40224 1000
S1 3 9556000 9556999 39154 997
S1 3 9557000 9557999 44570 1000
S1 3 9558000 9558999 40789 1000
S1 3 9559000 9559999 39583 981
S1 3 9560000 9560999 42125 1000
S1 3 9561000 9561999 40408 1000
S1 3 9562000 9562999 42502 1000
S1 3 9563000 9563999 40099 1000
S1 3 9564000 9564999 41908 1000
S1 3 9565000 9565999 43351 999
S1 3 9566000 9566999 39501 999
S1 3 9567000 9567999 40341 1000
S1 3 9568000 9568999 36279 1000
S1 3 9569000 9569999 40346 1000
S1 3 9570000 9570999 40450 1000
S1 3 9571000 9571999 41821 1000
S1 3 9572000 9572999 38556 1000
S1 3 9573000 9573999 44975 1000
S1 3 9574000 9574999 40507 1000
S1 3 9575000 9575999 38815 1000
S1 3 9576000 9576999 43608 1000
S1 3 9577000 9577999 45164 1000
S1 3 9578000 9578999 41912 1000
S1 3 9579000 9579999 39996 1000
S1 3 9580000 9580999 46208 1000
S1 3 9581000 9581999 44759 1000
S1 3 9582000 9582999 41746 1000
S1 3 9583000 9583999 40711 1000
S1 3 9584000 9584999 40684 998
S1 3 9585000 9585999 39362 1000
S1 3 9586000 9586999 39099 1000
S1 3 9587000 9587999 40932 1000
S1 3 9588000 9588999 40452 1000
S1 3 9589000 9589999 40399 1000
S1 3 9590000 9590999 47310 1000
S1 3 9591000 9591999 41107 1000
S1 3 9592000 9592999 43201 1000
S1 3 9593000 9593999 38652 1000
S1 3 9594000 9594999 40923 1000
S1 3 9595000 9595999 47302 1000
S1 3 9596000 9596999 38788 1000
S1 3 9597000 9597999 39009 1000
S1 3 9598000 9598999 41436 998
S1 3 9599000 9599999 41588 1000
S1 3 9600000 9600999 40752 997
S1 3 9601000 9601999 39231 1000
S1 3 9602000 9602999 39649 1000
S1 3 9603000 9603999 40555 1000
S1 3 9604000 9604999 27740 984
S1 3 9605000 9605999 28456 992
S1 3 9606000 9606999 40783 1000
S1 3 9607000 9607999 39137 1000
S1 3 9608000 9608999 43983 1000
S1 3 9609000 9609999 39263 1000
S1 3 9610000 9610999 39131 1000
S1 3 9611000 9611999 34400 1000
S1 3 9612000 9612999 40644 1000
S1 3 9613000 9613999 41932 1000
S1 3 9614000 9614999 38269 1000
S1 3 9615000 9615999 38851 999
S1 3 9616000 9616999 42858 997
S1 3 9617000 9617999 37751 997
S1 3 9618000 9618999 40836 1000
S1 3 9619000 9619999 36051 1000
S1 3 9620000 9620999 40028 1000
S1 3 9621000 9621999 40787 1000
S1 3 9622000 9622999 44449 1000
S1 3 9623000 9623999 42130 1000
S1 3 9624000 9624999 40709 1000
S1 3 9625000 9625999 48812 1000
S1 3 9626000 9626999 39459 1000
S1 3 9627000 9627999 48187 1000
S1 3 9628000 9628999 40968 996
S1 3 9629000 9629999 37817 1000
S1 3 9630000 9630999 38809 1000
S1 3 9631000 9631999 45282 1000
S1 3 9632000 9632999 47679 1000
S1 3 9633000 9633999 40070 999
S1 3 9634000 9634999 39086 1000
S1 3 9635000 9635999 39817 1000
S1 3 9636000 9636999 39697 1000
S1 3 9637000 9637999 37557 1000
S1 3 9638000 9638999 45211 990
S1 3 9639000 9639999 41554 1000
S1 3 9640000 9640999 41315 1000
S1 3 9641000 9641999 42070 1000
S1 3 9642000 9642999 37135 1000
S1 3 9643000 9643999 34880 1000
S1 3 9644000 9644999 45248 1000
S1 3 9645000 9645999 47505 997
S1 3 9646000 9646999 44767 1000
S1 3 9647000 9647999 37753 1000
S1 3 9648000 9648999 41701 1000
S1 3 9649000 9649999 37920 1000
S1 3 9650000 9650999 37528 1000
S1 3 9651000 9651999 41983 1000
S1 3 9652000 9652999 39835 999
S1 3 9653000 9653999 40574 1000
S1 3 9654000 9654999 40126 1000
S1 3 9655000 9655999 38731 996
S1 3 9656000 9656999 39750 1000
S1 3 9657000 9657999 40293 1000
S1 3 9658000 9658999 45742 1000
S1 3 9659000 9659999 48951 999
S1 3 9660000 9660999 46342 996
S1 3 9661000 9661999 41143 1000
S1 3 9662000 9662999 42479 1000
S1 3 9663000 9663999 37776 994
S1 3 9664000 9664999 38472 1000
S1 3 9665000 9665999 39801 998
S1 3 9666000 9666999 42972 1000
S1 3 9667000 9667999 46804 1000
S1 3 9668000 9668999 44298 1000
S1 3 9669000 9669999 42769 1000
S1 3 9670000 9670999 37273 1000
S1 3 9671000 9671999 41982 1000
S1 3 9672000 9672999 43151 1000
S1 3 9673000 9673999 40115 1000
S1 3 9674000 9674999 39990 1000
S1 3 9675000 9675999 39498 1000
S1 3 9676000 9676999 39859 1000
S1 3 9677000 9677999 45118 997
S1 3 9678000 9678999 41558 1000
