Indiv CHROM pos1 pos2 sum_depth n_sites
S1 XL_group1a 1993000 1993999 12768 338
S1 XL_group1a 1994000 1994999 36762 1000
S1 XL_group1a 1995000 1995999 43096 1000
S1 XL_group1a 1996000 1996999 34438 1000
S1 XL_group1a 1997000 1997999 44163 1000
S1 XL_group1a 1998000 1998999 39521 1000
S1 XL_group1a 1999000 1999999 39255 1000
S1 XL_group1a 2e+06 2000999 41682 1000
S1 XL_group1a 2001000 2001999 38105 1000
S1 XL_group1a 2002000 2002999 39505 1000
S1 XL_group1a 2003000 2003999 43389 994
S1 XL_group1a 2004000 2004999 42871 1000
S1 XL_group1a 2005000 2005999 42307 1000
S1 XL_group1a 2006000 2006999 42117 1000
S1 XL_group1a 2007000 2007999 33645 996
S1 XL_group1a 2008000 2008999 1483 991
S1 XL_group1a 2009000 2009999 26627 988
S1 XL_group1a 2010000 2010999 46578 991
S1 XL_group1a 2011000 2011999 26791 997
S1 XL_group1a 2012000 2012999 121943 995
S1 XL_group1a 2013000 2013999 140633 998
S1 XL_group1a 2014000 2014999 44831 986
S1 XL_group1a 2015000 2015999 66141 999
S1 XL_group1a 2016000 2016999 38830 998
S1 XL_group1a 2017000 2017999 47550 996
S1 XL_group1a 2018000 2018999 22055 984
S1 XL_group1a 2019000 2019999 7776 994
S1 XL_group1a 2020000 2020999 28779 1000
S1 XL_group1a 2021000 2021999 41887 1000
S1 XL_group1a 2022000 2022999 44427 998
S1 XL_group1a 2023000 2023999 19988 993
S1 XL_group1a 2024000 2024999 32676 996
S1 XL_group1a 2025000 2025999 0 1000
S1 XL_group1a 2026000 2026999 0 1000
S1 XL_group1a 2027000 2027999 14514 1000
S1 XL_group1a 2028000 2028999 42807 1000
S1 XL_group1a 2029000 2029999 35213 996
S1 XL_group1a 2030000 2030999 8415 998
S1 XL_group1a 2031000 2031999 47832 1000
S1 XL_group1a 2032000 2032999 36205 1000
S1 XL_group1a 2033000 2033999 37883 1000
S1 XL_group1a 2034000 2034999 41864 1000
S1 XL_group1a 2035000 2035999 42013 999
S1 XL_group1a 2036000 2036999 40769 1000
S1 XL_group1a 2037000 2037999 41947 997
S1 XL_group1a 2038000 2038999 43626 999
S1 XL_group1a 2039000 2039999 41359 1000
S1 XL_group1a 2040000 2040999 37034 1000
S1 XL_group1a 2041000 2041999 37680 999
S1 XL_group1a 2042000 2042999 37328 1000
S1 XL_group1a 2043000 2043999 43127 999
S1 XL_group1a 2044000 2044999 38342 1000
S1 XL_group1a 2045000 2045999 41140 987
S1 XL_group1a 2046000 2046999 36684 990
S1 XL_group1a 2047000 2047999 37737 1000
S1 XL_group1a 2048000 2048999 39646 1000
S1 XL_group1a 2049000 2049999 37276 1000
S1 XL_group1a 2050000 2050999 46056 1000
S1 XL_group1a 2051000 2051999 26683 999
S1 XL_group1a 2052000 2052999 39860 1000
S1 XL_group1a 2053000 2053999 35937 1000
S1 XL_group1a 2054000 2054999 39802 1000
S1 XL_group1a 2055000 2055999 41913 999
S1 XL_group1a 2056000 2056999 39810 1000
S1 XL_group1a 2057000 2057999 46406 997
S1 XL_group1a 2058000 2058999 24214 1000
S1 XL_group1a 2059000 2059999 0 1000
S1 XL_group1a 2060000 2060999 15584 1000
S1 XL_group1a 2061000 2061999 38818 1000
S1 XL_group1a 2062000 2062999 41778 1000
S1 XL_group1a 2063000 2063999 41753 1000
S1 XL_group1a 2064000 2064999 38647 1000
S1 XL_group1a 2065000 2065999 31670 998
S1 XL_group1a 2066000 2066999 32165 999
S1 XL_group1a 2067000 2067999 44078 1000
S1 XL_group1a 2068000 2068999 40767 1000
S1 XL_group1a 2069000 2069999 41532 1000
S1 XL_group1a 2070000 2070999 41534 1000
S1 XL_group1a 2071000 2071999 36817 996
S1 XL_group1a 2072000 2072999 41014 1000
S1 XL_group1a 2073000 2073999 13420 288
S10 XL_group1a 1993000 1993999 13409 338
S10 XL_group1a 1994000 1994999 38841 1000
S10 XL_group1a 1995000 1995999 42673 1000
S10 XL_group1a 1996000 1996999 41467 1000
S10 XL_group1a 1997000 1997999 45916 1000
S10 XL_group1a 1998000 1998999 46051 1000
S10 XL_group1a 1999000 1999999 42443 1000
S10 XL_group1a 2e+06 2000999 53998 1000
S10 XL_group1a 2001000 2001999 32825 1000
S10 XL_group1a 2002000 2002999 33597 1000
S10 XL_group1a 2003000 2003999 40784 994
S10 XL_group1a 2004000 2004999 44467 1000
S10 XL_group1a 2005000 2005999 45179 1000
S10 XL_group1a 2006000 2006999 42958 1000
S10 XL_group1a 2007000 2007999 29763 996
S10 XL_group1a 2008000 2008999 3308 991
S10 XL_group1a 2009000 2009999 21612 988
S10 XL_group1a 2010000 2010999 34785 991
S10 XL_group1a 2011000 2011999 28265 997
S10 XL_group1a 2012000 2012999 128370 995
S10 XL_group1a 2013000 2013999 119922 998
S10 XL_group1a 2014000 2014999 37083 986
S10 XL_group1a 2015000 2015999 53971 999
S10 XL_group1a 2016000 2016999 39365 998
S10 XL_group1a 2017000 2017999 33646 996
S10 XL_group1a 2018000 2018999 16911 984
S10 XL_group1a 2019000 2019999 4898 994
S10 XL_group1a 2020000 2020999 40865 1000
S10 XL_group1a 2021000 2021999 46003 1000
S10 XL_group1a 2022000 2022999 44343 998
S10 XL_group1a 2023000 2023999 33010 993
S10 XL_group1a 2024000 2024999 33692 996
S10 XL_group1a 2025000 2025999 0 1000
S10 XL_group1a 2026000 2026999 0 1000
S10 XL_group1a 2027000 2027999 14769 1000
S10 XL_group1a 2028000 2028999 32359 1000
S10 XL_group1a 2029000 2029999 46677 996
S10 XL_group1a 2030000 2030999 10966 998
S10 XL_group1a 2031000 2031999 19454 1000
S10 XL_group1a 2032000 2032999 45329 1000
S10 XL_group1a 2033000 2033999 37994 1000
S10 XL_group1a 2034000 2034999 46611 1000
S10 XL_group1a 2035000 2035999 43759 999
S10 XL_group1a 2036000 2036999 41552 1000
S10 XL_group1a 2037000 2037999 41040 997
S10 XL_group1a 2038000 2038999 44651 999
