Indiv CHROM pos1 pos2 sum_depth n_sites
S1 2 12348000 12348999 41037 882
S1 2 12349000 12349999 32008 995
S1 2 12350000 12350999 16772 989
S1 2 12351000 12351999 36712 1000
S1 2 12352000 12352999 37316 1000
S1 2 12353000 12353999 40873 1000
S1 2 12354000 12354999 44241 1000
S1 2 12355000 12355999 45985 1000
S1 2 12356000 12356999 39388 1000
S1 2 12357000 12357999 39649 1000
S1 2 12358000 12358999 44920 1000
S1 2 12359000 12359999 38902 1000
S1 2 12360000 12360999 41580 1000
S1 2 12361000 12361999 43738 1000
S1 2 12362000 12362999 40857 1000
S1 2 12363000 12363999 44323 1000
S1 2 12364000 12364999 41092 1000
S1 2 12365000 12365999 43277 1000
S1 2 12366000 12366999 44701 1000
S1 2 12367000 12367999 41915 1000
S1 2 12368000 12368999 41230 1000
S1 2 12369000 12369999 39138 1000
S1 2 12370000 12370999 40774 1000
S1 2 12371000 12371999 45681 998
S1 2 12372000 12372999 44220 1000
S1 2 12373000 12373999 42757 1000
S1 2 12374000 12374999 47463 999
S1 2 12375000 12375999 36175 999
S1 2 12376000 12376999 34149 999
S1 2 12377000 12377999 40399 1000
S1 2 12378000 12378999 40976 1000
S1 2 12379000 12379999 38944 1000
S1 2 12380000 12380999 39006 1000
S1 2 12381000 12381999 47630 1000
S1 2 12382000 12382999 39289 1000
S1 2 12383000 12383999 38316 999
S1 2 12384000 12384999 42742 996
S1 2 12385000 12385999 37528 1000
S1 2 12386000 12386999 34567 996
S1 2 12387000 12387999 39296 1000
S1 2 12388000 12388999 41006 1000
S1 2 12389000 12389999 37490 1000
S1 2 12390000 12390999 37890 998
S1 2 12391000 12391999 40083 1000
S1 2 12392000 12392999 38688 1000
S1 2 12393000 12393999 34739 1000
S1 2 12394000 12394999 8882 1000
S1 2 12395000 12395999 2 1000
S1 2 12396000 12396999 188 1000
S1 2 12397000 12397999 0 1000
S1 2 12398000 12398999 24276 999
S1 2 12399000 12399999 47925 995
S1 2 12400000 12400999 36415 1000
S1 2 12401000 12401999 40727 1000
S1 2 12402000 12402999 54144 1000
S1 2 12403000 12403999 74414 1000
S1 2 12404000 12404999 46391 1000
