Indiv CHROM pos1 pos2 sum_depth n_sites
S1 XR_group8 7169000 7169999 7219 173
S1 XR_group8 7170000 7170999 41534 1000
S1 XR_group8 7171000 7171999 41745 1000
S1 XR_group8 7172000 7172999 42046 1000
S1 XR_group8 7173000 7173999 46827 1000
S1 XR_group8 7174000 7174999 40446 1000
S1 XR_group8 7175000 7175999 44668 1000
S1 XR_group8 7176000 7176999 43699 998
S1 XR_group8 7177000 7177999 39561 1000
S1 XR_group8 7178000 7178999 44151 992
S1 XR_group8 7179000 7179999 45175 1000
S1 XR_group8 7180000 7180999 41756 1000
S1 XR_group8 7181000 7181999 42054 1000
S1 XR_group8 7182000 7182999 39560 1000
S1 XR_group8 7183000 7183999 42124 1000
S1 XR_group8 7184000 7184999 45210 1000
S1 XR_group8 7185000 7185999 44390 1000
S1 XR_group8 7186000 7186999 38353 1000
S1 XR_group8 7187000 7187999 40640 1000
S1 XR_group8 7188000 7188999 43487 1000
S1 XR_group8 7189000 7189999 42348 1000
S1 XR_group8 7190000 7190999 40289 1000
S1 XR_group8 7191000 7191999 36217 1000
S1 XR_group8 7192000 7192999 40773 1000
S1 XR_group8 7193000 7193999 109975 996
S1 XR_group8 7194000 7194999 93071 994
S1 XR_group8 7195000 7195999 134883 991
S1 XR_group8 7196000 7196999 111325 986
S1 XR_group8 7197000 7197999 19970 997
S1 XR_group8 7198000 7198999 54476 970
S1 XR_group8 7199000 7199999 57228 996
S1 XR_group8 7200000 7200999 25584 1000
S1 XR_group8 7201000 7201999 0 1000
S1 XR_group8 7202000 7202999 0 1000
S1 XR_group8 7203000 7203999 0 1000
S1 XR_group8 7204000 7204999 0 1000
S1 XR_group8 7205000 7205999 0 1000
S1 XR_group8 7206000 7206999 0 1000
S1 XR_group8 7207000 7207999 28162 999
S1 XR_group8 7208000 7208999 42365 1000
S1 XR_group8 7209000 7209999 37650 998
S1 XR_group8 7210000 7210999 35836 1000
S1 XR_group8 7211000 7211999 39262 1000
S1 XR_group8 7212000 7212999 37663 1000
S1 XR_group8 7213000 7213999 42050 1000
S1 XR_group8 7214000 7214999 49861 994
S1 XR_group8 7215000 7215999 42235 1000
S1 XR_group8 7216000 7216999 41787 1000
S1 XR_group8 7217000 7217999 39749 1000
S1 XR_group8 7218000 7218999 33767 993
S1 XR_group8 7219000 7219999 34499 987
S1 XR_group8 7220000 7220999 34937 999
S1 XR_group8 7221000 7221999 13116 1000
S1 XR_group8 7222000 7222999 13042 1000
S1 XR_group8 7223000 7223999 43258 1000
S1 XR_group8 7224000 7224999 45257 1000
S1 XR_group8 7225000 7225999 45896 1000
S1 XR_group8 7226000 7226999 41871 1000
S1 XR_group8 7227000 7227999 43038 1000
S1 XR_group8 7228000 7228999 42555 996
S1 XR_group8 7229000 7229999 38589 1000
S1 XR_group8 7230000 7230999 38530 999
S1 XR_group8 7231000 7231999 43349 999
S1 XR_group8 7232000 7232999 44127 999
S1 XR_group8 7233000 7233999 39168 989
S1 XR_group8 7234000 7234999 35642 1000
S1 XR_group8 7235000 7235999 38260 998
S1 XR_group8 7236000 7236999 40845 993
S1 XR_group8 7237000 7237999 43658 1000
S1 XR_group8 7238000 7238999 45470 998
S1 XR_group8 7239000 7239999 45272 1000
S1 XR_group8 7240000 7240999 44365 1000
S1 XR_group8 7241000 7241999 36880 1000
S1 XR_group8 7242000 7242999 42545 1000
S1 XR_group8 7243000 7243999 44922 1000
S1 XR_group8 7244000 7244999 44112 995
S1 XR_group8 7245000 7245999 37394 997
S1 XR_group8 7246000 7246999 39099 994
S1 XR_group8 7247000 7247999 44906 1000
S1 XR_group8 7248000 7248999 41618 1000
S1 XR_group8 7249000 7249999 41644 998
S1 XR_group8 7250000 7250999 37186 997
S1 XR_group8 7251000 7251999 42620 999
S1 XR_group8 7252000 7252999 39133 1000
S1 XR_group8 7253000 7253999 41847 1000
S1 XR_group8 7254000 7254999 42193 999
S1 XR_group8 7255000 7255999 39657 1000
S1 XR_group8 7256000 7256999 43285 1000
S1 XR_group8 7257000 7257999 42753 999
S1 XR_group8 7258000 7258999 42731 994
S1 XR_group8 7259000 7259999 42503 1000
S1 XR_group8 7260000 7260999 38852 1000
S1 XR_group8 7261000 7261999 32665 998
S1 XR_group8 7262000 7262999 38917 1000
S1 XR_group8 7263000 7263999 43423 999
S1 XR_group8 7264000 7264999 44846 1000
S1 XR_group8 7265000 7265999 39377 999
S1 XR_group8 7266000 7266999 34657 969
S1 XR_group8 7267000 7267999 40219 993
S1 XR_group8 7268000 7268999 38911 996
S1 XR_group8 7269000 7269999 38378 1000
S1 XR_group8 7270000 7270999 36879 1000
S1 XR_group8 7271000 7271999 40816 1000
S1 XR_group8 7272000 7272999 39245 1000
S1 XR_group8 7273000 7273999 45898 1000
S1 XR_group8 7274000 7274999 31196 1000
S1 XR_group8 7275000 7275999 30462 1000
S1 XR_group8 7276000 7276999 43643 1000
S1 XR_group8 7277000 7277999 43100 1000
S1 XR_group8 7278000 7278999 38011 999
S1 XR_group8 7279000 7279999 43496 998
S1 XR_group8 7280000 7280999 46828 1000
S1 XR_group8 7281000 7281999 47789 998
S1 XR_group8 7282000 7282999 36451 997
S1 XR_group8 7283000 7283999 35551 999
S1 XR_group8 7284000 7284999 41163 1000
S1 XR_group8 7285000 7285999 42009 1000
S1 XR_group8 7286000 7286999 42209 999
S1 XR_group8 7287000 7287999 40881 999
S1 XR_group8 7288000 7288999 39696 996
S1 XR_group8 7289000 7289999 41620 1000
S1 XR_group8 7290000 7290999 43633 1000
S1 XR_group8 7291000 7291999 45262 1000
S1 XR_group8 7292000 7292999 39764 1000
S1 XR_group8 7293000 7293999 39117 998
S1 XR_group8 7294000 7294999 40037 998
S1 XR_group8 7295000 7295999 43512 1000
S1 XR_group8 7296000 7296999 40418 999
S1 XR_group8 7297000 7297999 39236 999
S1 XR_group8 7298000 7298999 37393 1000
S1 XR_group8 7299000 7299999 39840 1000
S1 XR_group8 7300000 7300999 37609 997
S1 XR_group8 7301000 7301999 34361 996
S1 XR_group8 7302000 7302999 39432 998
S1 XR_group8 7303000 7303999 47076 999
S1 XR_group8 7304000 7304999 42057 1000
S1 XR_group8 7305000 7305999 39431 998
S1 XR_group8 7306000 7306999 38360 998
S1 XR_group8 7307000 7307999 38327 1000
S1 XR_group8 7308000 7308999 44336 1000
S1 XR_group8 7309000 7309999 43636 1000
S1 XR_group8 7310000 7310999 39223 1000
S1 XR_group8 7311000 7311999 41082 1000
