Indiv CHROM pos1 pos2 sum_depth n_sites
S1 3 6543000 6543999 40977 919
S1 3 6544000 6544999 42692 1000
S1 3 6545000 6545999 43899 1000
S1 3 6546000 6546999 42676 1000
S1 3 6547000 6547999 44075 1000
S1 3 6548000 6548999 41048 1000
S1 3 6549000 6549999 46215 1000
S1 3 6550000 6550999 48534 1000
S1 3 6551000 6551999 39507 1000
S1 3 6552000 6552999 46081 1000
S1 3 6553000 6553999 41635 998
S1 3 6554000 6554999 41188 998
S1 3 6555000 6555999 40897 1000
S1 3 6556000 6556999 42247 986
S1 3 6557000 6557999 34168 992
S1 3 6558000 6558999 40029 1000
S1 3 6559000 6559999 43078 1000
S1 3 6560000 6560999 41316 1000
S1 3 6561000 6561999 36498 1000
S1 3 6562000 6562999 39272 1000
S1 3 6563000 6563999 42378 1000
S1 3 6564000 6564999 40889 1000
S1 3 6565000 6565999 40960 1000
S1 3 6566000 6566999 42822 1000
S1 3 6567000 6567999 44548 1000
S1 3 6568000 6568999 39946 1000
S1 3 6569000 6569999 42292 1000
S1 3 6570000 6570999 38556 1000
S1 3 6571000 6571999 43013 1000
S1 3 6572000 6572999 38182 1000
S1 3 6573000 6573999 41144 1000
S1 3 6574000 6574999 37119 999
S1 3 6575000 6575999 41281 1000
S1 3 6576000 6576999 42218 1000
S1 3 6577000 6577999 39497 1000
S1 3 6578000 6578999 43620 1000
S1 3 6579000 6579999 38657 1000
S1 3 6580000 6580999 29842 1000
S1 3 6581000 6581999 39313 1000
S1 3 6582000 6582999 41102 998
S1 3 6583000 6583999 38927 1000
S1 3 6584000 6584999 43331 1000
S1 3 6585000 6585999 39152 1000
S1 3 6586000 6586999 38467 1000
S1 3 6587000 6587999 37661 997
S1 3 6588000 6588999 37660 1000
S1 3 6589000 6589999 44656 1000
S1 3 6590000 6590999 42280 1000
S1 3 6591000 6591999 48025 1000
S1 3 6592000 6592999 44695 1000
S1 3 6593000 6593999 45800 1000
S1 3 6594000 6594999 38140 1000
S1 3 6595000 6595999 45964 1000
S1 3 6596000 6596999 39086 997
S1 3 6597000 6597999 40933 1000
S1 3 6598000 6598999 42679 999
S1 3 6599000 6599999 39455 1000
S1 3 6600000 6600999 38948 991
S1 3 6601000 6601999 41068 1000
S1 3 6602000 6602999 45176 1000
S1 3 6603000 6603999 47827 999
S1 3 6604000 6604999 43510 1000
S1 3 6605000 6605999 39386 1000
S1 3 6606000 6606999 41555 1000
S1 3 6607000 6607999 41828 1000
S1 3 6608000 6608999 41072 1000
S1 3 6609000 6609999 38615 1000
S1 3 6610000 6610999 39003 1000
S1 3 6611000 6611999 40613 1000
S1 3 6612000 6612999 41314 1000
S1 3 6613000 6613999 40701 999
S1 3 6614000 6614999 43906 1000
S1 3 6615000 6615999 37540 1000
S1 3 6616000 6616999 42076 1000
S1 3 6617000 6617999 38786 1000
S1 3 6618000 6618999 36857 1000
S1 3 6619000 6619999 39961 1000
S1 3 6620000 6620999 44435 1000
S1 3 6621000 6621999 45396 1000
S1 3 6622000 6622999 38351 1000
S1 3 6623000 6623999 38478 1000
S1 3 6624000 6624999 41366 1000
S1 3 6625000 6625999 44677 1000
S1 3 6626000 6626999 45691 1000
S1 3 6627000 6627999 43490 1000
S1 3 6628000 6628999 39456 1000
S1 3 6629000 6629999 37994 997
S1 3 6630000 6630999 41039 1000
S1 3 6631000 6631999 38978 1000
S1 3 6632000 6632999 36516 999
S1 3 6633000 6633999 36831 998
S1 3 6634000 6634999 39813 1000
S1 3 6635000 6635999 15990 1000
S1 3 6636000 6636999 38241 1000
