Indiv CHROM pos1 pos2 sum_depth n_sites
S1 XR_group6 5233000 5233999 38013 991
S1 XR_group6 5234000 5234999 41402 997
S1 XR_group6 5235000 5235999 42028 1000
S1 XR_group6 5236000 5236999 37779 995
S1 XR_group6 5237000 5237999 36277 1000
S1 XR_group6 5238000 5238999 35800 1000
S1 XR_group6 5239000 5239999 42415 1000
S1 XR_group6 5240000 5240999 46241 1000
S1 XR_group6 5241000 5241999 41908 999
S1 XR_group6 5242000 5242999 17918 1000
S1 XR_group6 5243000 5243999 40843 1000
S1 XR_group6 5244000 5244999 39264 1000
S1 XR_group6 5245000 5245999 42040 998
S1 XR_group6 5246000 5246999 44802 1000
S1 XR_group6 5247000 5247999 38786 1000
S1 XR_group6 5248000 5248999 43970 1000
S1 XR_group6 5249000 5249999 45089 997
S1 XR_group6 5250000 5250999 43729 996
S1 XR_group6 5251000 5251999 45987 1000
S1 XR_group6 5252000 5252999 39839 1000
S1 XR_group6 5253000 5253999 35508 1000
S1 XR_group6 5254000 5254999 34549 999
S1 XR_group6 5255000 5255999 42315 1000
S1 XR_group6 5256000 5256999 40622 998
S1 XR_group6 5257000 5257999 45740 999
S1 XR_group6 5258000 5258999 43536 998
S1 XR_group6 5259000 5259999 43825 1000
S1 XR_group6 5260000 5260999 22638 999
S1 XR_group6 5261000 5261999 34799 997
S1 XR_group6 5262000 5262999 35095 1000
S1 XR_group6 5263000 5263999 44561 1000
S1 XR_group6 5264000 5264999 42063 1000
S1 XR_group6 5265000 5265999 45064 1000
S1 XR_group6 5266000 5266999 39793 1000
S1 XR_group6 5267000 5267999 45537 999
S1 XR_group6 5268000 5268999 46430 997
S1 XR_group6 5269000 5269999 40121 998
S1 XR_group6 5270000 5270999 44694 1000
S1 XR_group6 5271000 5271999 35626 999
S1 XR_group6 5272000 5272999 39993 1000
S1 XR_group6 5273000 5273999 39188 1000
S1 XR_group6 5274000 5274999 42235 1000
S1 XR_group6 5275000 5275999 40240 1000
S1 XR_group6 5276000 5276999 36410 1000
S1 XR_group6 5277000 5277999 32454 1000
S1 XR_group6 5278000 5278999 36370 1000
S1 XR_group6 5279000 5279999 42135 1000
S1 XR_group6 5280000 5280999 35138 999
S1 XR_group6 5281000 5281999 32652 1000
S1 XR_group6 5282000 5282999 41825 1000
S1 XR_group6 5283000 5283999 41235 1000
S1 XR_group6 5284000 5284999 40783 1000
S1 XR_group6 5285000 5285999 42183 1000
S1 XR_group6 5286000 5286999 41474 1000
S1 XR_group6 5287000 5287999 46247 1000
S1 XR_group6 5288000 5288999 40965 1000
S1 XR_group6 5289000 5289999 40826 1000
S1 XR_group6 5290000 5290999 42801 1000
S1 XR_group6 5291000 5291999 44660 999
S1 XR_group6 5292000 5292999 46533 1000
S1 XR_group6 5293000 5293999 42779 992
S1 XR_group6 5294000 5294999 40604 997
S1 XR_group6 5295000 5295999 41680 1000
S1 XR_group6 5296000 5296999 39967 998
S1 XR_group6 5297000 5297999 42980 1000
S1 XR_group6 5298000 5298999 41014 1000
S1 XR_group6 5299000 5299999 37106 1000
S1 XR_group6 5300000 5300999 44093 1000
S1 XR_group6 5301000 5301999 41345 1000
S1 XR_group6 5302000 5302999 38186 1000
S1 XR_group6 5303000 5303999 37809 1000
S1 XR_group6 5304000 5304999 40200 1000
S1 XR_group6 5305000 5305999 40107 1000
S1 XR_group6 5306000 5306999 42906 1000
S1 XR_group6 5307000 5307999 38035 1000
S1 XR_group6 5308000 5308999 39080 1000
S1 XR_group6 5309000 5309999 38875 1000
S1 XR_group6 5310000 5310999 38042 1000
S1 XR_group6 5311000 5311999 45964 1000
S1 XR_group6 5312000 5312999 40262 998
S1 XR_group6 5313000 5313999 44419 1000
S1 XR_group6 5314000 5314999 44120 1000
S1 XR_group6 5315000 5315999 44744 1000
S1 XR_group6 5316000 5316999 39867 1000
S1 XR_group6 5317000 5317999 43715 997
S1 XR_group6 5318000 5318999 38533 1000
S1 XR_group6 5319000 5319999 45620 999
S1 XR_group6 5320000 5320999 38623 1000
S1 XR_group6 5321000 5321999 40375 1000
S1 XR_group6 5322000 5322999 38395 1000
S1 XR_group6 5323000 5323999 40173 1000
S1 XR_group6 5324000 5324999 40034 1000
S1 XR_group6 5325000 5325999 44689 1000
S1 XR_group6 5326000 5326999 41224 1000
S1 XR_group6 5327000 5327999 29829 1000
S1 XR_group6 5328000 5328999 35912 993
S1 XR_group6 5329000 5329999 40637 1000
S1 XR_group6 5330000 5330999 42038 998
S1 XR_group6 5331000 5331999 44754 997
S1 XR_group6 5332000 5332999 42436 1000
S1 XR_group6 5333000 5333999 40242 1000
S1 XR_group6 5334000 5334999 38876 999
S1 XR_group6 5335000 5335999 36692 999
S1 XR_group6 5336000 5336999 4659 1000
S1 XR_group6 5337000 5337999 25189 989
S1 XR_group6 5338000 5338999 38539 1000
S1 XR_group6 5339000 5339999 37945 997
S1 XR_group6 5340000 5340999 34084 1000
S1 XR_group6 5341000 5341999 35322 997
S1 XR_group6 5342000 5342999 42054 997
S1 XR_group6 5343000 5343999 57286 997
S1 XR_group6 5344000 5344999 31344 999
S1 XR_group6 5345000 5345999 31107 987
S1 XR_group6 5346000 5346999 6095 1000
S1 XR_group6 5347000 5347999 0 1000
S1 XR_group6 5348000 5348999 7688 1000
S1 XR_group6 5349000 5349999 45596 999
S1 XR_group6 5350000 5350999 34172 998
S1 XR_group6 5351000 5351999 24506 1000
S1 XR_group6 5352000 5352999 27984 1000
S1 XR_group6 5353000 5353999 47300 1000
S1 XR_group6 5354000 5354999 42801 1000
S1 XR_group6 5355000 5355999 40955 1000
S1 XR_group6 5356000 5356999 39603 1000
S1 XR_group6 5357000 5357999 43131 1000
S1 XR_group6 5358000 5358999 28726 998
