Indiv CHROM pos1 pos2 sum_depth n_sites
S1 XR_group8 7712000 7712999 6661 190
S1 XR_group8 7713000 7713999 34077 997
S1 XR_group8 7714000 7714999 36486 1000
S1 XR_group8 7715000 7715999 40758 999
S1 XR_group8 7716000 7716999 42469 1000
S1 XR_group8 7717000 7717999 45882 1000
S1 XR_group8 7718000 7718999 48371 1000
S1 XR_group8 7719000 7719999 44476 1000
S1 XR_group8 7720000 7720999 38176 1000
S1 XR_group8 7721000 7721999 42380 1000
S1 XR_group8 7722000 7722999 38002 1000
S1 XR_group8 7723000 7723999 37478 996
S1 XR_group8 7724000 7724999 35858 1000
S1 XR_group8 7725000 7725999 43315 1000
S1 XR_group8 7726000 7726999 39906 997
S1 XR_group8 7727000 7727999 36107 992
S1 XR_group8 7728000 7728999 41722 999
S1 XR_group8 7729000 7729999 37087 999
S1 XR_group8 7730000 7730999 33694 1000
S1 XR_group8 7731000 7731999 40835 1000
S1 XR_group8 7732000 7732999 42900 1000
S1 XR_group8 7733000 7733999 38973 1000
S1 XR_group8 7734000 7734999 42183 999
S1 XR_group8 7735000 7735999 44688 1000
S1 XR_group8 7736000 7736999 46814 1000
S1 XR_group8 7737000 7737999 41860 1000
S1 XR_group8 7738000 7738999 39252 1000
S1 XR_group8 7739000 7739999 41873 1000
S1 XR_group8 7740000 7740999 43417 1000
S1 XR_group8 7741000 7741999 40742 1000
S1 XR_group8 7742000 7742999 41753 998
S1 XR_group8 7743000 7743999 42133 999
S1 XR_group8 7744000 7744999 40822 1000
S1 XR_group8 7745000 7745999 43260 1000
S1 XR_group8 7746000 7746999 43564 1000
S1 XR_group8 7747000 7747999 39083 1000
S1 XR_group8 7748000 7748999 38006 996
S1 XR_group8 7749000 7749999 39322 1000
S1 XR_group8 7750000 7750999 43291 1000
S1 XR_group8 7751000 7751999 40595 1000
S1 XR_group8 7752000 7752999 37362 994
S1 XR_group8 7753000 7753999 39780 1000
S1 XR_group8 7754000 7754999 40480 999
S1 XR_group8 7755000 7755999 40476 998
S1 XR_group8 7756000 7756999 41764 1000
S1 XR_group8 7757000 7757999 42366 1000
S1 XR_group8 7758000 7758999 42071 1000
S1 XR_group8 7759000 7759999 41641 998
