Indiv CHROM pos1 pos2 sum_depth n_sites
S1 2 8658000 8658999 20659 557
S1 2 8659000 8659999 40623 990
S1 2 8660000 8660999 40563 1000
S1 2 8661000 8661999 42072 1000
S1 2 8662000 8662999 41566 1000
S1 2 8663000 8663999 35354 1000
S1 2 8664000 8664999 39107 1000
S1 2 8665000 8665999 42539 1000
S1 2 8666000 8666999 37938 1000
S1 2 8667000 8667999 41947 1000
S1 2 8668000 8668999 42997 1000
S1 2 8669000 8669999 39892 998
S1 2 8670000 8670999 40543 1000
S1 2 8671000 8671999 34444 997
S1 2 8672000 8672999 46856 1000
S1 2 8673000 8673999 41706 1000
S1 2 8674000 8674999 40658 999
S1 2 8675000 8675999 41724 998
S1 2 8676000 8676999 35406 999
S1 2 8677000 8677999 43445 1000
S1 2 8678000 8678999 41996 1000
S1 2 8679000 8679999 45442 1000
S1 2 8680000 8680999 47560 999
S1 2 8681000 8681999 39303 1000
S1 2 8682000 8682999 43356 1000
S1 2 8683000 8683999 38417 1000
S1 2 8684000 8684999 44275 1000
S1 2 8685000 8685999 36049 1000
S1 2 8686000 8686999 44041 1000
S1 2 8687000 8687999 41898 1000
S1 2 8688000 8688999 40902 1000
S1 2 8689000 8689999 42965 1000
S1 2 8690000 8690999 38229 1000
S1 2 8691000 8691999 43928 1000
S1 2 8692000 8692999 40800 1000
S1 2 8693000 8693999 42658 1000
S1 2 8694000 8694999 42357 1000
S1 2 8695000 8695999 44648 1000
S1 2 8696000 8696999 47449 1000
S1 2 8697000 8697999 40560 1000
S1 2 8698000 8698999 46046 1000
S1 2 8699000 8699999 42410 1000
S1 2 8700000 8700999 41170 1000
S1 2 8701000 8701999 40384 1000
S1 2 8702000 8702999 42493 1000
S1 2 8703000 8703999 42203 1000
S1 2 8704000 8704999 40002 1000
S1 2 8705000 8705999 39950 1000
S1 2 8706000 8706999 33263 996
S1 2 8707000 8707999 44895 1000
S1 2 8708000 8708999 41599 1000
S1 2 8709000 8709999 37163 1000
S1 2 8710000 8710999 39345 1000
S1 2 8711000 8711999 38188 998
S1 2 8712000 8712999 41848 993
S1 2 8713000 8713999 38687 999
S1 2 8714000 8714999 34476 1000
S1 2 8715000 8715999 39016 1000
S1 2 8716000 8716999 39219 1000
S1 2 8717000 8717999 40359 1000
S1 2 8718000 8718999 41978 1000
S1 2 8719000 8719999 44297 1000
S1 2 8720000 8720999 45346 1000
S1 2 8721000 8721999 46857 1000
S1 2 8722000 8722999 40664 1000
S1 2 8723000 8723999 40032 1000
S1 2 8724000 8724999 47703 1000
S1 2 8725000 8725999 42989 1000
S1 2 8726000 8726999 39930 1000
S1 2 8727000 8727999 35095 991
S1 2 8728000 8728999 33842 964
S1 2 8729000 8729999 35196 999
S1 2 8730000 8730999 45394 999
S1 2 8731000 8731999 25933 999
S1 2 8732000 8732999 24586 1000
S1 2 8733000 8733999 26025 999
S1 2 8734000 8734999 14124 997
S1 2 8735000 8735999 22130 996
S1 2 8736000 8736999 24168 996
S1 2 8737000 8737999 13991 999
S1 2 8738000 8738999 27601 1000
S1 2 8739000 8739999 19546 1000
S1 2 8740000 8740999 29119 1000
S1 2 8741000 8741999 16595 1000
S1 2 8742000 8742999 10876 1000
S1 2 8743000 8743999 20836 961
S1 2 8744000 8744999 21974 1000
S1 2 8745000 8745999 20237 1000
S1 2 8746000 8746999 17091 998
S1 2 8747000 8747999 17879 1000
S1 2 8748000 8748999 26128 1000
S1 2 8749000 8749999 49778 1000
S1 2 8750000 8750999 43582 1000
S1 2 8751000 8751999 39674 1000
S1 2 8752000 8752999 40302 1000
S1 2 8753000 8753999 42860 1000
S1 2 8754000 8754999 38534 999
S1 2 8755000 8755999 39927 1000
S1 2 8756000 8756999 37446 998
S1 2 8757000 8757999 38496 999
S1 2 8758000 8758999 39460 994
S1 2 8759000 8759999 38834 1000
S1 2 8760000 8760999 37956 1000
S1 2 8761000 8761999 39978 1000
S1 2 8762000 8762999 42602 1000
S1 2 8763000 8763999 40867 1000
S1 2 8764000 8764999 40157 999
S1 2 8765000 8765999 40529 1000
S1 2 8766000 8766999 39549 1000
S1 2 8767000 8767999 43286 998
S1 2 8768000 8768999 36431 893
S10 2 8658000 8658999 25530 557
S10 2 8659000 8659999 40708 990
S10 2 8660000 8660999 44374 1000
S10 2 8661000 8661999 49035 1000
S10 2 8662000 8662999 48907 1000
S10 2 8663000 8663999 52539 1000
S10 2 8664000 8664999 48324 1000
S10 2 8665000 8665999 47202 1000
S10 2 8666000 8666999 46542 1000
S10 2 8667000 8667999 42025 1000
S10 2 8668000 8668999 47851 1000
S10 2 8669000 8669999 48180 998
S10 2 8670000 8670999 40966 1000
S10 2 8671000 8671999 38319 997
S10 2 8672000 8672999 49933 1000
S10 2 8673000 8673999 48203 1000
S10 2 8674000 8674999 43258 999
S10 2 8675000 8675999 46859 998
S10 2 8676000 8676999 37908 999
S10 2 8677000 8677999 41768 1000
S10 2 8678000 8678999 49118 1000
S10 2 8679000 8679999 50474 1000
S10 2 8680000 8680999 47459 999
S10 2 8681000 8681999 38568 1000
S10 2 8682000 8682999 47122 1000
S10 2 8683000 8683999 42820 1000
S10 2 8684000 8684999 42958 1000
S10 2 8685000 8685999 46884 1000
S10 2 8686000 8686999 48302 1000
S10 2 8687000 8687999 44049 1000
S10 2 8688000 8688999 42329 1000
S10 2 8689000 8689999 48221 1000
S10 2 8690000 8690999 45529 1000
S10 2 8691000 8691999 41658 1000
S10 2 8692000 8692999 47524 1000
S10 2 8693000 8693999 41746 1000
S10 2 8694000 8694999 40921 1000
S10 2 8695000 8695999 50442 1000
S10 2 8696000 8696999 51387 1000
S10 2 8697000 8697999 39433 1000
S10 2 8698000 8698999 44750 1000
S10 2 8699000 8699999 46898 1000
S10 2 8700000 8700999 46621 1000
S10 2 8701000 8701999 37871 1000
S10 2 8702000 8702999 49467 1000
S10 2 8703000 8703999 48706 1000
S10 2 8704000 8704999 49796 1000
S10 2 8705000 8705999 44844 1000
S10 2 8706000 8706999 37830 996
S10 2 8707000 8707999 41856 1000
S10 2 8708000 8708999 43546 1000
S10 2 8709000 8709999 48255 1000
S10 2 8710000 8710999 44786 1000
S10 2 8711000 8711999 44223 998
S10 2 8712000 8712999 43557 993
S10 2 8713000 8713999 41907 999
S10 2 8714000 8714999 45330 1000
S10 2 8715000 8715999 47732 1000
S10 2 8716000 8716999 43505 1000
S10 2 8717000 8717999 42391 1000
S10 2 8718000 8718999 46755 1000
S10 2 8719000 8719999 44340 1000
S10 2 8720000 8720999 50421 1000
S10 2 8721000 8721999 53792 1000
S10 2 8722000 8722999 50866 1000
S10 2 8723000 8723999 45708 1000
S10 2 8724000 8724999 43736 1000
S10 2 8725000 8725999 46187 1000
S10 2 8726000 8726999 48327 1000
S10 2 8727000 8727999 34665 991
S10 2 8728000 8728999 6844 964
S10 2 8729000 8729999 34775 999
S10 2 8730000 8730999 44048 999
S10 2 8731000 8731999 30161 999
S10 2 8732000 8732999 22781 1000
S10 2 8733000 8733999 21315 999
S10 2 8734000 8734999 26337 997
S10 2 8735000 8735999 26923 996
S10 2 8736000 8736999 28947 996
S10 2 8737000 8737999 14578 999
S10 2 8738000 8738999 11613 1000
S10 2 8739000 8739999 13888 1000
S10 2 8740000 8740999 20972 1000
S10 2 8741000 8741999 24288 1000
S10 2 8742000 8742999 14446 1000
S10 2 8743000 8743999 23475 961
S10 2 8744000 8744999 16934 1000
S10 2 8745000 8745999 22952 1000
S10 2 8746000 8746999 7809 998
S10 2 8747000 8747999 21405 1000
S10 2 8748000 8748999 25743 1000
S10 2 8749000 8749999 45657 1000
S10 2 8750000 8750999 46588 1000
S10 2 8751000 8751999 48242 1000
S10 2 8752000 8752999 43166 1000
S10 2 8753000 8753999 44044 1000
S10 2 8754000 8754999 51057 999
S10 2 8755000 8755999 43859 1000
S10 2 8756000 8756999 46332 998
S10 2 8757000 8757999 42065 999
S10 2 8758000 8758999 37553 994
S10 2 8759000 8759999 41934 1000
S10 2 8760000 8760999 44815 1000
