Indiv CHROM pos1 pos2 sum_depth n_sites
S1 XR_group8 8358000 8358999 40420 915
S1 XR_group8 8359000 8359999 46876 1000
S1 XR_group8 8360000 8360999 37855 1000
S1 XR_group8 8361000 8361999 38461 1000
S1 XR_group8 8362000 8362999 42753 989
S1 XR_group8 8363000 8363999 37971 1000
S1 XR_group8 8364000 8364999 43150 1000
S1 XR_group8 8365000 8365999 40488 1000
S1 XR_group8 8366000 8366999 40533 1000
S1 XR_group8 8367000 8367999 36647 1000
S1 XR_group8 8368000 8368999 46428 1000
S1 XR_group8 8369000 8369999 40835 999
S1 XR_group8 8370000 8370999 47155 1000
S1 XR_group8 8371000 8371999 40251 1000
S1 XR_group8 8372000 8372999 43047 1000
S1 XR_group8 8373000 8373999 43498 1000
S1 XR_group8 8374000 8374999 46448 1000
S1 XR_group8 8375000 8375999 40497 1000
S1 XR_group8 8376000 8376999 42641 1000
S1 XR_group8 8377000 8377999 40172 1000
S1 XR_group8 8378000 8378999 39567 1000
S1 XR_group8 8379000 8379999 40234 1000
S1 XR_group8 8380000 8380999 40035 1000
S1 XR_group8 8381000 8381999 39535 1000
S1 XR_group8 8382000 8382999 37591 1000
S1 XR_group8 8383000 8383999 39590 1000
S1 XR_group8 8384000 8384999 42492 1000
S1 XR_group8 8385000 8385999 39867 1000
S1 XR_group8 8386000 8386999 39596 1000
S1 XR_group8 8387000 8387999 42440 1000
S1 XR_group8 8388000 8388999 43162 1000
S1 XR_group8 8389000 8389999 42660 1000
S1 XR_group8 8390000 8390999 42017 1000
S1 XR_group8 8391000 8391999 41349 1000
S1 XR_group8 8392000 8392999 44665 1000
S1 XR_group8 8393000 8393999 42825 1000
S1 XR_group8 8394000 8394999 41763 1000
S1 XR_group8 8395000 8395999 41469 1000
S1 XR_group8 8396000 8396999 42999 1000
S1 XR_group8 8397000 8397999 43582 1000
S1 XR_group8 8398000 8398999 44133 1000
S1 XR_group8 8399000 8399999 47790 999
S1 XR_group8 8400000 8400999 41368 1000
S1 XR_group8 8401000 8401999 40043 1000
S1 XR_group8 8402000 8402999 38232 1000
S1 XR_group8 8403000 8403999 41376 1000
S1 XR_group8 8404000 8404999 43507 998
S1 XR_group8 8405000 8405999 44649 1000
S1 XR_group8 8406000 8406999 44790 1000
S1 XR_group8 8407000 8407999 42016 1000
S1 XR_group8 8408000 8408999 40331 1000
S1 XR_group8 8409000 8409999 38126 1000
S1 XR_group8 8410000 8410999 38509 1000
S1 XR_group8 8411000 8411999 41079 1000
S1 XR_group8 8412000 8412999 41648 1000
S1 XR_group8 8413000 8413999 40091 1000
S1 XR_group8 8414000 8414999 37713 1000
S1 XR_group8 8415000 8415999 44966 1000
S1 XR_group8 8416000 8416999 44440 1000
S1 XR_group8 8417000 8417999 41221 999
S1 XR_group8 8418000 8418999 37822 1000
S1 XR_group8 8419000 8419999 40269 1000
S1 XR_group8 8420000 8420999 39311 1000
S1 XR_group8 8421000 8421999 42233 1000
S1 XR_group8 8422000 8422999 46809 1000
S1 XR_group8 8423000 8423999 41989 1000
S1 XR_group8 8424000 8424999 40704 1000
S1 XR_group8 8425000 8425999 39899 1000
S1 XR_group8 8426000 8426999 41677 1000
S1 XR_group8 8427000 8427999 45258 1000
S1 XR_group8 8428000 8428999 40366 1000
S1 XR_group8 8429000 8429999 41222 1000
S1 XR_group8 8430000 8430999 39740 1000
S1 XR_group8 8431000 8431999 40571 1000
S1 XR_group8 8432000 8432999 36739 1000
S1 XR_group8 8433000 8433999 31769 999
S1 XR_group8 8434000 8434999 111608 992
S1 XR_group8 8435000 8435999 37575 1000
S1 XR_group8 8436000 8436999 0 1000
S1 XR_group8 8437000 8437999 0 1000
S1 XR_group8 8438000 8438999 0 1000
S1 XR_group8 8439000 8439999 0 1000
S1 XR_group8 8440000 8440999 0 1000
S1 XR_group8 8441000 8441999 0 1000
S1 XR_group8 8442000 8442999 0 1000
S1 XR_group8 8443000 8443999 0 1000
S1 XR_group8 8444000 8444999 0 1000
S1 XR_group8 8445000 8445999 0 1000
S1 XR_group8 8446000 8446999 0 1000
S1 XR_group8 8447000 8447999 0 1000
S1 XR_group8 8448000 8448999 0 1000
S1 XR_group8 8449000 8449999 0 1000
S1 XR_group8 8450000 8450999 25417 1000
S1 XR_group8 8451000 8451999 41120 1000
S1 XR_group8 8452000 8452999 39079 1000
S1 XR_group8 8453000 8453999 40088 1000
S1 XR_group8 8454000 8454999 43700 1000
S1 XR_group8 8455000 8455999 35119 993
S1 XR_group8 8456000 8456999 38941 1000
S1 XR_group8 8457000 8457999 42769 1000
S1 XR_group8 8458000 8458999 39212 999
S1 XR_group8 8459000 8459999 37167 1000
S1 XR_group8 8460000 8460999 37928 1000
S1 XR_group8 8461000 8461999 38397 1000
S1 XR_group8 8462000 8462999 32725 1000
S1 XR_group8 8463000 8463999 37540 1000
S1 XR_group8 8464000 8464999 39409 1000
S1 XR_group8 8465000 8465999 39200 1000
S1 XR_group8 8466000 8466999 38209 1000
S1 XR_group8 8467000 8467999 41578 1000
S1 XR_group8 8468000 8468999 46021 1000
S1 XR_group8 8469000 8469999 40437 1000
S1 XR_group8 8470000 8470999 40724 1000
S1 XR_group8 8471000 8471999 36266 1000
S1 XR_group8 8472000 8472999 42467 999
S1 XR_group8 8473000 8473999 38124 988
S1 XR_group8 8474000 8474999 39599 1000
S1 XR_group8 8475000 8475999 40988 1000
S1 XR_group8 8476000 8476999 34371 998
S1 XR_group8 8477000 8477999 34170 996
S1 XR_group8 8478000 8478999 38505 1000
S1 XR_group8 8479000 8479999 43575 999
S1 XR_group8 8480000 8480999 43264 1000
S1 XR_group8 8481000 8481999 45311 999
S1 XR_group8 8482000 8482999 39048 1000
S1 XR_group8 8483000 8483999 47506 1000
S1 XR_group8 8484000 8484999 46150 1000
S1 XR_group8 8485000 8485999 38138 999
S1 XR_group8 8486000 8486999 47905 1000
S1 XR_group8 8487000 8487999 41993 1000
S1 XR_group8 8488000 8488999 44714 1000
S1 XR_group8 8489000 8489999 39833 1000
S1 XR_group8 8490000 8490999 39835 998
S1 XR_group8 8491000 8491999 36833 960
S1 XR_group8 8492000 8492999 38635 996
S1 XR_group8 8493000 8493999 40143 1000
S1 XR_group8 8494000 8494999 36625 1000
S1 XR_group8 8495000 8495999 36935 1000
S1 XR_group8 8496000 8496999 39841 1000
S1 XR_group8 8497000 8497999 38197 1000
S1 XR_group8 8498000 8498999 45149 1000
S1 XR_group8 8499000 8499999 37741 1000
S1 XR_group8 8500000 8500999 40458 1000
S1 XR_group8 8501000 8501999 35781 997
S1 XR_group8 8502000 8502999 40140 1000
S1 XR_group8 8503000 8503999 41813 1000
S1 XR_group8 8504000 8504999 36136 997
