Indiv CHROM pos1 pos2 sum_depth n_sites
S1 XR_group6 5846000 5846999 30911 774
S1 XR_group6 5847000 5847999 40554 1000
S1 XR_group6 5848000 5848999 39116 1000
S1 XR_group6 5849000 5849999 42502 999
S1 XR_group6 5850000 5850999 40622 1000
S1 XR_group6 5851000 5851999 39488 1000
S1 XR_group6 5852000 5852999 20419 994
S1 XR_group6 5853000 5853999 5938 998
S1 XR_group6 5854000 5854999 4266 994
S1 XR_group6 5855000 5855999 13234 997
S1 XR_group6 5856000 5856999 2078 999
S1 XR_group6 5857000 5857999 24953 996
S1 XR_group6 5858000 5858999 40109 1000
S1 XR_group6 5859000 5859999 43233 999
S1 XR_group6 5860000 5860999 41879 1000
S1 XR_group6 5861000 5861999 41850 1000
S1 XR_group6 5862000 5862999 47318 1000
S1 XR_group6 5863000 5863999 42091 1000
S1 XR_group6 5864000 5864999 40284 1000
S1 XR_group6 5865000 5865999 38839 1000
S1 XR_group6 5866000 5866999 45481 1000
S1 XR_group6 5867000 5867999 44993 995
S1 XR_group6 5868000 5868999 40916 1000
S1 XR_group6 5869000 5869999 43326 1000
S1 XR_group6 5870000 5870999 42553 1000
S1 XR_group6 5871000 5871999 41779 999
S1 XR_group6 5872000 5872999 42750 1000
S1 XR_group6 5873000 5873999 40592 998
S1 XR_group6 5874000 5874999 34008 997
S1 XR_group6 5875000 5875999 36055 1000
S1 XR_group6 5876000 5876999 41991 1000
S1 XR_group6 5877000 5877999 38202 1000
S1 XR_group6 5878000 5878999 38713 1000
S1 XR_group6 5879000 5879999 42742 1000
S1 XR_group6 5880000 5880999 35864 999
S1 XR_group6 5881000 5881999 39558 993
S1 XR_group6 5882000 5882999 43844 1000
S1 XR_group6 5883000 5883999 42661 997
S1 XR_group6 5884000 5884999 42822 1000
S1 XR_group6 5885000 5885999 34453 1000
S1 XR_group6 5886000 5886999 32546 1000
S1 XR_group6 5887000 5887999 43540 1000
S1 XR_group6 5888000 5888999 37611 997
S1 XR_group6 5889000 5889999 39907 997
S1 XR_group6 5890000 5890999 39073 996
S1 XR_group6 5891000 5891999 42653 1000
S1 XR_group6 5892000 5892999 44402 1000
S1 XR_group6 5893000 5893999 38856 999
S1 XR_group6 5894000 5894999 36148 1000
S1 XR_group6 5895000 5895999 43272 997
S1 XR_group6 5896000 5896999 43158 999
S1 XR_group6 5897000 5897999 45146 1000
S1 XR_group6 5898000 5898999 41366 1000
S1 XR_group6 5899000 5899999 39225 1000
S1 XR_group6 5900000 5900999 38885 1000
S1 XR_group6 5901000 5901999 36853 1000
S1 XR_group6 5902000 5902999 35487 992
S1 XR_group6 5903000 5903999 41957 1000
S1 XR_group6 5904000 5904999 39508 997
S1 XR_group6 5905000 5905999 39242 1000
S1 XR_group6 5906000 5906999 39276 1000
S1 XR_group6 5907000 5907999 37271 996
S1 XR_group6 5908000 5908999 40688 997
S1 XR_group6 5909000 5909999 41488 1000
S1 XR_group6 5910000 5910999 41909 1000
S1 XR_group6 5911000 5911999 42266 1000
S1 XR_group6 5912000 5912999 39887 1000
S1 XR_group6 5913000 5913999 39768 1000
S1 XR_group6 5914000 5914999 36237 1000
S1 XR_group6 5915000 5915999 38581 1000
S1 XR_group6 5916000 5916999 44269 1000
S1 XR_group6 5917000 5917999 37256 1000
S1 XR_group6 5918000 5918999 37373 1000
S1 XR_group6 5919000 5919999 39076 1000
S1 XR_group6 5920000 5920999 38957 1000
S1 XR_group6 5921000 5921999 38962 1000
S1 XR_group6 5922000 5922999 40875 1000
S1 XR_group6 5923000 5923999 42661 1000
S1 XR_group6 5924000 5924999 40221 1000
S1 XR_group6 5925000 5925999 40423 1000
S1 XR_group6 5926000 5926999 43499 1000
S1 XR_group6 5927000 5927999 42315 1000
S1 XR_group6 5928000 5928999 36134 1000
S1 XR_group6 5929000 5929999 39272 1000
S1 XR_group6 5930000 5930999 36095 1000
S1 XR_group6 5931000 5931999 43201 1000
S1 XR_group6 5932000 5932999 46822 1000
S1 XR_group6 5933000 5933999 38434 1000
S1 XR_group6 5934000 5934999 39544 1000
S1 XR_group6 5935000 5935999 39897 1000
S1 XR_group6 5936000 5936999 36642 1000
S1 XR_group6 5937000 5937999 40105 1000
S1 XR_group6 5938000 5938999 39227 1000
S1 XR_group6 5939000 5939999 39073 1000
S1 XR_group6 5940000 5940999 39574 1000
S1 XR_group6 5941000 5941999 39389 1000
S1 XR_group6 5942000 5942999 41428 1000
S1 XR_group6 5943000 5943999 39930 1000
S1 XR_group6 5944000 5944999 39176 1000
S1 XR_group6 5945000 5945999 36447 1000
S1 XR_group6 5946000 5946999 41247 1000
S1 XR_group6 5947000 5947999 42924 1000
S1 XR_group6 5948000 5948999 40273 995
S1 XR_group6 5949000 5949999 39889 1000
S1 XR_group6 5950000 5950999 41364 1000
S1 XR_group6 5951000 5951999 41869 996
S1 XR_group6 5952000 5952999 39328 1000
S1 XR_group6 5953000 5953999 40183 1000
S1 XR_group6 5954000 5954999 42658 1000
S1 XR_group6 5955000 5955999 42029 1000
S1 XR_group6 5956000 5956999 39354 1000
S1 XR_group6 5957000 5957999 41723 1000
S1 XR_group6 5958000 5958999 41740 1000
S1 XR_group6 5959000 5959999 40180 1000
S1 XR_group6 5960000 5960999 37880 1000
S1 XR_group6 5961000 5961999 41014 1000
S1 XR_group6 5962000 5962999 39998 1000
S1 XR_group6 5963000 5963999 41705 1000
S1 XR_group6 5964000 5964999 35114 996
S1 XR_group6 5965000 5965999 38728 1000
S1 XR_group6 5966000 5966999 33613 1000
S1 XR_group6 5967000 5967999 39344 1000
S1 XR_group6 5968000 5968999 39295 1000
S1 XR_group6 5969000 5969999 39351 1000
S1 XR_group6 5970000 5970999 39725 1000
S1 XR_group6 5971000 5971999 38000 948
S1 XR_group6 5972000 5972999 38603 997
S1 XR_group6 5973000 5973999 38864 1000
S1 XR_group6 5974000 5974999 39945 1000
S1 XR_group6 5975000 5975999 38612 999
S1 XR_group6 5976000 5976999 40817 1000
S1 XR_group6 5977000 5977999 39768 1000
S1 XR_group6 5978000 5978999 43128 1000
S1 XR_group6 5979000 5979999 42011 1000
S1 XR_group6 5980000 5980999 42148 1000
S1 XR_group6 5981000 5981999 40532 1000
S1 XR_group6 5982000 5982999 37131 1000
S1 XR_group6 5983000 5983999 40732 1000
S1 XR_group6 5984000 5984999 41768 1000
S1 XR_group6 5985000 5985999 39842 1000
S1 XR_group6 5986000 5986999 36997 1000
S1 XR_group6 5987000 5987999 40008 1000
S1 XR_group6 5988000 5988999 38508 1000
S1 XR_group6 5989000 5989999 39894 1000
S1 XR_group6 5990000 5990999 41450 1000
S1 XR_group6 5991000 5991999 39527 1000
S1 XR_group6 5992000 5992999 40558 1000
S1 XR_group6 5993000 5993999 40024 1000
S1 XR_group6 5994000 5994999 37936 1000
S1 XR_group6 5995000 5995999 43351 1000
S1 XR_group6 5996000 5996999 41803 1000
S1 XR_group6 5997000 5997999 30666 997
S1 XR_group6 5998000 5998999 1205 999
S1 XR_group6 5999000 5999999 2099 985
S1 XR_group6 6e+06 6000999 1778 998
S1 XR_group6 6001000 6001999 3097 994
S1 XR_group6 6002000 6002999 18829 994
S1 XR_group6 6003000 6003999 41489 1000
S1 XR_group6 6004000 6004999 44461 1000
S1 XR_group6 6005000 6005999 49452 1000
S1 XR_group6 6006000 6006999 46770 1000
S1 XR_group6 6007000 6007999 40337 1000
S1 XR_group6 6008000 6008999 39004 1000
S1 XR_group6 6009000 6009999 40545 1000
S1 XR_group6 6010000 6010999 43957 1000
