Indiv CHROM pos1 pos2 sum_depth n_sites
S1 XR_group8 3007000 3007999 33896 829
S1 XR_group8 3008000 3008999 32557 999
S1 XR_group8 3009000 3009999 41200 1000
S1 XR_group8 3010000 3010999 46048 1000
S1 XR_group8 3011000 3011999 46652 1000
S1 XR_group8 3012000 3012999 44477 1000
S1 XR_group8 3013000 3013999 39654 1000
S1 XR_group8 3014000 3014999 43504 999
S1 XR_group8 3015000 3015999 40997 999
S1 XR_group8 3016000 3016999 39587 1000
S1 XR_group8 3017000 3017999 39773 1000
S1 XR_group8 3018000 3018999 43926 1000
S1 XR_group8 3019000 3019999 43481 997
S1 XR_group8 3020000 3020999 41940 1000
S1 XR_group8 3021000 3021999 44084 1000
S1 XR_group8 3022000 3022999 38033 1000
S1 XR_group8 3023000 3023999 41464 1000
S1 XR_group8 3024000 3024999 41716 1000
S1 XR_group8 3025000 3025999 45584 1000
S1 XR_group8 3026000 3026999 38075 1000
S1 XR_group8 3027000 3027999 43474 998
S1 XR_group8 3028000 3028999 40731 1000
S1 XR_group8 3029000 3029999 44084 1000
S1 XR_group8 3030000 3030999 42212 1000
S1 XR_group8 3031000 3031999 41147 1000
S1 XR_group8 3032000 3032999 41382 1000
S1 XR_group8 3033000 3033999 37586 1000
S1 XR_group8 3034000 3034999 41689 1000
S1 XR_group8 3035000 3035999 41571 1000
S1 XR_group8 3036000 3036999 38626 1000
S1 XR_group8 3037000 3037999 39926 1000
S1 XR_group8 3038000 3038999 37224 1000
S1 XR_group8 3039000 3039999 36228 1000
S1 XR_group8 3040000 3040999 37094 1000
S1 XR_group8 3041000 3041999 41417 1000
S1 XR_group8 3042000 3042999 38513 997
S1 XR_group8 3043000 3043999 37833 1000
S1 XR_group8 3044000 3044999 37063 1000
S1 XR_group8 3045000 3045999 39530 1000
S1 XR_group8 3046000 3046999 41138 1000
S1 XR_group8 3047000 3047999 36644 1000
S1 XR_group8 3048000 3048999 32129 992
S1 XR_group8 3049000 3049999 34453 999
S1 XR_group8 3050000 3050999 37482 998
S1 XR_group8 3051000 3051999 41638 1000
S1 XR_group8 3052000 3052999 39187 1000
S1 XR_group8 3053000 3053999 36451 1000
S1 XR_group8 3054000 3054999 37689 996
S1 XR_group8 3055000 3055999 39375 1000
S1 XR_group8 3056000 3056999 41931 1000
S1 XR_group8 3057000 3057999 37984 995
S1 XR_group8 3058000 3058999 39762 999
S1 XR_group8 3059000 3059999 41114 1000
S1 XR_group8 3060000 3060999 33144 997
S1 XR_group8 3061000 3061999 42316 999
S1 XR_group8 3062000 3062999 39732 1000
S1 XR_group8 3063000 3063999 42523 999
S1 XR_group8 3064000 3064999 41110 1000
S1 XR_group8 3065000 3065999 41083 1000
S1 XR_group8 3066000 3066999 34259 999
S1 XR_group8 3067000 3067999 33846 999
S1 XR_group8 3068000 3068999 38520 999
S1 XR_group8 3069000 3069999 36248 1000
S1 XR_group8 3070000 3070999 38182 1000
S1 XR_group8 3071000 3071999 42609 993
S1 XR_group8 3072000 3072999 46507 998
S1 XR_group8 3073000 3073999 44770 1000
S1 XR_group8 3074000 3074999 38553 1000
S1 XR_group8 3075000 3075999 39087 1000
S1 XR_group8 3076000 3076999 35034 992
S1 XR_group8 3077000 3077999 33567 1000
