Indiv CHROM pos1 pos2 sum_depth n_sites
S1 XR_group8 6098000 6098999 35881 842
S1 XR_group8 6099000 6099999 39565 1000
S1 XR_group8 6100000 6100999 48101 998
S1 XR_group8 6101000 6101999 44167 999
S1 XR_group8 6102000 6102999 39864 999
S1 XR_group8 6103000 6103999 41084 1000
S1 XR_group8 6104000 6104999 41765 1000
S1 XR_group8 6105000 6105999 41728 1000
S1 XR_group8 6106000 6106999 42656 999
S1 XR_group8 6107000 6107999 45457 1000
S1 XR_group8 6108000 6108999 39749 998
S1 XR_group8 6109000 6109999 38178 998
S1 XR_group8 6110000 6110999 42079 999
S1 XR_group8 6111000 6111999 44238 1000
S1 XR_group8 6112000 6112999 40607 1000
S1 XR_group8 6113000 6113999 39867 1000
S1 XR_group8 6114000 6114999 39436 995
S1 XR_group8 6115000 6115999 40296 1000
S1 XR_group8 6116000 6116999 36181 999
S1 XR_group8 6117000 6117999 36481 999
S1 XR_group8 6118000 6118999 41943 996
S1 XR_group8 6119000 6119999 38412 1000
S1 XR_group8 6120000 6120999 36813 1000
S1 XR_group8 6121000 6121999 39244 1000
S1 XR_group8 6122000 6122999 35806 994
S1 XR_group8 6123000 6123999 38781 1000
S1 XR_group8 6124000 6124999 38030 1000
S1 XR_group8 6125000 6125999 39187 1000
S1 XR_group8 6126000 6126999 38089 1000
S1 XR_group8 6127000 6127999 36976 1000
S1 XR_group8 6128000 6128999 38424 1000
S1 XR_group8 6129000 6129999 30518 1000
S1 XR_group8 6130000 6130999 67483 998
S1 XR_group8 6131000 6131999 50720 999
S1 XR_group8 6132000 6132999 50309 996
S1 XR_group8 6133000 6133999 19243 1000
S1 XR_group8 6134000 6134999 40142 1000
S1 XR_group8 6135000 6135999 38006 1000
S1 XR_group8 6136000 6136999 33656 999
S1 XR_group8 6137000 6137999 41562 979
S1 XR_group8 6138000 6138999 41468 1000
S1 XR_group8 6139000 6139999 37344 1000
S1 XR_group8 6140000 6140999 41855 1000
S1 XR_group8 6141000 6141999 39614 1000
S1 XR_group8 6142000 6142999 41181 1000
S1 XR_group8 6143000 6143999 38918 1000
S1 XR_group8 6144000 6144999 38607 998
S1 XR_group8 6145000 6145999 39560 1000
S1 XR_group8 6146000 6146999 41652 1000
S1 XR_group8 6147000 6147999 44098 1000
S1 XR_group8 6148000 6148999 38693 999
S1 XR_group8 6149000 6149999 45178 1000
S1 XR_group8 6150000 6150999 30438 1000
S1 XR_group8 6151000 6151999 6561 992
S1 XR_group8 6152000 6152999 42799 1000
S1 XR_group8 6153000 6153999 42300 999
S1 XR_group8 6154000 6154999 40039 1000
S1 XR_group8 6155000 6155999 38331 1000
S1 XR_group8 6156000 6156999 43515 1000
S1 XR_group8 6157000 6157999 40827 1000
S1 XR_group8 6158000 6158999 38677 1000
S1 XR_group8 6159000 6159999 42134 1000
S1 XR_group8 6160000 6160999 44973 1000
S1 XR_group8 6161000 6161999 42907 1000
S1 XR_group8 6162000 6162999 39925 1000
S1 XR_group8 6163000 6163999 42448 998
S1 XR_group8 6164000 6164999 41791 1000
S1 XR_group8 6165000 6165999 44588 1000
S1 XR_group8 6166000 6166999 47124 1000
S1 XR_group8 6167000 6167999 46787 997
S1 XR_group8 6168000 6168999 39726 1000
S1 XR_group8 6169000 6169999 41819 1000
S1 XR_group8 6170000 6170999 44206 1000
S1 XR_group8 6171000 6171999 39275 1000
S1 XR_group8 6172000 6172999 38220 998
S1 XR_group8 6173000 6173999 37691 1000
S1 XR_group8 6174000 6174999 37430 1000
S1 XR_group8 6175000 6175999 38767 997
S1 XR_group8 6176000 6176999 41850 1000
S1 XR_group8 6177000 6177999 38547 996
S1 XR_group8 6178000 6178999 38634 1000
S1 XR_group8 6179000 6179999 38750 1000
S1 XR_group8 6180000 6180999 42606 1000
