Indiv CHROM pos1 pos2 sum_depth n_sites
S1 XR_group6 751000 751999 17176 449
S1 XR_group6 752000 752999 39472 1000
S1 XR_group6 753000 753999 41180 1000
S1 XR_group6 754000 754999 42334 1000
S1 XR_group6 755000 755999 41134 1000
S1 XR_group6 756000 756999 39366 999
S1 XR_group6 757000 757999 37990 1000
S1 XR_group6 758000 758999 42758 1000
S1 XR_group6 759000 759999 38407 1000
S1 XR_group6 760000 760999 37548 1000
S1 XR_group6 761000 761999 40570 1000
S1 XR_group6 762000 762999 38733 1000
S1 XR_group6 763000 763999 41590 1000
S1 XR_group6 764000 764999 43914 1000
S1 XR_group6 765000 765999 42667 1000
S1 XR_group6 766000 766999 39814 1000
S1 XR_group6 767000 767999 38290 1000
S1 XR_group6 768000 768999 38551 999
S1 XR_group6 769000 769999 41333 1000
S1 XR_group6 770000 770999 35670 998
S1 XR_group6 771000 771999 43548 1000
S1 XR_group6 772000 772999 36101 1000
S1 XR_group6 773000 773999 38479 996
S1 XR_group6 774000 774999 27621 1000
S1 XR_group6 775000 775999 7522 997
S1 XR_group6 776000 776999 40881 1000
S1 XR_group6 777000 777999 45601 1000
S1 XR_group6 778000 778999 82125 999
S1 XR_group6 779000 779999 70986 995
S1 XR_group6 780000 780999 37279 1000
S1 XR_group6 781000 781999 39663 999
S1 XR_group6 782000 782999 7152 999
S1 XR_group6 783000 783999 37897 1000
S1 XR_group6 784000 784999 34266 995
S1 XR_group6 785000 785999 36797 1000
S1 XR_group6 786000 786999 43744 998
S1 XR_group6 787000 787999 37084 999
S1 XR_group6 788000 788999 34757 1000
S1 XR_group6 789000 789999 42347 1000
S1 XR_group6 790000 790999 7515 1000
S1 XR_group6 791000 791999 13809 999
S1 XR_group6 792000 792999 39525 1000
S1 XR_group6 793000 793999 38951 1000
S1 XR_group6 794000 794999 39771 1000
S1 XR_group6 795000 795999 37622 1000
S1 XR_group6 796000 796999 37098 1000
S1 XR_group6 797000 797999 9128 997
S1 XR_group6 798000 798999 0 1000
S1 XR_group6 799000 799999 0 1000
