Indiv CHROM pos1 pos2 sum_depth n_sites
S1 2 20875000 20875999 25506 724
S1 2 20876000 20876999 36915 999
S1 2 20877000 20877999 38230 1000
S1 2 20878000 20878999 16748 1000
S1 2 20879000 20879999 0 1000
S1 2 20880000 20880999 1734 998
S1 2 20881000 20881999 39956 998
S1 2 20882000 20882999 40930 1000
S1 2 20883000 20883999 38440 1000
S1 2 20884000 20884999 37505 992
S1 2 20885000 20885999 40910 1000
S1 2 20886000 20886999 37783 1000
S1 2 20887000 20887999 42648 1000
S1 2 20888000 20888999 36478 1000
S1 2 20889000 20889999 46862 1000
S1 2 20890000 20890999 44445 1000
S1 2 20891000 20891999 41131 1000
S1 2 20892000 20892999 38390 1000
S1 2 20893000 20893999 42509 996
S1 2 20894000 20894999 38237 999
S1 2 20895000 20895999 40566 1000
S1 2 20896000 20896999 38974 1000
S1 2 20897000 20897999 44620 999
S1 2 20898000 20898999 43412 999
S1 2 20899000 20899999 43460 1000
S1 2 20900000 20900999 40541 1000
S1 2 20901000 20901999 36776 1000
S1 2 20902000 20902999 34930 998
S1 2 20903000 20903999 41353 999
S1 2 20904000 20904999 38148 1000
S1 2 20905000 20905999 44426 996
S1 2 20906000 20906999 11805 1000
S1 2 20907000 20907999 95 1000
S1 2 20908000 20908999 32181 995
S1 2 20909000 20909999 40738 1000
S1 2 20910000 20910999 45885 1000
S1 2 20911000 20911999 32410 1000
S1 2 20912000 20912999 41074 997
S1 2 20913000 20913999 2394 996
S1 2 20914000 20914999 779 992
S1 2 20915000 20915999 31965 999
S1 2 20916000 20916999 33356 995
S1 2 20917000 20917999 42223 1000
S1 2 20918000 20918999 43954 1000
S1 2 20919000 20919999 38908 1000
S1 2 20920000 20920999 36352 999
S1 2 20921000 20921999 40001 998
S1 2 20922000 20922999 39711 1000
S1 2 20923000 20923999 47070 1000
S1 2 20924000 20924999 37835 1000
S1 2 20925000 20925999 41862 1000
S1 2 20926000 20926999 40712 1000
S1 2 20927000 20927999 36786 1000
S1 2 20928000 20928999 34642 997
S1 2 20929000 20929999 38050 985
S1 2 20930000 20930999 37523 998
S1 2 20931000 20931999 46277 1000
S1 2 20932000 20932999 39664 999
S1 2 20933000 20933999 37758 999
S1 2 20934000 20934999 40811 1000
S1 2 20935000 20935999 39521 999
S1 2 20936000 20936999 44789 1000
S1 2 20937000 20937999 36309 1000
S1 2 20938000 20938999 40572 996
S1 2 20939000 20939999 43168 1000
S1 2 20940000 20940999 37678 1000
S1 2 20941000 20941999 38757 1000
S1 2 20942000 20942999 32082 998
S1 2 20943000 20943999 37288 998
S1 2 20944000 20944999 38715 1000
S1 2 20945000 20945999 39149 1000
S1 2 20946000 20946999 41596 1000
S1 2 20947000 20947999 40202 998
S1 2 20948000 20948999 44206 1000
S1 2 20949000 20949999 39010 1000
S1 2 20950000 20950999 6441 998
S1 2 20951000 20951999 38404 995
S1 2 20952000 20952999 43216 1000
S1 2 20953000 20953999 41879 1000
S1 2 20954000 20954999 43247 1000
S1 2 20955000 20955999 42951 999
S1 2 20956000 20956999 37710 1000
S1 2 20957000 20957999 40901 1000
S1 2 20958000 20958999 38804 1000
S1 2 20959000 20959999 43853 1000
S1 2 20960000 20960999 35851 1000
S1 2 20961000 20961999 42034 1000
S1 2 20962000 20962999 38849 1000
S1 2 20963000 20963999 40284 1000
S1 2 20964000 20964999 39533 995
S1 2 20965000 20965999 42631 999
S1 2 20966000 20966999 39791 993
S1 2 20967000 20967999 39150 981
S1 2 20968000 20968999 39855 1000
S1 2 20969000 20969999 42777 1000
S1 2 20970000 20970999 35698 1000
S1 2 20971000 20971999 32805 1000
S1 2 20972000 20972999 36843 999
S1 2 20973000 20973999 30489 997
S1 2 20974000 20974999 0 1000
S1 2 20975000 20975999 36175 1000
S1 2 20976000 20976999 35603 999
S1 2 20977000 20977999 38553 1000
S1 2 20978000 20978999 39244 1000
S1 2 20979000 20979999 32419 1000
S1 2 20980000 20980999 33764 998
S1 2 20981000 20981999 28798 1000
S1 2 20982000 20982999 30183 995
S1 2 20983000 20983999 47421 998
S1 2 20984000 20984999 37984 999
S1 2 20985000 20985999 29376 1000
S1 2 20986000 20986999 45763 1000
S1 2 20987000 20987999 40729 1000
S1 2 20988000 20988999 36835 999
S1 2 20989000 20989999 43242 1000
S1 2 20990000 20990999 44502 1000
S1 2 20991000 20991999 42847 1000
S1 2 20992000 20992999 41411 1000
S1 2 20993000 20993999 42050 1000
S1 2 20994000 20994999 40663 1000
S1 2 20995000 20995999 39530 999
S1 2 20996000 20996999 37276 1000
S1 2 20997000 20997999 40295 1000
S1 2 20998000 20998999 39743 996
S1 2 20999000 20999999 39000 1000
S1 2 2.1e+07 21000999 39237 1000
S1 2 21001000 21001999 38157 1000
S1 2 21002000 21002999 39141 1000
S1 2 21003000 21003999 41610 1000
S1 2 21004000 21004999 30518 999
S1 2 21005000 21005999 36787 999
S1 2 21006000 21006999 39332 997
S1 2 21007000 21007999 38831 1000
S1 2 21008000 21008999 35326 1000
S1 2 21009000 21009999 43425 1000
S1 2 21010000 21010999 40379 1000
S1 2 21011000 21011999 43863 1000
S1 2 21012000 21012999 44824 1000
S1 2 21013000 21013999 44671 1000
S1 2 21014000 21014999 40378 1000
S1 2 21015000 21015999 36190 1000
S1 2 21016000 21016999 39326 1000
S1 2 21017000 21017999 41047 1000
S1 2 21018000 21018999 40134 1000
S1 2 21019000 21019999 39026 1000
S1 2 21020000 21020999 35355 1000
S1 2 21021000 21021999 40807 1000
S1 2 21022000 21022999 41808 1000
S1 2 21023000 21023999 41906 1000
S1 2 21024000 21024999 35469 1000
S1 2 21025000 21025999 43052 1000
S1 2 21026000 21026999 38253 999
S1 2 21027000 21027999 42175 998
S1 2 21028000 21028999 40167 1000
S1 2 21029000 21029999 43098 1000
S1 2 21030000 21030999 43050 1000
S1 2 21031000 21031999 39517 1000
S1 2 21032000 21032999 42584 1000
S1 2 21033000 21033999 41574 1000
S1 2 21034000 21034999 37763 1000
S1 2 21035000 21035999 38697 1000
S1 2 21036000 21036999 42419 1000
S1 2 21037000 21037999 42539 1000
S1 2 21038000 21038999 42290 1000
S1 2 21039000 21039999 42013 995
S1 2 21040000 21040999 42736 1000
S1 2 21041000 21041999 42277 1000
S1 2 21042000 21042999 41849 1000
