Indiv CHROM pos1 pos2 sum_depth n_sites
S1 2 22811000 22811999 19135 515
S1 2 22812000 22812999 41736 1000
S1 2 22813000 22813999 38668 999
S1 2 22814000 22814999 41158 1000
S1 2 22815000 22815999 38041 1000
S1 2 22816000 22816999 40651 1000
S1 2 22817000 22817999 42494 1000
S1 2 22818000 22818999 44148 1000
S1 2 22819000 22819999 42009 1000
S1 2 22820000 22820999 38795 1000
S1 2 22821000 22821999 38954 1000
S1 2 22822000 22822999 41590 1000
S1 2 22823000 22823999 41660 1000
S1 2 22824000 22824999 38872 1000
S1 2 22825000 22825999 38778 1000
S1 2 22826000 22826999 44284 1000
S1 2 22827000 22827999 44574 1000
S1 2 22828000 22828999 43844 1000
S1 2 22829000 22829999 40645 1000
S1 2 22830000 22830999 34428 1000
S1 2 22831000 22831999 40841 999
S1 2 22832000 22832999 40745 990
S1 2 22833000 22833999 39145 1000
S1 2 22834000 22834999 39041 999
S1 2 22835000 22835999 41769 1000
S1 2 22836000 22836999 46362 1000
S1 2 22837000 22837999 44691 997
S1 2 22838000 22838999 41346 1000
S1 2 22839000 22839999 41787 1000
S1 2 22840000 22840999 46014 1000
S1 2 22841000 22841999 42292 989
S1 2 22842000 22842999 43191 1000
S1 2 22843000 22843999 42511 999
S1 2 22844000 22844999 48094 987
S1 2 22845000 22845999 40565 1000
S1 2 22846000 22846999 41902 1000
S1 2 22847000 22847999 42666 1000
S1 2 22848000 22848999 45150 1000
S1 2 22849000 22849999 38867 1000
S1 2 22850000 22850999 40528 1000
S1 2 22851000 22851999 38378 1000
S1 2 22852000 22852999 42740 1000
S1 2 22853000 22853999 43157 1000
S1 2 22854000 22854999 39421 1000
S1 2 22855000 22855999 43095 1000
S1 2 22856000 22856999 45463 1000
S1 2 22857000 22857999 43005 1000
S1 2 22858000 22858999 34054 963
S1 2 22859000 22859999 36415 1000
S1 2 22860000 22860999 37211 999
S1 2 22861000 22861999 42236 1000
S1 2 22862000 22862999 41674 1000
S1 2 22863000 22863999 43825 1000
S1 2 22864000 22864999 40254 1000
S1 2 22865000 22865999 34901 1000
S1 2 22866000 22866999 38421 1000
S1 2 22867000 22867999 39554 1000
S1 2 22868000 22868999 39859 999
S1 2 22869000 22869999 38226 1000
S1 2 22870000 22870999 37751 1000
S1 2 22871000 22871999 28251 997
S1 2 22872000 22872999 0 1000
S1 2 22873000 22873999 0 1000
S1 2 22874000 22874999 14422 1000
S1 2 22875000 22875999 39111 1000
S1 2 22876000 22876999 35765 1000
S1 2 22877000 22877999 35324 1000
S1 2 22878000 22878999 43263 999
S1 2 22879000 22879999 36323 1000
S1 2 22880000 22880999 36468 1000
S1 2 22881000 22881999 36962 1000
S1 2 22882000 22882999 44044 1000
S1 2 22883000 22883999 43143 1000
S1 2 22884000 22884999 43469 999
S1 2 22885000 22885999 38366 1000
S1 2 22886000 22886999 44370 1000
S1 2 22887000 22887999 40026 1000
S1 2 22888000 22888999 41603 999
S1 2 22889000 22889999 41859 998
S1 2 22890000 22890999 44475 999
S1 2 22891000 22891999 38824 998
S1 2 22892000 22892999 41875 1000
S1 2 22893000 22893999 44562 1000
S1 2 22894000 22894999 43115 1000
S1 2 22895000 22895999 42081 1000
S1 2 22896000 22896999 41339 1000
S1 2 22897000 22897999 44451 1000
S1 2 22898000 22898999 35269 1000
S1 2 22899000 22899999 40904 1000
S1 2 22900000 22900999 39517 1000
S1 2 22901000 22901999 40315 1000
S1 2 22902000 22902999 38945 1000
S1 2 22903000 22903999 39937 1000
S1 2 22904000 22904999 40122 1000
S1 2 22905000 22905999 38925 997
S1 2 22906000 22906999 43238 1000
S1 2 22907000 22907999 37850 1000
S1 2 22908000 22908999 40190 1000
S1 2 22909000 22909999 43503 1000
S1 2 22910000 22910999 35694 1000
S1 2 22911000 22911999 38887 1000
S1 2 22912000 22912999 40933 1000
S1 2 22913000 22913999 41502 1000
S1 2 22914000 22914999 41733 997
S1 2 22915000 22915999 40101 999
S1 2 22916000 22916999 39801 999
S1 2 22917000 22917999 43119 1000
S1 2 22918000 22918999 43859 1000
S1 2 22919000 22919999 42468 1000
S1 2 22920000 22920999 40357 1000
S1 2 22921000 22921999 43430 1000
S1 2 22922000 22922999 41979 1000
S1 2 22923000 22923999 41838 1000
S1 2 22924000 22924999 41010 1000
S1 2 22925000 22925999 40664 1000
S1 2 22926000 22926999 39004 1000
S1 2 22927000 22927999 37382 1000
S1 2 22928000 22928999 40473 1000
S1 2 22929000 22929999 39396 1000
S1 2 22930000 22930999 42718 1000
S1 2 22931000 22931999 36562 1000
S1 2 22932000 22932999 42093 1000
S1 2 22933000 22933999 40242 999
S1 2 22934000 22934999 39938 999
S1 2 22935000 22935999 41342 1000
S1 2 22936000 22936999 40378 1000
S1 2 22937000 22937999 41556 1000
S1 2 22938000 22938999 41162 1000
S1 2 22939000 22939999 36261 1000
S1 2 22940000 22940999 43914 1000
S1 2 22941000 22941999 40408 1000
S1 2 22942000 22942999 39242 1000
S1 2 22943000 22943999 41361 998
S1 2 22944000 22944999 43165 1000
S1 2 22945000 22945999 44139 1000
S1 2 22946000 22946999 39870 1000
S1 2 22947000 22947999 39545 1000
S1 2 22948000 22948999 39110 1000
S1 2 22949000 22949999 35992 999
S1 2 22950000 22950999 45726 1000
S1 2 22951000 22951999 43016 1000
S1 2 22952000 22952999 41726 1000
S1 2 22953000 22953999 41281 1000
S1 2 22954000 22954999 43810 999
S1 2 22955000 22955999 42226 1000
S1 2 22956000 22956999 33809 1000
S1 2 22957000 22957999 38165 1000
S1 2 22958000 22958999 37039 1000
S1 2 22959000 22959999 42159 1000
S1 2 22960000 22960999 44361 1000
S1 2 22961000 22961999 42486 1000
S1 2 22962000 22962999 41045 1000
S1 2 22963000 22963999 37626 1000
S1 2 22964000 22964999 37022 993
S1 2 22965000 22965999 41891 999
S1 2 22966000 22966999 39819 999
S1 2 22967000 22967999 40063 1000
S1 2 22968000 22968999 42512 1000
S1 2 22969000 22969999 40317 1000
S1 2 22970000 22970999 43099 1000
S1 2 22971000 22971999 37255 999
S1 2 22972000 22972999 37950 999
S1 2 22973000 22973999 43114 1000
S1 2 22974000 22974999 40248 1000
S1 2 22975000 22975999 40926 1000
S1 2 22976000 22976999 39494 999
S1 2 22977000 22977999 42378 1000
S1 2 22978000 22978999 24829 1000
S1 2 22979000 22979999 36959 1000
S1 2 22980000 22980999 39928 1000
S1 2 22981000 22981999 36787 1000
S1 2 22982000 22982999 33154 995
S1 2 22983000 22983999 0 1000
S1 2 22984000 22984999 40691 992
S1 2 22985000 22985999 41329 1000
S1 2 22986000 22986999 43388 998
S1 2 22987000 22987999 40912 1000
S1 2 22988000 22988999 41348 999
S1 2 22989000 22989999 37086 1000
S1 2 22990000 22990999 36281 1000
S1 2 22991000 22991999 38705 1000
S1 2 22992000 22992999 38167 1000
S1 2 22993000 22993999 39621 1000
S1 2 22994000 22994999 37958 1000
S1 2 22995000 22995999 39187 1000
S1 2 22996000 22996999 43209 999
S1 2 22997000 22997999 42814 1000
S1 2 22998000 22998999 37603 1000
S1 2 22999000 22999999 39408 1000
S1 2 2.3e+07 23000999 42169 1000
S1 2 23001000 23001999 36711 1000
S1 2 23002000 23002999 37349 1000
S1 2 23003000 23003999 39351 1000
S1 2 23004000 23004999 33815 1000
S1 2 23005000 23005999 36046 1000
S1 2 23006000 23006999 37273 1000
S1 2 23007000 23007999 39651 1000
S1 2 23008000 23008999 38073 1000
S1 2 23009000 23009999 37773 1000
S1 2 23010000 23010999 43554 998
S1 2 23011000 23011999 40585 999
S1 2 23012000 23012999 39288 1000
S1 2 23013000 23013999 54745 999
S1 2 23014000 23014999 63022 1000
S1 2 23015000 23015999 66560 1000
S1 2 23016000 23016999 77381 999
S1 2 23017000 23017999 74711 1000
S1 2 23018000 23018999 71057 999
S1 2 23019000 23019999 68243 1000
S1 2 23020000 23020999 66675 999
S1 2 23021000 23021999 38702 1000
S1 2 23022000 23022999 37259 1000
S1 2 23023000 23023999 41234 1000
S1 2 23024000 23024999 40287 1000
S1 2 23025000 23025999 40225 1000
S1 2 23026000 23026999 37016 1000
S1 2 23027000 23027999 39703 1000
