Indiv CHROM pos1 pos2 sum_depth n_sites
S1 XR_group6 3489000 3489999 23844 532
S1 XR_group6 3490000 3490999 39431 999
S1 XR_group6 3491000 3491999 40906 999
S1 XR_group6 3492000 3492999 40359 1000
S1 XR_group6 3493000 3493999 41422 1000
S1 XR_group6 3494000 3494999 33478 992
S1 XR_group6 3495000 3495999 37949 1000
S1 XR_group6 3496000 3496999 34725 1000
S1 XR_group6 3497000 3497999 43255 1000
S1 XR_group6 3498000 3498999 41972 1000
S1 XR_group6 3499000 3499999 40844 998
S1 XR_group6 3500000 3500999 42423 1000
S1 XR_group6 3501000 3501999 46172 1000
S1 XR_group6 3502000 3502999 38689 1000
S1 XR_group6 3503000 3503999 39395 1000
S1 XR_group6 3504000 3504999 39445 1000
S1 XR_group6 3505000 3505999 40080 999
S1 XR_group6 3506000 3506999 39720 1000
S1 XR_group6 3507000 3507999 35276 1000
S1 XR_group6 3508000 3508999 40799 1000
S1 XR_group6 3509000 3509999 40868 1000
S1 XR_group6 3510000 3510999 43450 1000
S1 XR_group6 3511000 3511999 36572 1000
S1 XR_group6 3512000 3512999 40946 1000
S1 XR_group6 3513000 3513999 37541 999
S1 XR_group6 3514000 3514999 39974 999
S1 XR_group6 3515000 3515999 42469 1000
S1 XR_group6 3516000 3516999 43248 1000
S1 XR_group6 3517000 3517999 43677 998
S1 XR_group6 3518000 3518999 37876 1000
S1 XR_group6 3519000 3519999 37611 1000
S1 XR_group6 3520000 3520999 41640 1000
S1 XR_group6 3521000 3521999 41834 1000
S1 XR_group6 3522000 3522999 42682 1000
S1 XR_group6 3523000 3523999 41729 1000
S1 XR_group6 3524000 3524999 42554 999
S1 XR_group6 3525000 3525999 39669 1000
S1 XR_group6 3526000 3526999 38996 1000
S1 XR_group6 3527000 3527999 37575 1000
S1 XR_group6 3528000 3528999 41210 1000
S1 XR_group6 3529000 3529999 38317 1000
S1 XR_group6 3530000 3530999 35345 1000
S1 XR_group6 3531000 3531999 39977 1000
S1 XR_group6 3532000 3532999 34290 1000
S1 XR_group6 3533000 3533999 43703 1000
S1 XR_group6 3534000 3534999 44402 995
S1 XR_group6 3535000 3535999 41848 1000
S1 XR_group6 3536000 3536999 12320 1000
S1 XR_group6 3537000 3537999 0 1000
S1 XR_group6 3538000 3538999 0 1000
S1 XR_group6 3539000 3539999 7847 1000
S1 XR_group6 3540000 3540999 41083 1000
S1 XR_group6 3541000 3541999 37539 1000
S1 XR_group6 3542000 3542999 37616 1000
S1 XR_group6 3543000 3543999 39855 1000
S1 XR_group6 3544000 3544999 36593 1000
S1 XR_group6 3545000 3545999 38543 1000
S1 XR_group6 3546000 3546999 38831 1000
S1 XR_group6 3547000 3547999 36961 1000
S1 XR_group6 3548000 3548999 39573 1000
S1 XR_group6 3549000 3549999 43302 995
S1 XR_group6 3550000 3550999 41812 1000
S1 XR_group6 3551000 3551999 39479 1000
S1 XR_group6 3552000 3552999 42038 1000
S1 XR_group6 3553000 3553999 38213 1000
S1 XR_group6 3554000 3554999 39550 998
S1 XR_group6 3555000 3555999 42776 1000
S1 XR_group6 3556000 3556999 40773 1000
S1 XR_group6 3557000 3557999 34892 999
S1 XR_group6 3558000 3558999 36579 1000
S1 XR_group6 3559000 3559999 41036 998
S1 XR_group6 3560000 3560999 37930 998
S1 XR_group6 3561000 3561999 22569 1000
S1 XR_group6 3562000 3562999 1424 1000
S1 XR_group6 3563000 3563999 17507 998
S1 XR_group6 3564000 3564999 23517 998
S1 XR_group6 3565000 3565999 1353 999
S1 XR_group6 3566000 3566999 32676 1000
S1 XR_group6 3567000 3567999 43814 997
S1 XR_group6 3568000 3568999 40718 1000
S1 XR_group6 3569000 3569999 43269 1000
S1 XR_group6 3570000 3570999 40982 1000
S1 XR_group6 3571000 3571999 28752 999
S1 XR_group6 3572000 3572999 31648 994
S1 XR_group6 3573000 3573999 39845 1000
S1 XR_group6 3574000 3574999 42387 1000
S1 XR_group6 3575000 3575999 44325 1000
S1 XR_group6 3576000 3576999 41187 1000
S1 XR_group6 3577000 3577999 38372 1000
S1 XR_group6 3578000 3578999 43865 999
S1 XR_group6 3579000 3579999 41877 1000
S1 XR_group6 3580000 3580999 38730 1000
S1 XR_group6 3581000 3581999 40420 1000
S1 XR_group6 3582000 3582999 39696 1000
S1 XR_group6 3583000 3583999 40189 1000
