Indiv CHROM pos1 pos2 sum_depth n_sites
S1 XR_group6 5025000 5025999 22465 486
S1 XR_group6 5026000 5026999 38975 1000
S1 XR_group6 5027000 5027999 36413 1000
S1 XR_group6 5028000 5028999 36041 1000
S1 XR_group6 5029000 5029999 39578 1000
S1 XR_group6 5030000 5030999 32493 1000
S1 XR_group6 5031000 5031999 37039 1000
S1 XR_group6 5032000 5032999 38531 1000
S1 XR_group6 5033000 5033999 37239 1000
S1 XR_group6 5034000 5034999 40647 1000
S1 XR_group6 5035000 5035999 39516 1000
S1 XR_group6 5036000 5036999 39496 1000
S1 XR_group6 5037000 5037999 35991 997
S1 XR_group6 5038000 5038999 41305 1000
S1 XR_group6 5039000 5039999 17848 995
S1 XR_group6 5040000 5040999 38982 1000
S1 XR_group6 5041000 5041999 39062 1000
S1 XR_group6 5042000 5042999 39246 1000
S1 XR_group6 5043000 5043999 41078 1000
S1 XR_group6 5044000 5044999 43035 1000
S1 XR_group6 5045000 5045999 41858 1000
S1 XR_group6 5046000 5046999 39873 1000
S1 XR_group6 5047000 5047999 37475 1000
S1 XR_group6 5048000 5048999 38347 1000
S1 XR_group6 5049000 5049999 38811 1000
S1 XR_group6 5050000 5050999 35987 997
S1 XR_group6 5051000 5051999 38078 1000
S1 XR_group6 5052000 5052999 38750 1000
S1 XR_group6 5053000 5053999 41150 1000
S1 XR_group6 5054000 5054999 38271 1000
S1 XR_group6 5055000 5055999 43957 995
S1 XR_group6 5056000 5056999 38584 998
S1 XR_group6 5057000 5057999 35302 1000
S1 XR_group6 5058000 5058999 40697 1000
S1 XR_group6 5059000 5059999 40748 1000
S1 XR_group6 5060000 5060999 38371 1000
S1 XR_group6 5061000 5061999 40765 1000
S1 XR_group6 5062000 5062999 45978 1000
S1 XR_group6 5063000 5063999 46344 1000
S1 XR_group6 5064000 5064999 42773 1000
S1 XR_group6 5065000 5065999 39202 1000
S1 XR_group6 5066000 5066999 40576 1000
S1 XR_group6 5067000 5067999 43098 1000
S1 XR_group6 5068000 5068999 42926 1000
S1 XR_group6 5069000 5069999 40573 993
S1 XR_group6 5070000 5070999 44332 1000
S1 XR_group6 5071000 5071999 37217 1000
S1 XR_group6 5072000 5072999 39910 1000
S1 XR_group6 5073000 5073999 40617 1000
S1 XR_group6 5074000 5074999 43125 1000
S1 XR_group6 5075000 5075999 44029 1000
S1 XR_group6 5076000 5076999 36807 1000
S1 XR_group6 5077000 5077999 40221 1000
S1 XR_group6 5078000 5078999 36748 1000
S1 XR_group6 5079000 5079999 39138 1000
S1 XR_group6 5080000 5080999 39821 1000
S1 XR_group6 5081000 5081999 37210 1000
S1 XR_group6 5082000 5082999 41034 1000
S1 XR_group6 5083000 5083999 40807 1000
S1 XR_group6 5084000 5084999 42930 1000
S1 XR_group6 5085000 5085999 43140 1000
S1 XR_group6 5086000 5086999 41327 1000
S1 XR_group6 5087000 5087999 37545 1000
S1 XR_group6 5088000 5088999 41802 1000
S1 XR_group6 5089000 5089999 39569 1000
S1 XR_group6 5090000 5090999 38672 1000
S1 XR_group6 5091000 5091999 42249 1000
S1 XR_group6 5092000 5092999 38232 1000
S1 XR_group6 5093000 5093999 41767 1000
S1 XR_group6 5094000 5094999 45572 1000
S1 XR_group6 5095000 5095999 39045 1000
S1 XR_group6 5096000 5096999 43588 1000
S1 XR_group6 5097000 5097999 43659 1000
S1 XR_group6 5098000 5098999 47469 1000
S1 XR_group6 5099000 5099999 39206 1000
S1 XR_group6 5100000 5100999 41086 1000
S1 XR_group6 5101000 5101999 45525 999
S1 XR_group6 5102000 5102999 44093 1000
S1 XR_group6 5103000 5103999 41001 1000
S1 XR_group6 5104000 5104999 38877 1000
S1 XR_group6 5105000 5105999 39828 1000
S1 XR_group6 5106000 5106999 40670 1000
