Indiv CHROM pos1 pos2 sum_depth n_sites
S1 XR_group8 2175000 2175999 19422 458
S1 XR_group8 2176000 2176999 38169 1000
S1 XR_group8 2177000 2177999 43274 1000
S1 XR_group8 2178000 2178999 40220 1000
S1 XR_group8 2179000 2179999 38058 1000
S1 XR_group8 2180000 2180999 46062 1000
S1 XR_group8 2181000 2181999 38317 1000
S1 XR_group8 2182000 2182999 41465 1000
S1 XR_group8 2183000 2183999 41132 1000
S1 XR_group8 2184000 2184999 43551 1000
S1 XR_group8 2185000 2185999 39318 1000
S1 XR_group8 2186000 2186999 48729 992
S1 XR_group8 2187000 2187999 37037 999
S1 XR_group8 2188000 2188999 6552 996
S1 XR_group8 2189000 2189999 1713 999
S1 XR_group8 2190000 2190999 19571 993
S1 XR_group8 2191000 2191999 13450 990
S1 XR_group8 2192000 2192999 35778 1000
S1 XR_group8 2193000 2193999 37913 1000
S1 XR_group8 2194000 2194999 26988 1000
S1 XR_group8 2195000 2195999 3738 994
S1 XR_group8 2196000 2196999 44995 995
S1 XR_group8 2197000 2197999 41351 1000
S1 XR_group8 2198000 2198999 36289 1000
S1 XR_group8 2199000 2199999 41469 1000
S1 XR_group8 2200000 2200999 42093 1000
S1 XR_group8 2201000 2201999 41683 1000
S1 XR_group8 2202000 2202999 42121 1000
S1 XR_group8 2203000 2203999 43693 1000
S1 XR_group8 2204000 2204999 38428 1000
S1 XR_group8 2205000 2205999 43372 1000
S1 XR_group8 2206000 2206999 46011 1000
S1 XR_group8 2207000 2207999 38225 1000
S1 XR_group8 2208000 2208999 41718 998
S1 XR_group8 2209000 2209999 41068 1000
S1 XR_group8 2210000 2210999 40608 1000
S1 XR_group8 2211000 2211999 38675 1000
S1 XR_group8 2212000 2212999 37426 1000
S1 XR_group8 2213000 2213999 42943 1000
S1 XR_group8 2214000 2214999 38899 1000
S1 XR_group8 2215000 2215999 36342 1000
S1 XR_group8 2216000 2216999 35322 1000
S1 XR_group8 2217000 2217999 42329 1000
S1 XR_group8 2218000 2218999 36671 1000
S1 XR_group8 2219000 2219999 35547 1000
S1 XR_group8 2220000 2220999 36666 1000
S1 XR_group8 2221000 2221999 33191 998
S1 XR_group8 2222000 2222999 42456 1000
S1 XR_group8 2223000 2223999 36709 1000
S1 XR_group8 2224000 2224999 37766 1000
S1 XR_group8 2225000 2225999 38580 1000
S1 XR_group8 2226000 2226999 43958 1000
S1 XR_group8 2227000 2227999 47310 1000
S1 XR_group8 2228000 2228999 37707 1000
S1 XR_group8 2229000 2229999 41649 1000
S1 XR_group8 2230000 2230999 42074 1000
S1 XR_group8 2231000 2231999 38714 1000
S1 XR_group8 2232000 2232999 42182 998
S1 XR_group8 2233000 2233999 41588 1000
S1 XR_group8 2234000 2234999 38214 995
S1 XR_group8 2235000 2235999 38162 1000
S1 XR_group8 2236000 2236999 41325 1000
S1 XR_group8 2237000 2237999 40266 1000
S1 XR_group8 2238000 2238999 40396 1000
S1 XR_group8 2239000 2239999 41714 1000
S1 XR_group8 2240000 2240999 37402 1000
S1 XR_group8 2241000 2241999 40179 1000
S1 XR_group8 2242000 2242999 37703 1000
S1 XR_group8 2243000 2243999 36778 993
S1 XR_group8 2244000 2244999 42625 1000
S1 XR_group8 2245000 2245999 38917 1000
S1 XR_group8 2246000 2246999 39554 1000
S1 XR_group8 2247000 2247999 39039 1000
S1 XR_group8 2248000 2248999 37880 1000
S1 XR_group8 2249000 2249999 41061 1000
S1 XR_group8 2250000 2250999 42446 1000
S1 XR_group8 2251000 2251999 40831 1000
S1 XR_group8 2252000 2252999 39457 1000
S1 XR_group8 2253000 2253999 39631 1000
S1 XR_group8 2254000 2254999 39818 1000
S1 XR_group8 2255000 2255999 40063 1000
S1 XR_group8 2256000 2256999 37946 1000
S1 XR_group8 2257000 2257999 40402 1000
S1 XR_group8 2258000 2258999 42617 1000
S1 XR_group8 2259000 2259999 41470 1000
S1 XR_group8 2260000 2260999 39168 1000
S1 XR_group8 2261000 2261999 40348 1000
S1 XR_group8 2262000 2262999 46112 1000
S1 XR_group8 2263000 2263999 44403 1000
S1 XR_group8 2264000 2264999 34098 1000
S1 XR_group8 2265000 2265999 37657 1000
S1 XR_group8 2266000 2266999 41632 1000
S1 XR_group8 2267000 2267999 38198 1000
S1 XR_group8 2268000 2268999 38651 1000
S1 XR_group8 2269000 2269999 40036 1000
S1 XR_group8 2270000 2270999 41096 1000
S1 XR_group8 2271000 2271999 38960 1000
S1 XR_group8 2272000 2272999 39802 1000
S1 XR_group8 2273000 2273999 38787 1000
S1 XR_group8 2274000 2274999 41189 1000
S1 XR_group8 2275000 2275999 40434 1000
S1 XR_group8 2276000 2276999 39390 1000
S1 XR_group8 2277000 2277999 40347 1000
S1 XR_group8 2278000 2278999 39571 1000
S1 XR_group8 2279000 2279999 43358 1000
S1 XR_group8 2280000 2280999 37035 1000
S1 XR_group8 2281000 2281999 40704 1000
S1 XR_group8 2282000 2282999 36235 1000
S1 XR_group8 2283000 2283999 41179 1000
S1 XR_group8 2284000 2284999 39772 1000
S1 XR_group8 2285000 2285999 40958 1000
S1 XR_group8 2286000 2286999 39539 1000
S1 XR_group8 2287000 2287999 39719 1000
S1 XR_group8 2288000 2288999 62080 1000
S1 XR_group8 2289000 2289999 58371 1000
S1 XR_group8 2290000 2290999 42320 999
