Indiv CHROM pos1 pos2 sum_depth n_sites
S1 2 24232000 24232999 741 19
S1 2 24233000 24233999 34066 1000
S1 2 24234000 24234999 42465 1000
S1 2 24235000 24235999 42221 1000
S1 2 24236000 24236999 42170 999
S1 2 24237000 24237999 43138 1000
S1 2 24238000 24238999 42071 1000
S1 2 24239000 24239999 43440 998
S1 2 24240000 24240999 41607 1000
S1 2 24241000 24241999 43692 1000
S1 2 24242000 24242999 46096 1000
S1 2 24243000 24243999 39256 996
S1 2 24244000 24244999 15923 1000
S1 2 24245000 24245999 0 1000
S1 2 24246000 24246999 16392 1000
S1 2 24247000 24247999 45273 1000
S1 2 24248000 24248999 41872 1000
S1 2 24249000 24249999 40767 1000
S1 2 24250000 24250999 43012 1000
S1 2 24251000 24251999 44460 999
S1 2 24252000 24252999 51123 1000
S1 2 24253000 24253999 38127 999
S1 2 24254000 24254999 48392 1000
S1 2 24255000 24255999 36626 1000
S1 2 24256000 24256999 41641 1000
S1 2 24257000 24257999 42347 1000
S1 2 24258000 24258999 37612 994
S1 2 24259000 24259999 43641 1000
S1 2 24260000 24260999 42356 998
S1 2 24261000 24261999 45013 998
S1 2 24262000 24262999 41023 1000
S1 2 24263000 24263999 37960 1000
S1 2 24264000 24264999 43318 995
S1 2 24265000 24265999 46391 999
S1 2 24266000 24266999 40500 999
S1 2 24267000 24267999 45872 995
S1 2 24268000 24268999 43735 949
S1 2 24269000 24269999 42945 1000
S1 2 24270000 24270999 45019 995
S1 2 24271000 24271999 46170 999
S1 2 24272000 24272999 41400 1000
S1 2 24273000 24273999 41465 995
S1 2 24274000 24274999 41228 998
S1 2 24275000 24275999 45677 1000
S1 2 24276000 24276999 46261 1000
S1 2 24277000 24277999 42844 998
S1 2 24278000 24278999 38356 1000
S1 2 24279000 24279999 28948 995
S1 2 24280000 24280999 37699 999
S1 2 24281000 24281999 37248 999
S1 2 24282000 24282999 39210 999
S1 2 24283000 24283999 40892 999
S1 2 24284000 24284999 36913 1000
S1 2 24285000 24285999 18278 991
S1 2 24286000 24286999 17642 998
S1 2 24287000 24287999 21688 991
S1 2 24288000 24288999 24255 1000
S1 2 24289000 24289999 9122 995
