Indiv CHROM pos1 pos2 sum_depth n_sites
S1 2 5726000 5726999 44125 999
S1 2 5727000 5727999 43419 1000
S1 2 5728000 5728999 37802 999
S1 2 5729000 5729999 40157 1000
S1 2 5730000 5730999 37502 1000
S1 2 5731000 5731999 39959 1000
S1 2 5732000 5732999 42384 1000
S1 2 5733000 5733999 43342 1000
S1 2 5734000 5734999 39561 1000
S1 2 5735000 5735999 41541 999
S1 2 5736000 5736999 8629 997
S1 2 5737000 5737999 25372 999
S1 2 5738000 5738999 49520 1000
S1 2 5739000 5739999 39631 1000
S1 2 5740000 5740999 39994 1000
S1 2 5741000 5741999 40449 1000
S1 2 5742000 5742999 37119 1000
S1 2 5743000 5743999 45131 1000
S1 2 5744000 5744999 39893 1000
S1 2 5745000 5745999 42508 1000
S1 2 5746000 5746999 41574 1000
S1 2 5747000 5747999 43946 1000
S1 2 5748000 5748999 42913 1000
S1 2 5749000 5749999 41294 1000
S1 2 5750000 5750999 43569 1000
S1 2 5751000 5751999 41354 1000
S1 2 5752000 5752999 42274 1000
S1 2 5753000 5753999 41178 999
S1 2 5754000 5754999 41207 1000
S1 2 5755000 5755999 40135 1000
S1 2 5756000 5756999 38558 1000
S1 2 5757000 5757999 42912 1000
S1 2 5758000 5758999 39084 1000
S1 2 5759000 5759999 45799 994
S1 2 5760000 5760999 40941 1000
S1 2 5761000 5761999 40810 1000
S1 2 5762000 5762999 44815 1000
S1 2 5763000 5763999 42751 999
S1 2 5764000 5764999 42350 1000
S1 2 5765000 5765999 41752 999
S1 2 5766000 5766999 39443 999
S1 2 5767000 5767999 47908 1000
S1 2 5768000 5768999 45750 998
S1 2 5769000 5769999 44860 1000
S1 2 5770000 5770999 43241 1000
S1 2 5771000 5771999 41675 1000
S1 2 5772000 5772999 38826 1000
S1 2 5773000 5773999 40140 999
S1 2 5774000 5774999 35850 1000
S1 2 5775000 5775999 39538 1000
S1 2 5776000 5776999 41489 1000
S1 2 5777000 5777999 40220 1000
S1 2 5778000 5778999 34385 1000
S1 2 5779000 5779999 27009 997
S1 2 5780000 5780999 44074 968
S1 2 5781000 5781999 41178 1000
S1 2 5782000 5782999 41391 1000
S1 2 5783000 5783999 42709 1000
S1 2 5784000 5784999 42758 1000
S1 2 5785000 5785999 36197 1000
S1 2 5786000 5786999 35653 1000
S1 2 5787000 5787999 42137 1000
S1 2 5788000 5788999 39687 1000
S1 2 5789000 5789999 42230 1000
S1 2 5790000 5790999 40567 1000
S1 2 5791000 5791999 43265 1000
S1 2 5792000 5792999 39984 1000
S1 2 5793000 5793999 39200 1000
S1 2 5794000 5794999 37000 1000
S1 2 5795000 5795999 39539 1000
S1 2 5796000 5796999 42644 1000
S1 2 5797000 5797999 43996 1000
S1 2 5798000 5798999 11872 981
S1 2 5799000 5799999 42810 997
S1 2 5800000 5800999 41045 1000
S1 2 5801000 5801999 40261 1000
S1 2 5802000 5802999 42202 1000
S1 2 5803000 5803999 47419 1000
S1 2 5804000 5804999 44316 1000
S1 2 5805000 5805999 37254 1000
S1 2 5806000 5806999 45954 1000
S1 2 5807000 5807999 43521 1000
S1 2 5808000 5808999 46788 1000
S1 2 5809000 5809999 48400 1000
S1 2 5810000 5810999 45051 1000
S1 2 5811000 5811999 39033 996
S1 2 5812000 5812999 39998 1000
S1 2 5813000 5813999 40415 1000
S1 2 5814000 5814999 36821 1000
S1 2 5815000 5815999 42613 1000
S1 2 5816000 5816999 43399 1000
S1 2 5817000 5817999 43388 1000
S1 2 5818000 5818999 46435 1000
S1 2 5819000 5819999 40475 1000
S1 2 5820000 5820999 41198 999
S1 2 5821000 5821999 43421 1000
S1 2 5822000 5822999 41451 1000
S1 2 5823000 5823999 45636 1000
S1 2 5824000 5824999 38601 998
S1 2 5825000 5825999 42438 1000
S1 2 5826000 5826999 38458 1000
S1 2 5827000 5827999 41197 1000
S1 2 5828000 5828999 40919 1000
S1 2 5829000 5829999 42688 1000
S1 2 5830000 5830999 39478 1000
S1 2 5831000 5831999 45207 999
S1 2 5832000 5832999 41410 1000
S1 2 5833000 5833999 42917 1000
