Indiv CHROM pos1 pos2 sum_depth n_sites
S1 3 16887000 16887999 3698 93
S1 3 16888000 16888999 42091 1000
S1 3 16889000 16889999 40720 1000
S1 3 16890000 16890999 39535 998
S1 3 16891000 16891999 40998 996
S1 3 16892000 16892999 41618 1000
S1 3 16893000 16893999 45305 999
S1 3 16894000 16894999 38817 1000
S1 3 16895000 16895999 40501 995
S1 3 16896000 16896999 43400 1000
S1 3 16897000 16897999 44554 1000
S1 3 16898000 16898999 37327 996
S1 3 16899000 16899999 24260 994
S1 3 16900000 16900999 45046 1000
S1 3 16901000 16901999 16955 1000
S1 3 16902000 16902999 15334 999
S1 3 16903000 16903999 21945 1000
S1 3 16904000 16904999 30265 1000
S1 3 16905000 16905999 24113 999
S1 3 16906000 16906999 40563 998
S1 3 16907000 16907999 39955 999
S1 3 16908000 16908999 44727 1000
S1 3 16909000 16909999 45885 1000
S1 3 16910000 16910999 40015 1000
S1 3 16911000 16911999 43975 998
S1 3 16912000 16912999 33519 999
S1 3 16913000 16913999 14339 1000
S1 3 16914000 16914999 0 1000
S1 3 16915000 16915999 11543 1000
S1 3 16916000 16916999 28450 999
S1 3 16917000 16917999 2957 997
S1 3 16918000 16918999 7287 999
S1 3 16919000 16919999 29711 997
S1 3 16920000 16920999 10464 997
S1 3 16921000 16921999 29883 999
S1 3 16922000 16922999 42819 999
S1 3 16923000 16923999 40778 999
S1 3 16924000 16924999 39358 1000
S1 3 16925000 16925999 33067 998
S1 3 16926000 16926999 37100 995
S1 3 16927000 16927999 38228 994
S1 3 16928000 16928999 37840 1000
S1 3 16929000 16929999 38249 998
S1 3 16930000 16930999 42453 996
S1 3 16931000 16931999 41610 1000
S1 3 16932000 16932999 38000 998
S1 3 16933000 16933999 40864 1000
S1 3 16934000 16934999 31847 1000
S1 3 16935000 16935999 91057 996
S1 3 16936000 16936999 151015 998
S1 3 16937000 16937999 41737 1000
S1 3 16938000 16938999 42713 1000
S1 3 16939000 16939999 42954 1000
S1 3 16940000 16940999 42462 1000
S1 3 16941000 16941999 34437 995
S1 3 16942000 16942999 40712 999
S1 3 16943000 16943999 32858 991
S1 3 16944000 16944999 40365 1000
S1 3 16945000 16945999 38463 1000
S1 3 16946000 16946999 40252 1000
S1 3 16947000 16947999 45416 999
S1 3 16948000 16948999 32873 998
S1 3 16949000 16949999 37383 987
S1 3 16950000 16950999 37233 1000
S1 3 16951000 16951999 41666 1000
S1 3 16952000 16952999 39011 999
S1 3 16953000 16953999 41417 999
S1 3 16954000 16954999 41689 999
S1 3 16955000 16955999 42218 1000
S1 3 16956000 16956999 44310 999
S1 3 16957000 16957999 38325 992
S1 3 16958000 16958999 42253 1000
S1 3 16959000 16959999 37984 998
S1 3 16960000 16960999 39639 1000
S1 3 16961000 16961999 42912 1000
S1 3 16962000 16962999 38779 1000
S1 3 16963000 16963999 39655 1000
S1 3 16964000 16964999 44440 998
S1 3 16965000 16965999 41585 1000
S1 3 16966000 16966999 43156 1000
S1 3 16967000 16967999 49040 1000
S1 3 16968000 16968999 38978 1000
S1 3 16969000 16969999 40036 1000
S1 3 16970000 16970999 43997 1000
S1 3 16971000 16971999 41777 1000
S1 3 16972000 16972999 42740 1000
S1 3 16973000 16973999 40566 1000
S1 3 16974000 16974999 37945 1000
S1 3 16975000 16975999 41721 1000
S1 3 16976000 16976999 40461 1000
S1 3 16977000 16977999 41801 1000
S1 3 16978000 16978999 44125 1000
S1 3 16979000 16979999 45255 1000
S1 3 16980000 16980999 40967 1000
S1 3 16981000 16981999 38410 1000
