Indiv CHROM pos1 pos2 sum_depth n_sites
S1 3 5467000 5467999 19928 484
S1 3 5468000 5468999 47351 1000
S1 3 5469000 5469999 42840 1000
S1 3 5470000 5470999 45308 1000
S1 3 5471000 5471999 43457 1000
S1 3 5472000 5472999 40133 1000
S1 3 5473000 5473999 42218 999
S1 3 5474000 5474999 40426 999
S1 3 5475000 5475999 47021 999
S1 3 5476000 5476999 40108 1000
S1 3 5477000 5477999 41443 1000
S1 3 5478000 5478999 38162 1000
S1 3 5479000 5479999 36382 1000
S1 3 5480000 5480999 36649 1000
S1 3 5481000 5481999 38116 1000
S1 3 5482000 5482999 38456 1000
S1 3 5483000 5483999 41830 1000
S1 3 5484000 5484999 39583 1000
S1 3 5485000 5485999 42722 990
S1 3 5486000 5486999 43943 1000
S1 3 5487000 5487999 46145 1000
S1 3 5488000 5488999 42498 1000
S1 3 5489000 5489999 38592 1000
S1 3 5490000 5490999 35473 1000
S1 3 5491000 5491999 43145 1000
S1 3 5492000 5492999 42207 999
S1 3 5493000 5493999 39897 1000
S1 3 5494000 5494999 46616 999
S1 3 5495000 5495999 45343 1000
S1 3 5496000 5496999 41847 1000
S1 3 5497000 5497999 46858 1000
S1 3 5498000 5498999 41878 1000
S1 3 5499000 5499999 44481 1000
S1 3 5500000 5500999 43793 1000
S1 3 5501000 5501999 43489 1000
S1 3 5502000 5502999 45620 1000
S1 3 5503000 5503999 44683 987
S1 3 5504000 5504999 42218 1000
S1 3 5505000 5505999 38699 990
S1 3 5506000 5506999 37299 995
S1 3 5507000 5507999 40469 1000
S1 3 5508000 5508999 41971 1000
S1 3 5509000 5509999 44062 1000
S1 3 5510000 5510999 40052 1000
S1 3 5511000 5511999 42367 1000
S1 3 5512000 5512999 39635 997
S1 3 5513000 5513999 41807 992
S1 3 5514000 5514999 41720 1000
S1 3 5515000 5515999 36367 998
S1 3 5516000 5516999 37611 1000
S1 3 5517000 5517999 38563 1000
S1 3 5518000 5518999 40036 1000
S1 3 5519000 5519999 23261 1000
S1 3 5520000 5520999 41058 1000
S1 3 5521000 5521999 44944 1000
S1 3 5522000 5522999 44825 1000
S1 3 5523000 5523999 46958 1000
S1 3 5524000 5524999 41047 1000
S1 3 5525000 5525999 38161 1000
S1 3 5526000 5526999 41256 1000
S1 3 5527000 5527999 38114 1000
S1 3 5528000 5528999 42028 1000
S1 3 5529000 5529999 37811 1000
S1 3 5530000 5530999 40792 1000
S1 3 5531000 5531999 42055 998
S1 3 5532000 5532999 68698 994
S1 3 5533000 5533999 45949 992
S1 3 5534000 5534999 36384 985
S1 3 5535000 5535999 72042 997
S1 3 5536000 5536999 11331 973
S1 3 5537000 5537999 39063 988
S1 3 5538000 5538999 44394 1000
S1 3 5539000 5539999 43747 1000
S1 3 5540000 5540999 48237 1000
S1 3 5541000 5541999 42004 1000
S1 3 5542000 5542999 43790 1000
S1 3 5543000 5543999 44712 1000
S1 3 5544000 5544999 36657 998
S1 3 5545000 5545999 36751 1000
S1 3 5546000 5546999 44251 1000
S1 3 5547000 5547999 42808 1000
S1 3 5548000 5548999 37649 1000
S1 3 5549000 5549999 38565 1000
S1 3 5550000 5550999 45079 1000
S1 3 5551000 5551999 43452 1000
S1 3 5552000 5552999 42342 1000
S1 3 5553000 5553999 45679 1000
S1 3 5554000 5554999 41278 999
S1 3 5555000 5555999 42661 1000
S1 3 5556000 5556999 43963 1000
S1 3 5557000 5557999 42169 1000
S1 3 5558000 5558999 40770 1000
S1 3 5559000 5559999 45108 1000
S1 3 5560000 5560999 40640 1000
S1 3 5561000 5561999 42619 1000
S1 3 5562000 5562999 43490 1000
S1 3 5563000 5563999 45857 1000
S1 3 5564000 5564999 41374 998
S1 3 5565000 5565999 40043 1000
S1 3 5566000 5566999 44336 1000
S1 3 5567000 5567999 44502 1000
S1 3 5568000 5568999 49202 999
S1 3 5569000 5569999 42459 1000
S1 3 5570000 5570999 39961 1000
S1 3 5571000 5571999 42493 1000
S1 3 5572000 5572999 44096 1000
S1 3 5573000 5573999 41617 1000
S1 3 5574000 5574999 36810 1000
S1 3 5575000 5575999 42756 1000
S1 3 5576000 5576999 43296 1000
S1 3 5577000 5577999 41887 1000
S1 3 5578000 5578999 47053 1000
S1 3 5579000 5579999 40060 1000
S1 3 5580000 5580999 38889 1000
S1 3 5581000 5581999 44917 1000
S1 3 5582000 5582999 40693 1000
S1 3 5583000 5583999 37831 1000
S1 3 5584000 5584999 39579 1000
S1 3 5585000 5585999 39678 1000
S1 3 5586000 5586999 38894 1000
S1 3 5587000 5587999 45263 1000
S1 3 5588000 5588999 40700 1000
S1 3 5589000 5589999 43066 1000
S1 3 5590000 5590999 41042 1000
S1 3 5591000 5591999 44271 1000
S1 3 5592000 5592999 39437 1000
S1 3 5593000 5593999 42703 1000
S1 3 5594000 5594999 36715 1000
S1 3 5595000 5595999 40318 1000
S1 3 5596000 5596999 41449 1000
S1 3 5597000 5597999 39794 1000
S1 3 5598000 5598999 38993 1000
S1 3 5599000 5599999 38679 1000
S1 3 5600000 5600999 37977 1000
S1 3 5601000 5601999 44076 1000
S1 3 5602000 5602999 38793 1000
S1 3 5603000 5603999 43619 1000
S1 3 5604000 5604999 42974 1000
S1 3 5605000 5605999 37416 1000
S1 3 5606000 5606999 38767 1000
S1 3 5607000 5607999 38896 1000
S1 3 5608000 5608999 42174 1000
S1 3 5609000 5609999 45903 1000
