Indiv CHROM pos1 pos2 sum_depth n_sites
S1 3 2615000 2615999 38563 917
S1 3 2616000 2616999 41582 999
S1 3 2617000 2617999 44141 991
S1 3 2618000 2618999 42268 998
S1 3 2619000 2619999 38576 1000
S1 3 2620000 2620999 41553 1000
S1 3 2621000 2621999 42727 999
S1 3 2622000 2622999 41322 1000
S1 3 2623000 2623999 39444 997
S1 3 2624000 2624999 40447 999
S1 3 2625000 2625999 46636 1000
S1 3 2626000 2626999 43667 1000
S1 3 2627000 2627999 46025 1000
S1 3 2628000 2628999 38992 1000
S1 3 2629000 2629999 44672 999
S1 3 2630000 2630999 41885 1000
S1 3 2631000 2631999 38452 1000
S1 3 2632000 2632999 37232 1000
S1 3 2633000 2633999 32039 998
S1 3 2634000 2634999 38667 1000
S1 3 2635000 2635999 35924 1000
S1 3 2636000 2636999 47382 1000
S1 3 2637000 2637999 49696 990
S1 3 2638000 2638999 44783 994
S1 3 2639000 2639999 43452 999
S1 3 2640000 2640999 43687 1000
S1 3 2641000 2641999 42904 1000
S1 3 2642000 2642999 44956 999
S1 3 2643000 2643999 42573 1000
S1 3 2644000 2644999 39773 995
S1 3 2645000 2645999 38668 1000
S1 3 2646000 2646999 39867 1000
S1 3 2647000 2647999 43221 1000
S1 3 2648000 2648999 41270 1000
S1 3 2649000 2649999 41058 1000
S1 3 2650000 2650999 39183 1000
S1 3 2651000 2651999 41887 999
S1 3 2652000 2652999 40622 998
S1 3 2653000 2653999 37393 1000
S1 3 2654000 2654999 43112 1000
S1 3 2655000 2655999 42570 1000
S1 3 2656000 2656999 42730 1000
S1 3 2657000 2657999 46001 1000
S1 3 2658000 2658999 38224 1000
S1 3 2659000 2659999 37194 1000
S1 3 2660000 2660999 37040 1000
S1 3 2661000 2661999 38539 1000
S1 3 2662000 2662999 43493 1000
S1 3 2663000 2663999 44103 1000
S1 3 2664000 2664999 38471 991
S1 3 2665000 2665999 41915 1000
S1 3 2666000 2666999 42911 1000
S1 3 2667000 2667999 38431 1000
S1 3 2668000 2668999 47487 1000
S1 3 2669000 2669999 50333 1000
S1 3 2670000 2670999 48561 999
S1 3 2671000 2671999 41400 1000
S1 3 2672000 2672999 34771 1000
S1 3 2673000 2673999 43319 1000
S1 3 2674000 2674999 39692 999
S1 3 2675000 2675999 38723 999
S1 3 2676000 2676999 38048 1000
S1 3 2677000 2677999 39055 1000
S1 3 2678000 2678999 43390 1000
S1 3 2679000 2679999 42269 1000
S1 3 2680000 2680999 39601 1000
S1 3 2681000 2681999 46655 999
S1 3 2682000 2682999 46232 1000
S1 3 2683000 2683999 42977 1000
S1 3 2684000 2684999 37877 1000
S1 3 2685000 2685999 40760 1000
S1 3 2686000 2686999 35023 1000
S1 3 2687000 2687999 37357 1000
S1 3 2688000 2688999 49558 1000
S1 3 2689000 2689999 41684 1000
S1 3 2690000 2690999 41345 1000
S1 3 2691000 2691999 40441 998
S1 3 2692000 2692999 40582 1000
S1 3 2693000 2693999 42752 1000
S1 3 2694000 2694999 28414 1000
S1 3 2695000 2695999 43426 999
S1 3 2696000 2696999 38318 998
S1 3 2697000 2697999 41035 998
S1 3 2698000 2698999 47149 997
S1 3 2699000 2699999 43186 1000
S1 3 2700000 2700999 42433 1000
S1 3 2701000 2701999 44197 1000
S1 3 2702000 2702999 44836 999
S1 3 2703000 2703999 40256 999
S1 3 2704000 2704999 40708 1000
S1 3 2705000 2705999 40374 1000
S1 3 2706000 2706999 39459 986
S1 3 2707000 2707999 49331 1000
S1 3 2708000 2708999 43320 1000
S1 3 2709000 2709999 40242 999
S1 3 2710000 2710999 37009 1000
S1 3 2711000 2711999 42016 1000
S1 3 2712000 2712999 41880 1000
S1 3 2713000 2713999 42938 1000
S1 3 2714000 2714999 41980 1000
S1 3 2715000 2715999 42566 999
S1 3 2716000 2716999 43526 1000
S1 3 2717000 2717999 43565 1000
S1 3 2718000 2718999 44960 1000
S1 3 2719000 2719999 40835 1000
S1 3 2720000 2720999 40338 995
S1 3 2721000 2721999 42230 1000
S1 3 2722000 2722999 42023 1000
S1 3 2723000 2723999 41778 998
S1 3 2724000 2724999 39609 999
S1 3 2725000 2725999 42359 999
S1 3 2726000 2726999 42584 999
S1 3 2727000 2727999 44860 999
S1 3 2728000 2728999 40315 1000
S1 3 2729000 2729999 38866 1000
S1 3 2730000 2730999 42795 1000
S1 3 2731000 2731999 49457 999
S1 3 2732000 2732999 41409 999
S1 3 2733000 2733999 38171 1000
S1 3 2734000 2734999 39296 999
S1 3 2735000 2735999 45533 1000
S1 3 2736000 2736999 39924 1000
S1 3 2737000 2737999 45995 1000
S1 3 2738000 2738999 46327 1000
S1 3 2739000 2739999 44624 1000
S1 3 2740000 2740999 40239 1000
S1 3 2741000 2741999 36599 1000
S1 3 2742000 2742999 40962 1000
S1 3 2743000 2743999 40277 1000
S1 3 2744000 2744999 43661 1000
S1 3 2745000 2745999 35329 999
S1 3 2746000 2746999 40932 997
S1 3 2747000 2747999 40991 999
S1 3 2748000 2748999 43034 1000
S1 3 2749000 2749999 38479 1000
S1 3 2750000 2750999 39394 1000
S1 3 2751000 2751999 37832 1000
S1 3 2752000 2752999 39042 999
S1 3 2753000 2753999 40469 1000
S1 3 2754000 2754999 41503 1000
S1 3 2755000 2755999 36899 994
S1 3 2756000 2756999 38849 1000
S1 3 2757000 2757999 38459 1000
S1 3 2758000 2758999 41656 1000
S1 3 2759000 2759999 40339 999
S1 3 2760000 2760999 40695 1000
S1 3 2761000 2761999 38000 1000
S1 3 2762000 2762999 43802 999
S1 3 2763000 2763999 42858 998
S1 3 2764000 2764999 47638 1000
S1 3 2765000 2765999 40366 989
S1 3 2766000 2766999 42484 1000
S1 3 2767000 2767999 39404 987
S1 3 2768000 2768999 41011 1000
S1 3 2769000 2769999 40314 1000
S1 3 2770000 2770999 38799 1000
S1 3 2771000 2771999 40075 1000
S1 3 2772000 2772999 38129 1000
S1 3 2773000 2773999 42555 1000
S1 3 2774000 2774999 37186 827
S10 3 2615000 2615999 43674 917
S10 3 2616000 2616999 49571 999
S10 3 2617000 2617999 46202 991
S10 3 2618000 2618999 42582 998
S10 3 2619000 2619999 46749 1000
S10 3 2620000 2620999 40867 1000
S10 3 2621000 2621999 49075 999
S10 3 2622000 2622999 47192 1000
S10 3 2623000 2623999 44695 997
S10 3 2624000 2624999 44224 999
S10 3 2625000 2625999 49763 1000
S10 3 2626000 2626999 48384 1000
S10 3 2627000 2627999 47061 1000
S10 3 2628000 2628999 47518 1000
S10 3 2629000 2629999 42271 999
S10 3 2630000 2630999 47287 1000
S10 3 2631000 2631999 43173 1000
S10 3 2632000 2632999 42258 1000
S10 3 2633000 2633999 34270 998
S10 3 2634000 2634999 39714 1000
S10 3 2635000 2635999 39934 1000
S10 3 2636000 2636999 42800 1000
S10 3 2637000 2637999 42676 990
S10 3 2638000 2638999 45877 994
S10 3 2639000 2639999 44980 999
S10 3 2640000 2640999 47814 1000
S10 3 2641000 2641999 49951 1000
S10 3 2642000 2642999 50556 999
S10 3 2643000 2643999 47036 1000
S10 3 2644000 2644999 42160 995
S10 3 2645000 2645999 44361 1000
S10 3 2646000 2646999 39231 1000
S10 3 2647000 2647999 42826 1000
S10 3 2648000 2648999 42060 1000
S10 3 2649000 2649999 45839 1000
S10 3 2650000 2650999 41378 1000
S10 3 2651000 2651999 47745 999
S10 3 2652000 2652999 43257 998
S10 3 2653000 2653999 40426 1000
S10 3 2654000 2654999 40133 1000
S10 3 2655000 2655999 40247 1000
S10 3 2656000 2656999 47852 1000
S10 3 2657000 2657999 41459 1000
S10 3 2658000 2658999 41823 1000
S10 3 2659000 2659999 49584 1000
S10 3 2660000 2660999 43926 1000
S10 3 2661000 2661999 39804 1000
S10 3 2662000 2662999 45964 1000
S10 3 2663000 2663999 46870 1000
S10 3 2664000 2664999 50176 991
S10 3 2665000 2665999 44411 1000
S10 3 2666000 2666999 45827 1000
S10 3 2667000 2667999 44534 1000
S10 3 2668000 2668999 42903 1000
S10 3 2669000 2669999 46990 1000
S10 3 2670000 2670999 50246 999
S10 3 2671000 2671999 45636 1000
S10 3 2672000 2672999 44087 1000
S10 3 2673000 2673999 47508 1000
S10 3 2674000 2674999 44340 999
S10 3 2675000 2675999 44887 999
S10 3 2676000 2676999 45984 1000
S10 3 2677000 2677999 46829 1000
S10 3 2678000 2678999 44093 1000
S10 3 2679000 2679999 46278 1000
S10 3 2680000 2680999 45193 1000
S10 3 2681000 2681999 50500 999
S10 3 2682000 2682999 45416 1000
S10 3 2683000 2683999 44189 1000
S10 3 2684000 2684999 46215 1000
S10 3 2685000 2685999 44545 1000
S10 3 2686000 2686999 48807 1000
S10 3 2687000 2687999 50748 1000
S10 3 2688000 2688999 44355 1000
S10 3 2689000 2689999 46699 1000
S10 3 2690000 2690999 44544 1000
S10 3 2691000 2691999 42211 998
S10 3 2692000 2692999 42915 1000
S10 3 2693000 2693999 47836 1000
S10 3 2694000 2694999 52806 1000
S10 3 2695000 2695999 52387 999
S10 3 2696000 2696999 42161 998
S10 3 2697000 2697999 46807 998
S10 3 2698000 2698999 53298 997
S10 3 2699000 2699999 43155 1000
S10 3 2700000 2700999 50177 1000
S10 3 2701000 2701999 50657 1000
S10 3 2702000 2702999 50821 999
S10 3 2703000 2703999 46038 999
S10 3 2704000 2704999 44377 1000
S10 3 2705000 2705999 40943 1000
S10 3 2706000 2706999 48769 986
S10 3 2707000 2707999 41517 1000
S10 3 2708000 2708999 40618 1000
S10 3 2709000 2709999 48759 999
S10 3 2710000 2710999 53839 1000
S10 3 2711000 2711999 45946 1000
S10 3 2712000 2712999 52094 1000
S10 3 2713000 2713999 45730 1000
S10 3 2714000 2714999 43524 1000
S10 3 2715000 2715999 36107 999
S10 3 2716000 2716999 43991 1000
S10 3 2717000 2717999 46686 1000
S10 3 2718000 2718999 42335 1000
S10 3 2719000 2719999 43503 1000
S10 3 2720000 2720999 49533 995
S10 3 2721000 2721999 56371 1000
S10 3 2722000 2722999 50128 1000
S10 3 2723000 2723999 47305 998
S10 3 2724000 2724999 45537 999
S10 3 2725000 2725999 41776 999
S10 3 2726000 2726999 41731 999
S10 3 2727000 2727999 35654 999
S10 3 2728000 2728999 42012 1000
S10 3 2729000 2729999 43894 1000
S10 3 2730000 2730999 44491 1000
S10 3 2731000 2731999 49109 999
S10 3 2732000 2732999 54331 999
S10 3 2733000 2733999 45028 1000
S10 3 2734000 2734999 48130 999
S10 3 2735000 2735999 42713 1000
S10 3 2736000 2736999 47768 1000
S10 3 2737000 2737999 44222 1000
S10 3 2738000 2738999 43968 1000
S10 3 2739000 2739999 47444 1000
S10 3 2740000 2740999 50468 1000
S10 3 2741000 2741999 42934 1000
S10 3 2742000 2742999 43389 1000
S10 3 2743000 2743999 39808 1000
S10 3 2744000 2744999 45472 1000
S10 3 2745000 2745999 36649 999
S10 3 2746000 2746999 45291 997
S10 3 2747000 2747999 50664 999
S10 3 2748000 2748999 51684 1000
S10 3 2749000 2749999 42236 1000
S10 3 2750000 2750999 46467 1000
S10 3 2751000 2751999 48725 1000
S10 3 2752000 2752999 48944 999
S10 3 2753000 2753999 44319 1000
S10 3 2754000 2754999 43594 1000
