Indiv CHROM pos1 pos2 sum_depth n_sites
S1 XL_group1a 2431000 2431999 20371 460
S1 XL_group1a 2432000 2432999 41602 1000
S1 XL_group1a 2433000 2433999 41360 1000
S1 XL_group1a 2434000 2434999 37662 1000
S1 XL_group1a 2435000 2435999 43178 1000
S1 XL_group1a 2436000 2436999 44096 1000
S1 XL_group1a 2437000 2437999 41667 1000
S1 XL_group1a 2438000 2438999 37971 1000
S1 XL_group1a 2439000 2439999 38958 1000
S1 XL_group1a 2440000 2440999 37743 1000
S1 XL_group1a 2441000 2441999 39068 1000
S1 XL_group1a 2442000 2442999 44009 1000
S1 XL_group1a 2443000 2443999 45703 1000
S1 XL_group1a 2444000 2444999 43369 1000
S1 XL_group1a 2445000 2445999 39669 1000
S1 XL_group1a 2446000 2446999 42379 1000
S1 XL_group1a 2447000 2447999 43768 1000
S1 XL_group1a 2448000 2448999 41462 1000
S1 XL_group1a 2449000 2449999 42497 1000
S1 XL_group1a 2450000 2450999 39707 996
S1 XL_group1a 2451000 2451999 39846 1000
S1 XL_group1a 2452000 2452999 50543 1000
S1 XL_group1a 2453000 2453999 40682 1000
S1 XL_group1a 2454000 2454999 41131 1000
S1 XL_group1a 2455000 2455999 39851 1000
S1 XL_group1a 2456000 2456999 41079 1000
S1 XL_group1a 2457000 2457999 39645 1000
S1 XL_group1a 2458000 2458999 45745 1000
S1 XL_group1a 2459000 2459999 40584 1000
S1 XL_group1a 2460000 2460999 39586 1000
S1 XL_group1a 2461000 2461999 41256 1000
S1 XL_group1a 2462000 2462999 46125 1000
S1 XL_group1a 2463000 2463999 42028 999
S1 XL_group1a 2464000 2464999 39005 1000
S1 XL_group1a 2465000 2465999 45645 1000
S1 XL_group1a 2466000 2466999 38296 1000
S1 XL_group1a 2467000 2467999 37545 997
S1 XL_group1a 2468000 2468999 40847 1000
S1 XL_group1a 2469000 2469999 40001 1000
S1 XL_group1a 2470000 2470999 39534 999
S1 XL_group1a 2471000 2471999 41004 998
S1 XL_group1a 2472000 2472999 42209 1000
S1 XL_group1a 2473000 2473999 38642 1000
S1 XL_group1a 2474000 2474999 41406 1000
S1 XL_group1a 2475000 2475999 44900 1000
S1 XL_group1a 2476000 2476999 45738 1000
S1 XL_group1a 2477000 2477999 35083 1000
S1 XL_group1a 2478000 2478999 34786 1000
S1 XL_group1a 2479000 2479999 40151 997
S1 XL_group1a 2480000 2480999 42617 1000
S1 XL_group1a 2481000 2481999 590 1000
S1 XL_group1a 2482000 2482999 0 1000
S1 XL_group1a 2483000 2483999 0 1000
S1 XL_group1a 2484000 2484999 11934 1000
S1 XL_group1a 2485000 2485999 38568 1000
S1 XL_group1a 2486000 2486999 40538 1000
S1 XL_group1a 2487000 2487999 42962 1000
S1 XL_group1a 2488000 2488999 44393 1000
S1 XL_group1a 2489000 2489999 45302 1000
