Indiv CHROM pos1 pos2 sum_depth n_sites
S1 XR_group6 6155000 6155999 16049 398
S1 XR_group6 6156000 6156999 40278 1000
S1 XR_group6 6157000 6157999 38092 993
S1 XR_group6 6158000 6158999 35860 991
S1 XR_group6 6159000 6159999 0 1000
S1 XR_group6 6160000 6160999 0 997
S1 XR_group6 6161000 6161999 1825 1000
S1 XR_group6 6162000 6162999 6706 941
S1 XR_group6 6163000 6163999 13557 989
S1 XR_group6 6164000 6164999 1848 997
S1 XR_group6 6165000 6165999 5209 999
S1 XR_group6 6166000 6166999 8 999
S1 XR_group6 6167000 6167999 0 1000
S1 XR_group6 6168000 6168999 707 997
S1 XR_group6 6169000 6169999 1670 994
S1 XR_group6 6170000 6170999 1332 995
S1 XR_group6 6171000 6171999 138 999
S1 XR_group6 6172000 6172999 14163 1000
S1 XR_group6 6173000 6173999 55193 999
S1 XR_group6 6174000 6174999 43506 1000
S1 XR_group6 6175000 6175999 44170 1000
S1 XR_group6 6176000 6176999 36711 1000
S1 XR_group6 6177000 6177999 40607 1000
S1 XR_group6 6178000 6178999 36733 1000
S1 XR_group6 6179000 6179999 39432 1000
S1 XR_group6 6180000 6180999 36643 1000
S1 XR_group6 6181000 6181999 39445 1000
S1 XR_group6 6182000 6182999 41830 999
S1 XR_group6 6183000 6183999 38214 1000
S1 XR_group6 6184000 6184999 45029 1000
S1 XR_group6 6185000 6185999 40465 1000
S1 XR_group6 6186000 6186999 44978 1000
S1 XR_group6 6187000 6187999 38053 997
S1 XR_group6 6188000 6188999 31742 981
S1 XR_group6 6189000 6189999 43000 998
S1 XR_group6 6190000 6190999 46498 1000
S1 XR_group6 6191000 6191999 42689 1000
S1 XR_group6 6192000 6192999 42482 1000
S1 XR_group6 6193000 6193999 39202 1000
S1 XR_group6 6194000 6194999 38001 1000
S1 XR_group6 6195000 6195999 43695 1000
S1 XR_group6 6196000 6196999 41271 999
S1 XR_group6 6197000 6197999 37177 987
S1 XR_group6 6198000 6198999 37005 998
S1 XR_group6 6199000 6199999 33454 1000
S1 XR_group6 6200000 6200999 45227 1000
S1 XR_group6 6201000 6201999 44313 1000
S1 XR_group6 6202000 6202999 41629 998
S1 XR_group6 6203000 6203999 39217 1000
S1 XR_group6 6204000 6204999 38695 988
S1 XR_group6 6205000 6205999 42350 996
S1 XR_group6 6206000 6206999 37625 999
S1 XR_group6 6207000 6207999 41550 1000
S1 XR_group6 6208000 6208999 45849 1000
S1 XR_group6 6209000 6209999 47691 999
S1 XR_group6 6210000 6210999 40132 1000
S1 XR_group6 6211000 6211999 44664 998
S1 XR_group6 6212000 6212999 42164 1000
S1 XR_group6 6213000 6213999 41108 1000
S1 XR_group6 6214000 6214999 36968 993
S1 XR_group6 6215000 6215999 46131 1000
S1 XR_group6 6216000 6216999 38997 1000
S1 XR_group6 6217000 6217999 34813 1000
S1 XR_group6 6218000 6218999 37755 994
S1 XR_group6 6219000 6219999 43309 1000
S1 XR_group6 6220000 6220999 46443 1000
S1 XR_group6 6221000 6221999 42955 999
S1 XR_group6 6222000 6222999 38085 991
