Indiv CHROM pos1 pos2 sum_depth n_sites
S1 XL_group1a 6330000 6330999 38959 913
S1 XL_group1a 6331000 6331999 37470 1000
S1 XL_group1a 6332000 6332999 41048 1000
S1 XL_group1a 6333000 6333999 36099 997
S1 XL_group1a 6334000 6334999 31237 987
S1 XL_group1a 6335000 6335999 29316 995
S1 XL_group1a 6336000 6336999 46172 999
S1 XL_group1a 6337000 6337999 41970 1000
S1 XL_group1a 6338000 6338999 41080 1000
S1 XL_group1a 6339000 6339999 42885 1000
S1 XL_group1a 6340000 6340999 42312 1000
S1 XL_group1a 6341000 6341999 40370 1000
S1 XL_group1a 6342000 6342999 40233 1000
S1 XL_group1a 6343000 6343999 41474 1000
S1 XL_group1a 6344000 6344999 29726 995
S1 XL_group1a 6345000 6345999 42861 999
S1 XL_group1a 6346000 6346999 41739 1000
S1 XL_group1a 6347000 6347999 38274 1000
S1 XL_group1a 6348000 6348999 40170 1000
S1 XL_group1a 6349000 6349999 40692 1000
S1 XL_group1a 6350000 6350999 39350 1000
S1 XL_group1a 6351000 6351999 44035 1000
S1 XL_group1a 6352000 6352999 46062 998
S1 XL_group1a 6353000 6353999 37217 1000
S1 XL_group1a 6354000 6354999 46971 998
S1 XL_group1a 6355000 6355999 46052 1000
S1 XL_group1a 6356000 6356999 39256 999
S1 XL_group1a 6357000 6357999 37302 999
S1 XL_group1a 6358000 6358999 38408 1000
S1 XL_group1a 6359000 6359999 41871 1000
S1 XL_group1a 6360000 6360999 37163 998
S1 XL_group1a 6361000 6361999 38630 1000
S1 XL_group1a 6362000 6362999 37481 1000
S1 XL_group1a 6363000 6363999 42015 1000
S1 XL_group1a 6364000 6364999 45546 1000
S1 XL_group1a 6365000 6365999 45088 1000
S1 XL_group1a 6366000 6366999 40001 1000
S1 XL_group1a 6367000 6367999 40675 1000
S1 XL_group1a 6368000 6368999 40320 998
S1 XL_group1a 6369000 6369999 44369 1000
S1 XL_group1a 6370000 6370999 42834 1000
S1 XL_group1a 6371000 6371999 41212 1000
S1 XL_group1a 6372000 6372999 40040 996
S1 XL_group1a 6373000 6373999 30182 991
S1 XL_group1a 6374000 6374999 21791 999
S1 XL_group1a 6375000 6375999 42118 997
S1 XL_group1a 6376000 6376999 42496 1000
S1 XL_group1a 6377000 6377999 42740 1000
S1 XL_group1a 6378000 6378999 41546 1000
S1 XL_group1a 6379000 6379999 40035 1000
S1 XL_group1a 6380000 6380999 42981 1000
S1 XL_group1a 6381000 6381999 38925 996
S1 XL_group1a 6382000 6382999 41967 1000
S1 XL_group1a 6383000 6383999 35426 1000
S1 XL_group1a 6384000 6384999 41192 1000
S1 XL_group1a 6385000 6385999 34686 1000
S1 XL_group1a 6386000 6386999 46379 1000
S1 XL_group1a 6387000 6387999 38207 999
S1 XL_group1a 6388000 6388999 30871 985
S1 XL_group1a 6389000 6389999 34088 971
S1 XL_group1a 6390000 6390999 35462 975
S1 XL_group1a 6391000 6391999 38657 990
S1 XL_group1a 6392000 6392999 40968 995
S1 XL_group1a 6393000 6393999 39080 1000
S1 XL_group1a 6394000 6394999 40353 1000
S1 XL_group1a 6395000 6395999 38675 1000
S1 XL_group1a 6396000 6396999 45434 999
S1 XL_group1a 6397000 6397999 42597 996
S1 XL_group1a 6398000 6398999 44040 997
S1 XL_group1a 6399000 6399999 43013 999
S1 XL_group1a 6400000 6400999 32263 991
S1 XL_group1a 6401000 6401999 41079 999
S1 XL_group1a 6402000 6402999 44015 998
S1 XL_group1a 6403000 6403999 33243 999
S1 XL_group1a 6404000 6404999 44428 998
S1 XL_group1a 6405000 6405999 41689 1000
S1 XL_group1a 6406000 6406999 42719 1000
S1 XL_group1a 6407000 6407999 45346 1000
S1 XL_group1a 6408000 6408999 35932 1000
S1 XL_group1a 6409000 6409999 40337 1000
S1 XL_group1a 6410000 6410999 40362 999
S1 XL_group1a 6411000 6411999 42066 1000
S1 XL_group1a 6412000 6412999 40377 1000
S1 XL_group1a 6413000 6413999 44965 1000
S1 XL_group1a 6414000 6414999 40457 998
S1 XL_group1a 6415000 6415999 36137 996
S1 XL_group1a 6416000 6416999 40749 1000
S1 XL_group1a 6417000 6417999 36172 997
S1 XL_group1a 6418000 6418999 38063 997
S1 XL_group1a 6419000 6419999 45012 1000
S1 XL_group1a 6420000 6420999 40642 1000
S1 XL_group1a 6421000 6421999 42871 1000
S1 XL_group1a 6422000 6422999 38239 1000
S1 XL_group1a 6423000 6423999 36432 1000
S1 XL_group1a 6424000 6424999 41353 1000
S1 XL_group1a 6425000 6425999 42992 1000
S1 XL_group1a 6426000 6426999 43829 993
S1 XL_group1a 6427000 6427999 37748 1000
S1 XL_group1a 6428000 6428999 42325 999
S1 XL_group1a 6429000 6429999 39526 1000
S1 XL_group1a 6430000 6430999 43145 1000
S1 XL_group1a 6431000 6431999 42923 1000
S1 XL_group1a 6432000 6432999 43622 1000
S1 XL_group1a 6433000 6433999 44730 1000
S1 XL_group1a 6434000 6434999 45632 1000
S1 XL_group1a 6435000 6435999 39154 1000
S1 XL_group1a 6436000 6436999 37810 1000
S1 XL_group1a 6437000 6437999 39023 1000
S1 XL_group1a 6438000 6438999 40664 1000
S1 XL_group1a 6439000 6439999 45590 1000
S1 XL_group1a 6440000 6440999 43032 1000
S1 XL_group1a 6441000 6441999 42237 993
S1 XL_group1a 6442000 6442999 49446 1000
S1 XL_group1a 6443000 6443999 42402 1000
S1 XL_group1a 6444000 6444999 37100 1000
S1 XL_group1a 6445000 6445999 40751 1000
S1 XL_group1a 6446000 6446999 44512 1000
